ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;275;0;11340;0;0;0;11340;0;0.0275;0.0019660000000000003;;50332;51473;3771;28754;50390;50267;51249;3640;28508;51113
2;19;22500;22500;779;0;5040;0;0;0;5040;0;0.03462222222222222;0.0008737777777777778;;141121;142229;4536;100900;141121;141130;141978;3640;99726;141130
3;18;25200;25200;1475;0;4500;720;0;0;4500;720;0.05853174603174603;0.0007801587301587302;;266497;418123;4536;226735;282226;266441;419145;3640;227056;282947
4;17;35000;35000;519;0;3240;0;0;0;3240;0;0.014828571428571429;0.0005617142857142857;;94285;95347;4536;496190;94285;94195;95177;3640;496510;94195
5;16;47250;47250;675;0;2400;60;0;0;2400;60;0.014285714285714285;0.0004160846560846561;;122357;180953;4536;593681;123343;122300;180894;3647;593943;123843
6;15;50400;50400;878;0;2250;270;30;0;2250;240;0.01742063492063492;0.0003900793650793651;;158907;316607;274929;719164;170462;158850;316207;274746;719377;168747
7;14;60000;60000;1844;0;1890;153;-6;0;1890;159;0.030733333333333335;0.0003276666666666667;;332871;607241;58603;881387;349994;332860;607097;58393;881598;350352
8;13;70000;70000;6176;0;1620;1320;-12;0;1620;1332;0.08822857142857143;0.00028085714285714286;;1113258;1744924;156940;1217655;1279461;1113201;1760541;156625;1217864;1279394
9;12;75000;75000;6077;0;1512;1746;-28;0;1512;1774;0.08102666666666666;0.0002621333333333334;;1095438;3486371;4543;2392526;1400764;1095348;1970353;3645;2392472;1288516
10;11;100800;100800;427;0;1125;33;-25;0;1125;58;0.0042361111111111115;0.00019503968253968256;;77693;207978;439234;3491320;81677;77675;2510037;439003;6905049;89046
11;10;101250;101250;13475;0;1120;3601;23;0;1120;3578;0.1330864197530864;0.00019417283950617285;;2485500;6635207;49543;3566203;3729452;2485357;6455111;48652;4477323;3699940
12;9;112500;112500;12671;0;1008;3315;153;0;1008;3162;0.11263111111111111;0.00017475555555555557;;2340779;9107974;239361;6647367;3921882;2340629;5092452;239179;6628028;3207318
13;8;118125;118125;3337;0;960;642;-37;0;960;679;0.02824973544973545;0.00016643386243386245;;601886;8095807;26811;9765692;988618;601829;3924363;26152;9744775;925102
14;7;150000;150000;6168;0;756;1184;28;0;756;1156;0.04112;0.0001310666666666667;;1111830;9936382;1158523;10371041;2047349;1111773;7254165;1158226;10369798;1852435
15;6;157500;157500;5669;0;720;1021;-38;0;720;1059;0.03599365079365079;0.00012482539682539683;;1021885;12732686;239476;11880436;2089267;1021829;7565363;239293;11879911;1879173
16;5;168000;168000;3082;0;675;549;-3;0;675;552;0.018345238095238095;0.00011702380952380954;;555986;11517594;4543;15763803;1275290;555929;11137685;3652;15761983;1197354
17;4;196875;196875;8362;0;576;1399;39;0;576;1360;0.04247365079365079;9.986031746031747e-05;;1506975;13613809;27043;16528139;3967909;1506919;13053316;26152;16526292;3705315
18;3;200000;200000;2532;0;567;376;25;0;567;351;0.01266;9.83e-05;;456874;15319727;58545;26645937;1070005;456783;11103763;58329;18660958;891502
19;2;453600;453600;12185;0;250;834;1;0;250;833;0.026862874779541447;4.334215167548501e-05;;2253179;28213201;474444;31772769;8314189;2253032;28208855;474128;31767636;8287970
20;1;840000;840000;55485;0;135;2323;1;0;135;2322;0.06605357142857143;2.3404761904761905e-05;;39879933;74204667;2231668;34973968;55869601;39874608;74190587;2230998;34968264;55711907
;;113400000;;;;;19546;;;;19395;0.888889823633157;0.00722669700176367;0.8961165206349208
;;;;;;;0.007725365803745012;;;;;
