ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;175;0;7200;0;0;0;7200;0;0.011111111111111112;0.0025523809523809527;;31694;31696;40551;199402;31695;31698;31700;38514;199848;31698
2;19;33750;33750;578;0;3360;0;0;0;3360;0;0.017125925925925926;0.001191111111111111;;104229;104235;40551;239626;104229;104237;104239;38514;239971;104237
3;18;39375;39375;1764;0;2880;0;0;0;2880;0;0.0448;0.001020952380952381;;317849;326955;18051;351977;317854;317855;326510;16014;352413;317857
4;17;45000;45000;18;0;2520;0;0;0;2520;0;0.0004;0.0008933333333333334;;3436;3442;175551;677879;3436;3444;3446;173514;678406;3444
5;16;50400;50400;1658;0;2250;90;-1;0;2250;91;0.032896825396825397;0.0007976190476190477;;298780;418204;31551;689407;303049;298781;418537;29514;690009;303057
6;15;63000;63000;512;0;1800;30;-14;0;1800;44;0.008126984126984127;0.0006380952380952382;;92363;215247;215855;996447;93962;92371;214840;213860;2712908;95017
7;14;64800;64800;966;0;1750;230;12;0;1750;218;0.014907407407407407;0.0006203703703703703;;174086;506300;31551;1097148;175763;174086;660989;29515;3170717;179346
8;13;75000;75000;21524;0;1512;4844;300;0;1512;4544;0.28698666666666667;0.000536;;3921533;5030644;175555;1279624;4473861;3921109;5027968;173518;1280497;4399630
9;12;81000;81000;1051;0;1400;174;4;0;1400;170;0.01297530864197531;0.0004962962962962963;;189502;4722345;175555;5220081;223512;189503;4719676;173518;5216874;221588
10;11;84375;84375;4163;0;1344;870;51;0;1344;819;0.049339259259259256;0.00047644444444444443;;750015;1707222;18055;5412289;861285;750005;1579726;16018;5409228;848202
11;10;87500;87500;491;0;1296;38;-10;0;1296;48;0.005611428571428571;0.00045942857142857146;;88572;897694;85555;6332967;96254;88576;646831;83518;6328347;95612
12;9;94500;94500;1349;0;1200;163;7;0;1200;156;0.014275132275132276;0.0004253968253968254;;243149;5059248;125943;6430017;317158;243137;4959734;123949;6425510;308577
13;8;101250;101250;6331;0;1120;1229;56;0;1120;1173;0.0625283950617284;0.000397037037037037;;1140494;7199530;153874;6681845;1702621;1140495;6276133;151851;7211986;1637122
14;7;112500;112500;5061;0;1008;875;82;0;1008;793;0.04498666666666667;0.0003573333333333333;;911776;3068111;85555;8167170;1211347;911759;2121739;83509;8165050;1074331
15;6;113400;113400;4420;0;1000;874;84;0;1000;790;0.03897707231040565;0.0003544973544973545;;796272;8424279;31555;9148917;1497161;796260;6989124;29518;11885087;1323929
16;5;175000;175000;6172;0;648;866;-26;0;648;892;0.03526857142857143;0.00022971428571428573;;1111883;6913559;273510;10267317;1760904;1111866;11095294;271522;18229006;2142178
17;4;196875;196875;1872;0;576;251;2;0;576;249;0.009508571428571429;0.0002041904761904762;;337296;10925763;345057;11387969;650045;337284;8360526;343057;21189590;639181
18;3;200000;200000;35299;2;567;4840;270;0;567;4570;0.176495;0.000201;;7456933;28067734;175555;12040353;18401929;7041638;22466420;173518;12034510;15734857
19;2;756000;756000;15568;0;150;624;1;0;150;623;0.020592592592592593;5.3174603174603176e-05;;2849031;37989999;878895;53240095;15466949;2848605;37977887;877304;53226620;15456396
20;1;787500;787500;756;0;144;28;0;0;144;28;0.00096;5.104761904761905e-05;;136274;39053302;1820244;67184825;917021;136278;17666344;1818872;67166662;604887
;;113400000;;;;;16026;;;;15208;0.8878729188712522;0.01195542328042328;0.8998283421516755
;;;;;;;0.051042056657930865;;;;;
