ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;634;0;11340;0;0;0;11340;0;0.0634;0.0019660000000000003;;114949;116090;3652;28312;115004;114884;115866;3635;28615;115730
2;19;18900;18900;552;0;6000;0;0;0;6000;0;0.029206349206349208;0.0010402116402116403;;100253;101334;4536;287745;100253;100262;101110;3640;287177;100317
3;18;25200;25200;553;0;4500;120;0;0;4500;120;0.021944444444444444;0.0007801587301587302;;100410;224245;6309;377222;102953;100353;224106;5236;376904;103331
4;17;28350;28350;1250;0;4000;420;0;0;4000;420;0.04409171075837742;0.0006934744268077602;;226003;353136;13536;480981;238199;225947;354275;12640;480622;238584
5;16;39375;39375;1392;0;2880;500;0;0;2880;500;0.035352380952380955;0.0004993015873015873;;251554;709271;5278;582208;279136;251498;709724;4398;583236;279712
6;15;42000;42000;1389;0;2700;200;0;0;2700;200;0.03307142857142857;0.00046809523809523816;;251010;484735;4536;836888;261233;250954;484589;3640;837914;261559
7;14;60480;60480;1293;0;1875;295;-35;0;1875;330;0.021378968253968254;0.00032506613756613757;;233738;615810;11736;1084275;263228;233682;829899;10840;3006666;266135
8;13;65625;65625;2009;0;1728;823;-40;0;1728;863;0.030613333333333333;0.0002995809523809524;;362683;1304625;6256;1320511;457405;362675;1305015;5266;3805782;461850
9;12;67500;67500;2461;0;1680;877;-56;0;1680;933;0.03645925925925926;0.0002912592592592593;;444095;1531970;4567;1685799;545615;444037;1166725;3652;3695952;543662
10;11;70875;70875;5562;0;1600;2419;171;0;1600;2248;0.07847619047619048;0.0002773897707231041;;1002623;3273182;27043;2254865;1340350;1002567;2333459;26152;3069954;1253823
11;10;75000;75000;2592;0;1512;870;-91;0;1512;961;0.03456;0.0002621333333333334;;467674;3631413;4543;3270672;660657;467616;2695253;3652;3973342;640113
12;9;75600;75600;8019;0;1500;3157;596;0;1500;2561;0.10607142857142857;0.0002600529100529101;;1445231;5320926;249086;3971725;2232686;1445174;3000313;248790;3956894;1833856
13;8;84375;84375;1464;0;1344;507;21;0;1344;486;0.017351111111111112;0.00023300740740740743;;264525;3776535;27043;5888312;441076;264469;3299989;26152;7080285;418454
14;7;100800;100800;6360;0;1125;2345;-72;0;1125;2417;0.0630952380952381;0.00019503968253968256;;1146391;6958652;144738;6184160;1984281;1146334;5121005;144555;7308438;1981648
15;6;126000;126000;6085;0;900;2082;50;0;900;2032;0.04829365079365079;0.00015603174603174603;;1096887;8531340;364229;8047017;2121284;1096830;7258066;363953;11088876;2067609
16;5;151200;151200;2641;0;750;690;-2;0;750;692;0.017466931216931218;0.00013002645502645504;;476478;5605699;1821230;9383517;948721;476439;4348343;1821007;14819092;865354
17;4;157500;157500;27192;1;720;7734;191;0;720;7543;0.17264761904761905;0.00012482539682539683;;6908523;22658155;260216;9863812;14745067;6344389;15229889;260034;9863478;12174305
18;3;168750;168750;2919;2;672;676;-57;0;672;733;0.017297777777777777;0.00011650370370370371;;526487;23403612;318635;44507625;1721138;526472;8342560;318462;21355647;1222973
19;2;175000;175000;2182;5;648;477;63;0;648;414;0.012468571428571428;0.00011234285714285716;;393802;25895965;4543;48260558;1426334;393783;9020292;3666;22538236;863294
20;1;700000;700000;2884;0;162;188;-1;0;162;189;0.00412;2.808571428571429e-05;;520239;23845330;521910;49625223;2837780;520180;23843027;521613;49627996;2841621
;;113400000;;;;;24380;;;;23642;0.8873663932980599;0.008258586948853617;0.8956249802469135
;;;;;;;0.0302707136997539;;;;;
