ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;33750;33750;2578;0;3360;0;0;0;3360;0;0.07638518518518518;0.001191111111111111;;464494;473571;40571;196995;464496;464495;473123;38511;197686;464499
2;19;39375;39375;4042;0;2880;0;0;0;2880;0;0.10265396825396825;0.001020952380952381;;728245;738944;18071;670023;729044;728247;738805;16011;670630;728975
3;18;40000;40000;252;0;2835;0;0;0;2835;0;0.0063;0.0010049999999999998;;45562;50403;175571;1406307;45562;45570;45707;173502;1406980;45570
4;17;42000;42000;9;0;2700;0;0;0;2700;0;0.00021428571428571427;0.0009571428571428571;;1821;1827;175571;1460096;1821;1829;1831;173502;1460855;1829
5;16;45000;45000;698;0;2520;60;60;0;2520;0;0.015511111111111111;0.0008933333333333334;;125836;141051;175571;1470066;125841;125844;130486;173511;1470919;125844
6;15;52500;52500;4503;0;2160;480;60;0;2160;420;0.08577142857142857;0.0007657142857142857;;811223;1348780;85571;1604117;870774;811224;1348103;83511;1605083;870361
7;14;56250;56250;497;0;2016;45;0;0;2016;45;0.008835555555555555;0.0007146666666666666;;89660;150180;40571;2423756;90412;89664;150100;38512;2424768;90400
8;13;60000;60000;203;0;1890;0;0;0;1890;0;0.0033833333333333332;0.00067;;36739;41356;175575;2523685;36739;36743;41384;173506;2522983;36746
9;12;60480;60480;2293;0;1875;564;42;0;1875;522;0.03791335978835979;0.0006646825396825397;;413182;2079748;9975;2568693;544052;413169;2079407;7915;2568196;540537
10;11;70000;70000;707;0;1620;69;12;0;1620;57;0.0101;0.0005742857142857142;;127451;704174;175575;2990197;139182;127455;703801;173515;2991465;135861
11;10;100800;100800;2536;0;1125;462;-1;0;1125;463;0.025158730158730158;0.00039880952380952383;;456924;1963372;31575;3126214;619511;456910;1962362;29515;4696096;615694
12;9;113400;113400;6042;0;1000;1005;-3;0;1000;1008;0.05328042328042328;0.0003544973544973545;;1088468;3703847;31575;3591809;1572987;1088456;3703247;29515;5293229;1573993
13;8;135000;135000;1542;0;840;159;-27;0;840;186;0.011422222222222222;0.0002977777777777778;;277881;3199079;784047;4689975;407029;277869;3954883;782150;10002737;423023
14;7;140000;140000;6935;0;810;878;-11;0;810;889;0.04953571428571429;0.0002871428571428571;;1249218;5888807;312384;4976510;1969523;1249205;5597550;310363;9629979;1959667
15;6;151200;151200;8193;0;750;1030;-16;0;750;1046;0.054186507936507936;0.00026587301587301587;;1475900;5134810;31585;6717109;2188400;1475901;4191191;29534;9606682;2179116
16;5;157500;157500;7402;0;720;899;-16;0;720;915;0.0469968253968254;0.00025523809523809527;;1333371;9378681;1643251;9157543;2244738;1333371;5304894;1641314;9224166;1886822
17;4;175000;175000;8820;0;648;1267;-45;0;648;1312;0.0504;0.00022971428571428573;;1588763;9445228;175575;11895281;3083296;1588765;7557682;173515;11893909;2920371
18;3;180000;180000;23270;0;630;3218;161;0;630;3057;0.12927777777777777;0.00022333333333333336;;4743044;18910620;356685;14111625;10308396;4741791;12877537;354736;14109448;7901475
19;2;200000;200000;4925;0;567;601;24;0;567;577;0.024625;0.000201;;887171;18319859;230124;23511639;2361837;887161;11965557;228107;20671537;1860507
20;1;648000;648000;62816;0;175;2795;-1;0;175;2796;0.09693827160493827;6.203703703703704e-05;;38460781;66818071;175575;24424756;53711053;38448481;66799760;173515;24419559;53536972
;;113400000;;;;;13532;;;;13293;0.8888897001763668;0.01103231216931217;0.899922012345679
;;;;;;;0.01766183860478865;;;;;
