ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;18900;18900;1902;0;6000;0;0;0;6000;0;0.10063492063492063;0.002126984126984127;;342691;350478;13551;197049;342691;342692;351119;11514;197689;342692
2;19;39375;39375;1101;0;2880;120;0;0;2880;120;0.02796190476190476;0.001020952380952381;;198492;559486;18051;548394;212790;198495;559037;16014;548949;212773
3;18;45000;45000;1570;0;2520;120;0;0;2520;120;0.034888888888888886;0.0008933333333333334;;282929;645824;175551;754923;299553;282917;645959;173514;755523;299545
4;17;50400;50400;145;0;2250;60;0;0;2250;60;0.002876984126984127;0.0007976190476190477;;26297;322949;32391;1045947;32617;26305;322518;29986;1046651;32608
5;16;54000;54000;1824;0;2100;150;30;0;2100;120;0.033777777777777775;0.0007444444444444445;;328642;900969;175551;1080583;355318;328630;899957;173514;1081374;354752
6;15;70000;70000;4138;0;1620;840;90;0;1620;750;0.059114285714285716;0.0005742857142857142;;745517;1402245;175551;1417489;900503;745519;1401414;173514;2809765;888887
7;14;72000;72000;4404;0;1575;735;138;0;1575;597;0.06116666666666667;0.0005583333333333333;;793388;2209690;175551;2171436;975936;793389;1395957;173515;2257274;907062
8;13;84000;84000;14125;0;1350;2910;228;0;1350;2682;0.16815476190476192;0.00047857142857142857;;2544358;5043770;175555;2973209;3541760;2544358;3750261;173518;2974230;3204031
9;12;87500;87500;6227;0;1296;1354;139;0;1296;1215;0.07116571428571429;0.00045942857142857146;;1121768;6842666;85555;5882257;1902016;1121777;3169846;83518;5882745;1488403
10;11;94500;94500;1735;0;1200;166;8;0;1200;158;0.01835978835978836;0.0004253968253968254;;312628;4325435;436948;7580301;426719;312617;3405692;434950;7580060;380604
11;10;100000;100000;121;0;1134;11;5;0;1134;6;0.00121;0.000402;;21983;2136009;175555;7901493;28319;21987;377559;173518;7901359;22994
12;9;100800;100800;908;0;1125;125;32;0;1125;93;0.009007936507936508;0.00039880952380952383;;163627;2396382;102889;7936822;211745;163631;2395611;100893;7936787;202784
13;8;105000;105000;3418;0;1080;621;13;0;1080;608;0.03255238095238095;0.00038285714285714285;;615792;5742859;175555;8109201;890781;615790;2620706;173518;8109252;858941
14;7;129600;129600;160;0;875;19;-1;0;875;20;0.0012345679012345679;0.00031018518518518515;;28987;4809067;31555;9011045;43926;28991;1790316;29518;10666853;38185
15;6;131250;131250;11768;0;864;2140;149;0;864;1991;0.08966095238095238;0.00030628571428571423;;2119745;9940220;40555;9075559;4220897;2119737;8928202;38509;9044036;4073351
16;5;140000;140000;304;0;810;49;5;0;810;44;0.0021714285714285715;0.0002871428571428571;;54912;3595144;930227;11938363;104489;54916;4195397;928250;11908417;100492
17;4;141750;141750;2083;0;800;316;19;0;800;297;0.014694885361552027;0.00028359788359788357;;375390;9274726;40555;11999594;799716;375378;9270777;38518;11971523;774297
18;3;157500;157500;154;0;720;26;-9;0;720;35;0.0009777777777777777;0.00025523809523809527;;27916;3047471;293049;12386171;49041;27920;6535694;291051;13472528;56802
19;2;200000;200000;20311;0;567;2827;104;0;567;2723;0.101555;0.000201;;4014194;23308367;206914;12423023;12368545;4013774;20425734;204949;12421953;11805748
20;1;450000;450000;25968;0;252;1732;9;0;252;1723;0.05770666666666667;8.933333333333333e-05;;8635233;41909296;467644;35711998;25077265;8633032;41897986;465646;35699965;25022899
;;113400000;;;;;14321;;;;13362;0.8888732892416228;0.010995798941798942;0.8998690881834217
;;;;;;;0.06696459744431255;;;;;
