ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;83;0;7200;0;0;0;7200;0;0.00526984126984127;0.0025523809523809527;;15136;15138;40557;193385;15136;15140;15142;38531;193628;15140
2;19;28350;28350;219;0;4000;0;0;0;4000;0;0.007724867724867725;0.001417989417989418;;39612;39618;4557;217050;39612;39620;39622;11531;217192;39620
3;18;30240;30240;64;0;3750;0;0;0;3750;0;0.0021164021164021165;0.0013293650793650795;;11715;11721;5751;264656;11715;11723;11725;7931;264869;11723
4;17;33750;33750;842;0;3360;10;0;0;3360;10;0.02494814814814815;0.001191111111111111;;151761;156522;40557;284411;151761;151769;156331;38531;284718;151769
5;16;37800;37800;588;0;3000;10;0;0;3000;10;0.015555555555555555;0.0010634920634920635;;106031;271792;31557;444397;106031;106039;271521;29531;444792;106039
6;15;70875;70875;18869;0;1600;4600;0;0;1600;4600;0.26622927689594356;0.0005671957671957671;;3426890;3800005;18057;558729;3622642;3426471;3797792;16031;719500;3621550
7;14;75600;75600;6402;0;1500;960;21;0;1500;939;0.08468253968253968;0.0005317460317460317;;1153278;4853006;146729;3997694;1434140;1153257;1374226;144718;3997270;1197678
8;13;78750;78750;859;0;1440;213;67;0;1440;146;0.010907936507936507;0.0005104761904761905;;154821;374003;64389;5164309;166112;154825;373631;62406;5163835;161333
9;12;84375;84375;3084;0;1344;768;27;0;1344;741;0.03655111111111111;0.00047644444444444443;;555662;5562435;18061;5375878;790897;555662;5559088;16035;5375357;777801
10;11;87500;87500;3684;0;1296;863;42;0;1296;821;0.04210285714285714;0.00045942857142857146;;663673;6406548;85561;5988828;964798;663663;5705429;83535;5987907;907979
11;10;100800;100800;992;0;1125;155;-5;0;1125;160;0.009841269841269842;0.00039880952380952383;;178761;4538628;31561;6817921;213880;178761;4537112;29535;6813323;207859
12;9;112500;112500;855;0;1008;113;-16;0;1008;129;0.0076;0.0003573333333333333;;154090;6192831;85561;7123962;211382;154094;5140967;83529;7119029;209013
13;8;126000;126000;1073;0;900;151;1;0;900;150;0.008515873015873017;0.0003190476190476191;;193475;4591602;199405;7286065;225191;193464;4588557;197410;7281226;243534
14;7;129600;129600;8497;0;875;1604;70;0;875;1534;0.06556327160493827;0.00031018518518518515;;1530622;8324413;31561;7487478;2707739;1530624;8257729;29535;7482731;2695893
15;6;131250;131250;1972;0;864;380;8;0;864;372;0.015024761904761905;0.00030628571428571423;;355282;8668589;40561;9054310;659669;355270;6173905;38535;9049211;618808
16;5;141750;141750;8906;0;800;1607;108;0;800;1499;0.0628289241622575;0.00028359788359788357;;1604234;6482778;3640158;9417757;2404416;1604218;4749327;3637797;9412754;2132653
17;4;150000;150000;10141;0;756;1719;118;0;756;1601;0.06760666666666666;0.000268;;1826776;12808821;175561;11108118;4035746;1826778;12253026;173535;11102355;3552458
18;3;181440;181440;3435;0;625;465;8;0;625;457;0.018931878306878307;0.00022156084656084656;;618852;13388882;80997;19732210;1429692;618850;12855398;79013;19535711;1392890
19;2;810000;810000;39636;0;140;1402;-43;0;140;1445;0.048933333333333336;4.9629629629629625e-05;;16439696;37212042;336388;20723465;28696256;16406995;44647847;334405;63408325;28946860
20;1;840000;840000;72476;0;135;2633;43;0;135;2590;0.08628095238095237;4.7857142857142856e-05;;48903568;98330064;175561;50483496;65411310;42877107;70864539;173535;50461863;55304327
;;113400000;;;;;17653;;;;17204;0.887215467372134;0.01266193650793651;0.8998774038800704
;;;;;;;0.02543477029400102;;;;;
