ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;92;0;11340;0;0;0;11340;0;0.0092;0.0019660000000000003;;17386;18554;3655;28088;17446;17321;18303;3640;28508;18167
2;19;15750;15750;276;0;7200;0;0;0;7200;0;0.017523809523809525;0.0012482539682539683;;50544;51687;4536;166278;50544;50454;51436;3640;166713;50494
3;18;22500;22500;422;0;5040;0;0;0;5040;0;0.018755555555555557;0.0008737777777777778;;76826;77888;4536;155863;76826;76736;77718;3640;155502;76736
4;17;35000;35000;968;0;3240;0;0;0;3240;0;0.027657142857142856;0.0005617142857142857;;175079;179402;4536;180436;175124;175147;180382;3640;180436;175148
5;16;50400;50400;79;0;2250;0;0;0;2250;0;0.0015674603174603175;0.0003900793650793651;;15087;16090;40536;360436;15087;15030;16142;39647;360436;15065
6;15;52500;52500;2027;0;2160;540;0;0;2160;540;0.03860952380952381;0.0003744761904761905;;365980;410893;94536;378726;372751;365922;393597;93640;379746;372212
7;14;54000;54000;174;0;2100;0;0;0;2100;0;0.0032222222222222222;0.00036407407407407406;;32189;35062;4536;747832;32189;32132;34668;3640;748904;32132
8;13;56250;56250;460;0;2016;0;0;0;2016;0;0.008177777777777779;0.00034951111111111114;;83665;87930;49543;783201;83665;83608;88119;48645;784323;83610
9;12;75000;75000;621;0;1512;0;-4;0;1512;4;0.00828;0.0002621333333333334;;112650;116696;4543;870102;112650;112593;170555;3645;3975394;112593
10;11;78750;78750;1250;0;1440;431;-3;0;1440;434;0.015873015873015872;0.00024965079365079365;;226003;266251;103902;986268;233925;225947;408688;103696;4416786;234130
11;10;100000;100000;6535;0;1134;1380;-141;0;1134;1521;0.06535;0.0001966;;1177870;2126097;25685;1215732;1324474;1177780;2161169;25494;7031657;1330604
12;9;101250;101250;8941;0;1120;2486;43;0;1120;2443;0.08830617283950618;0.00019417283950617285;;1611319;3806924;49543;2418625;1958087;1611262;2596822;48645;7828865;1818579
13;8;118125;118125;7627;0;960;2129;-24;0;960;2153;0.06456719576719577;0.00016643386243386245;;1374563;5151235;27043;4165959;1696516;1374507;3510873;26152;7543331;1693922
14;7;126000;126000;11680;0;900;2784;-17;0;900;2801;0.0926984126984127;0.00015603174603174603;;2129390;7485289;58875;5603240;3037282;2129238;6025075;58692;8398088;2845351
15;6;131250;131250;1585;0;864;364;-4;0;864;368;0.012076190476190476;0.0001497904761904762;;286302;2498414;49543;7984548;339240;286246;2402280;48645;10726395;342833
16;5;150000;150000;229;0;756;28;-26;0;756;54;0.0015266666666666666;0.0001310666666666667;;42083;1831997;142907;8358986;54111;42026;1831441;142594;15699331;55486
17;4;168000;168000;27163;0;675;5644;111;0;675;5533;0.1616845238095238;0.00011702380952380954;;5169332;13985734;4543;8404810;8294140;5168569;11341807;3652;12150654;7642182
18;3;181440;181440;23146;0;625;4575;185;0;625;4390;0.12756834215167548;0.00010835537918871252;;4361110;20458731;11743;14698209;9779998;4360653;16534459;10852;17775748;7651547
19;2;200000;200000;24849;12;567;4530;282;0;567;4248;0.124245;9.83e-05;;4800484;32043085;1208102;26971268;14517145;4745533;21140107;1207879;19965923;8171351
20;1;600000;600000;574;0;189;25;2;0;189;23;0.0009566666666666666;3.276666666666667e-05;;104178;13280680;6578126;60252571;273979;104127;13277988;6576729;60244301;274698
;;113400000;;;;;24916;;;;24512;0.8878456790123457;0.007990212345679015;0.8958358913580247
;;;;;;;0.016214480655000803;;;;;
