ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;182;0;5670;0;0;0;5670;0;0.0182;0.0019660000000000003;;33587;34701;3750;28534;33646;33522;34504;3640;28513;34368
2;19;26250;26250;1726;0;2160;270;0;0;2160;270;0.06575238095238095;0.000748952380952381;;311624;354176;7333;142435;316472;311590;355033;6235;141480;317170
3;18;35000;35000;481;0;1620;0;0;0;1620;0;0.013742857142857143;0.0005617142857142857;;87434;95463;4536;380381;87439;87344;94745;3635;380927;87382
4;17;37800;37800;1335;0;1500;240;0;0;1500;240;0.03531746031746032;0.0005201058201058201;;241303;560869;5363;470835;261736;241247;561633;4397;471376;262435
5;16;42000;42000;237;0;1350;0;0;0;1350;0;0.005642857142857143;0.00046809523809523816;;43528;44666;4536;715207;43528;43471;44415;3640;715745;43734
6;15;45000;45000;1889;0;1260;60;0;0;1260;60;0.04197777777777778;0.0004368888888888889;;341054;590325;4536;761990;347803;341047;590175;3647;762527;348100
7;14;50000;50000;86;0;1134;0;0;0;1134;0;0.00172;0.0003932;;16340;22116;41801;1104615;16340;16250;21787;41592;1104626;16280
8;13;52500;52500;28;0;1080;0;0;0;1080;0;0.0005333333333333334;0.0003744761904761905;;5907;5907;410200;1124195;5907;5850;5850;409998;1124201;5850
9;12;54000;54000;1496;0;1050;90;-8;0;1050;98;0.027703703703703703;0.00036407407407407406;;270271;651070;4543;1133396;284476;270215;651701;3645;1133396;286026
10;11;60000;60000;3086;0;945;276;-23;0;945;299;0.05143333333333333;0.0003276666666666667;;556713;1405069;41886;1407013;622393;556624;1167153;41704;1595453;621457
11;10;70000;70000;966;0;810;12;-50;0;810;62;0.0138;0.00028085714285714286;;174751;453964;133360;2010317;178951;174694;582822;133152;3139087;195383
12;9;70875;70875;12776;0;800;2487;88;0;800;2399;0.18026102292768958;0.0002773897707231041;;2342936;4479761;27168;2188608;3115239;2342788;4289154;26152;2189046;2992087
13;8;90720;90720;1024;0;625;143;14;0;625;129;0.011287477954144622;0.00021671075837742504;;185322;3745660;62266;4535048;273938;185266;3745182;61252;7462453;263275
14;7;105000;105000;20031;0;540;2967;38;0;540;2929;0.19077142857142856;0.00018723809523809524;;3742945;8819269;422332;4727953;5965236;3742670;8808202;422000;4724218;5837581
15;6;118125;118125;12207;0;480;1759;74;0;480;1685;0.10333968253968254;0.00016643386243386245;;2240397;11625771;27043;10155883;4304801;2240256;7296218;26152;10154808;3349585
16;5;126000;126000;2491;0;450;286;-3;0;450;289;0.01976984126984127;0.00015603174603174603;;449501;9179854;52248;16818386;1048701;449443;4518312;52065;13094603;683942
17;4;162000;162000;501;0;350;99;19;0;350;80;0.0030925925925925925;0.00012135802469135803;;91043;3477838;279159;17271238;237722;90986;3236299;278986;17082780;185647
18;3;189000;189000;7829;0;300;674;11;0;300;663;0.041423280423280424;0.00010402116402116403;;1411043;15231587;250226;17366100;3109060;1410987;14681470;250038;17366673;3046930
19;2;196875;196875;1652;0;288;145;-3;0;288;148;0.008391111111111111;9.986031746031747e-05;;298355;13003346;27043;18825512;1010189;298299;12811348;26152;18821792;808598
20;1;756000;756000;40779;0;75;1032;-2;0;75;1034;0.05394047619047619;2.6005291005291007e-05;;25446025;58446397;2484025;31635850;45543722;25442130;58436502;2483627;31634162;45536363
;;56700000;;;;;10540;;;;10385;0.8881006172839506;0.007797079717813052;0.8958976970017637
;;;;;;;0.014705882352941176;;;;;
