ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;177;0;11340;0;0;0;11340;0;0.0177;0.004019999999999999;;32051;32053;175571;197369;32051;32055;32057;173511;197690;32055
2;19;18900;18900;269;0;6000;0;0;0;6000;0;0.014232804232804232;0.002126984126984127;;48622;48628;13571;237988;48622;48630;48632;11511;238190;48630
3;18;20000;20000;252;0;5670;0;0;0;5670;0;0.0126;0.0020099999999999996;;45562;45566;216250;294604;45562;45570;45570;214213;294877;45570
4;17;26250;26250;1428;0;4320;270;0;0;4320;270;0.0544;0.0015314285714285714;;257368;320588;40571;348210;260199;257369;320492;38511;348576;260180
5;16;39375;39375;914;0;2880;210;0;0;2880;210;0.023212698412698414;0.001020952380952381;;164715;266852;18071;613840;168661;164723;267016;16011;737801;168645
6;15;40000;40000;1932;0;2835;600;45;0;2835;555;0.0483;0.0010049999999999998;;348099;856292;270718;786664;388145;348100;682562;268788;787335;379553
7;14;45000;45000;2602;0;2520;690;45;0;2520;645;0.05782222222222222;0.0008933333333333334;;468803;988980;175571;1143133;503451;468795;800720;173512;1143855;493523
8;13;47250;47250;676;0;2400;180;0;0;2400;180;0.014306878306878306;0.0008507936507936508;;121875;581186;40575;1620374;133487;121879;581083;38515;1621145;133472
9;12;50000;50000;110;0;2268;27;0;0;2268;27;0.0022;0.000804;;19994;290708;216254;1750612;21147;19999;290288;214204;1751433;21148
10;11;70000;70000;5917;0;1620;1635;-7;0;1620;1642;0.08452857142857143;0.0005742857142857142;;1065865;2368723;216342;1779020;1268982;1065845;2367652;214316;1779973;1268984
11;10;75600;75600;8027;0;1500;2544;21;0;1500;2523;0.10617724867724868;0.0005317460317460317;;1446014;3873103;89147;2898610;2008277;1446015;3324934;87139;2899178;1938717
12;9;100000;100000;10738;0;1134;3006;-63;0;1134;3069;0.10738;0.000402;;1979255;6471668;300195;4520226;3106407;1978828;6468767;298414;4516624;3126181
13;8;113400;113400;3256;0;1000;714;-68;0;1000;782;0.02871252204585538;0.0003544973544973545;;586648;5729761;89147;6778192;965973;586635;5728110;87139;8389887;954664
14;7;118125;118125;1386;0;960;251;-2;0;960;253;0.011733333333333333;0.0003403174603174603;;249814;4494813;192052;8061990;380290;249802;3541241;190033;8404601;368532
15;6;120000;120000;9225;0;945;2354;88;0;945;2266;0.076875;0.000335;;1661777;9533295;628223;8941702;3188122;1661778;6021880;626416;8920741;2686249
16;5;150000;150000;2786;0;756;557;-36;0;756;593;0.018573333333333334;0.000268;;501922;5229258;245645;11117892;900910;501931;5413230;243678;11905722;946324
17;4;157500;157500;2773;0;720;361;-132;0;720;493;0.017606349206349205;0.00025523809523809527;;499590;8459827;526018;11628646;870013;499580;9970780;524066;13891722;1109161
18;3;168750;168750;5626;0;672;1049;-23;0;672;1072;0.033339259259259256;0.00023822222222222222;;1013488;11761086;40575;12137183;2480487;1013469;11337578;38515;14849599;2607111
19;2;175000;175000;19301;3;648;3860;306;0;648;3554;0.11029142857142857;0.00022971428571428573;;3712291;21009049;175575;17414825;11547274;3711137;16443646;173515;17409452;8891313
20;1;567000;567000;23778;0;200;1615;1;0;200;1614;0.04193650793650794;7.089947089947089e-05;;6019573;46346428;960877;48210620;26131053;6016182;46330550;959125;48196953;25991992
;;113400000;;;;;19923;;;;19748;0.8819281569664904;0.017862412698412697;0.8997905696649031
;;;;;;;0.00878381769813783;;;;;
