ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;867;0;11340;0;-9178;9560;11339;9178;0.0867;0.0019660000000000003;;156948;158135;3620;184683;156948;156792;174037;3640;6507537;156818
2;19;15750;15750;325;0;7200;0;-6042;6040;7199;6042;0.020634920634920634;0.0012482539682539683;;59367;62102;4659;304358;59397;59277;223532;3647;7479571;59277
3;18;26250;26250;3847;0;4320;1620;-2296;3870;4319;3916;0.14655238095238096;0.000748952380952381;;693716;870835;5129;248002;756444;693591;924849;8136;8672251;695683
4;17;28350;28350;957;0;4000;179;-3159;3325;3999;3338;0.033756613756613756;0.0006934744268077602;;173086;1042104;13067;1075291;179212;173024;347180;43473;8874350;173182
5;16;30240;30240;2100;0;3750;1740;-1676;3392;3749;3416;0.06944444444444445;0.0006501322751322751;;379121;1495058;11859;1197542;497544;379025;611859;51323;9007762;379571
6;15;35000;35000;592;0;3240;190;-2486;2672;3239;2676;0.016914285714285715;0.0005617142857142857;;107431;726983;3637;1503512;119080;107336;275048;315177;9753506;107374
7;14;40000;40000;1278;0;2835;864;-1552;2403;2834;2416;0.03195;0.0004915000000000001;;231035;1614766;165295;1613016;328200;230941;1102366;736691;10625127;231278
8;13;42000;42000;1073;0;2700;271;-2026;2284;2699;2297;0.025547619047619048;0.00046809523809523816;;194145;1301489;4136;2011780;216545;194051;895577;1194127;10750514;194232
9;12;45000;45000;958;0;2520;354;-1731;2074;2519;2085;0.02128888888888889;0.0004368888888888889;;173306;1262691;4421;2213186;211722;173211;404993;851970;11670821;173381
10;11;45360;45360;315;0;2500;69;-1964;2030;2499;2033;0.006944444444444444;0.0004334215167548501;;57553;993681;11866;2390028;67728;57475;224957;1134109;11293837;57506
11;10;50000;50000;4936;0;2268;3315;1138;2136;2267;2177;0.09872;0.0003932;;889832;3006349;165285;2440696;1412636;889739;1829543;2437165;11676847;893501
12;9;50400;50400;2901;0;2250;2022;65;1936;2249;1957;0.05755952380952381;0.0003900793650793651;;523298;3881799;40666;3411525;923192;523204;1392670;3396580;11705178;525398
13;8;56250;56250;3124;0;2016;2196;457;1712;2015;1739;0.055537777777777776;0.00034951111111111114;;563551;4504150;49566;4100517;1155666;563456;1498252;3560501;13731167;566811
14;7;60480;60480;5790;0;1875;4244;2577;1621;1874;1667;0.09573412698412699;0.00032506613756613757;;1043661;6878061;395161;4830791;2484569;1043571;2165607;4181940;13245479;1050443
15;6;70000;70000;2052;0;1620;1143;-85;1216;1620;1228;0.029314285714285713;0.00028085714285714286;;370430;6825347;277285;7940325;963821;370372;1698567;4678723;15110781;372776
16;5;75000;75000;26;0;1512;12;-1021;1030;1512;1033;0.00034666666666666667;0.0002621333333333334;;5536;2636362;4640;8539959;14646;5455;13313;6926555;16274590;5458
17;4;78750;78750;364;0;1440;232;-657;888;1440;889;0.004622222222222222;0.00024965079365079365;;66321;5971125;810860;8564517;181600;66281;238372;7825569;16902895;66319
18;3;81000;81000;2795;1;1400;1670;458;1190;1400;1212;0.034506172839506175;0.00024271604938271607;;504207;8511168;4666;8634298;1691841;504112;1378797;8175670;17658531;507322
19;2;94500;94500;8293;62;1200;5089;3981;1069;1200;1108;0.08775661375661375;0.00020804232804232805;;1494564;17746496;67936;17546420;8138079;1494471;2997062;9360155;18769691;1503790
20;1;100000;100000;5988;1033;1033;3574;2664;875;1134;910;0.05988;0.0001966;;1079353;62649742;42720726;1850625185;19707605;1079334;2583285;11318851;19583855;1090311
;;113400000;;;;;28784;;;;51317;0.9837109876543212;0.010596289241622576;0.9943072768959438
;;;;;;;-0.7828307392996109;;;;;
