ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;20000;20000;143;0;5670;0;-5128;5133;5669;5128;0.00715;0.0009830000000000001;;26566;27788;4151;25292;26622;26470;35777;3640;9792641;26508
2;19;26250;26250;115;0;4320;0;-3795;3795;4319;3795;0.004380952380952381;0.000748952380952381;;21559;22729;6202;142490;21563;21469;30742;6081;10892680;21475
3;18;28350;28350;911;0;4000;10;-3438;3444;3999;3448;0.032134038800705464;0.0006934744268077602;;164870;199944;5436;207139;164870;164745;206619;7388;11102243;164831
4;17;33750;33750;2087;0;3360;670;-2364;3029;3359;3034;0.06183703703703704;0.0005825185185185186;;376775;617922;5360;335725;391892;376679;416234;38717;11693896;376718
5;16;35000;35000;696;0;3240;0;-2908;2904;3239;2908;0.019885714285714284;0.0005617142857142857;;126148;127313;4642;626089;126148;126053;161621;445989;11788983;126090
6;15;40000;40000;1107;0;2835;165;-2405;2567;2834;2570;0.027675;0.0004915000000000001;;200265;586449;34985;755441;210450;200171;219021;749906;12308370;200210
7;14;42000;42000;3574;0;2700;825;-1652;2465;2699;2477;0.0850952380952381;0.00046809523809523816;;644556;1574530;4642;958887;721991;644464;817223;137328;12400624;644576
8;13;45000;45000;5193;0;2520;2222;-159;2372;2519;2381;0.1154;0.0004368888888888889;;936204;2143541;4649;1606680;1121888;936112;1151995;1599710;12359761;936845
9;12;45360;45360;1007;0;2500;430;-1741;2166;2499;2171;0.022200176366843034;0.0004334215167548501;;182262;2021905;11866;2547332;265695;182168;220460;1619087;12291831;182202
10;11;52500;52500;1357;0;2160;260;-1620;1876;2159;1880;0.025847619047619046;0.0003744761904761905;;245264;1044938;120149;2734946;270862;245170;285087;1855146;13272192;245209
11;10;60000;60000;7108;0;1890;2442;663;1768;1889;1779;0.11846666666666666;0.0003276666666666667;;1281148;3853579;35048;2983615;1732800;1281054;1700026;2971455;13774591;1282972
12;9;60480;60480;2382;0;1875;1033;-592;1621;1874;1625;0.039384920634920634;0.00032506613756613757;;429883;4742807;11868;4311168;790570;429787;609192;4289299;14545186;429902
13;8;64800;64800;8838;0;1750;3795;2124;1647;1749;1671;0.1363888888888889;0.0003033950617283951;;1592656;6544790;4665;4736889;3075695;1592598;2193671;3292034;14626303;1595327
14;7;70000;70000;1722;0;1620;585;-710;1289;1619;1295;0.0246;0.00028085714285714286;;310952;6838432;134986;7067796;596947;310859;350786;5056869;16304731;310968
15;6;75000;75000;6427;2;1512;2806;1380;1416;1512;1426;0.08569333333333333;0.0002621333333333334;;1158444;8747243;4666;9379399;2876823;1158387;1365966;6630673;16286522;1160400
16;5;81000;81000;329;7;1400;103;-952;1054;1400;1055;0.004061728395061729;0.00024271604938271607;;60007;8672346;4666;19412813;134912;59991;69754;8046178;18457215;60029
17;4;84375;84375;7491;51;1344;3351;2108;1229;1344;1243;0.08878222222222222;0.00023300740740740743;;1350009;17530161;9802;19538795;5143520;1350027;1420058;8282581;17837051;1352016
18;3;87500;87500;3094;195;1296;1611;527;1081;1296;1084;0.03536;0.0002246857142857143;;558070;26044710;37208;39999615;3972396;558050;733790;9529103;19148399;558847
19;2;90000;90000;1280;355;1260;712;57;651;1260;655;0.014222222222222223;0.00021844444444444445;;231316;27077227;945410;74504651;2615329;231298;434088;8834635;18573073;232173
20;1;100000;100000;3856;1003;1003;1848;996;843;1134;852;0.03856;0.0001966;;695243;103063473;69085053;2434661590;20244501;695226;898152;10162944;20921787;696915
;;113400000;;;;;22868;;;;42477;0.9871257583774249;0.008388613403880071;0.995514371781305
;;;;;;;-0.8574864439391289;;;;;
