ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15750;15750;753;0;7200;0;-5902;5963;7199;5902;0.04780952380952381;0.0012482539682539683;;136369;137562;4934;145561;136429;136273;149079;5007;8548890;136333
2;19;20000;20000;50;0;5670;0;-4791;4788;5669;4791;0.0025;0.0009830000000000001;;9863;11060;3643;164472;9863;9773;22196;3640;9300624;9773
3;18;28350;28350;795;0;4000;40;-3279;3317;3999;3319;0.028042328042328042;0.0006934744268077602;;143964;165184;13642;298029;143994;143869;287916;12640;10656068;143907
4;17;30240;30240;27;0;3750;0;-3410;3410;3749;3410;0.0008928571428571428;0.0006501322751322751;;5720;6885;11859;323254;5720;5625;9870;55487;10987036;5641
5;16;33750;33750;3281;0;3360;1810;-1276;3062;3359;3086;0.09721481481481481;0.0005825185185185186;;591805;920573;4615;428667;635419;591710;757181;4915;11023457;592176
6;15;35000;35000;26;0;3240;0;-2653;2649;3239;2653;0.0007428571428571429;0.0005617142857142857;;5535;6607;4127;927070;5549;5455;159215;3677;11239280;5456
7;14;40000;40000;864;0;2835;75;-2308;2380;2834;2383;0.0216;0.0004915000000000001;;156391;308941;18256;935802;159144;156296;301742;560286;11979071;156387
8;13;45360;45360;7623;0;2500;3423;1003;2386;2499;2420;0.16805555555555557;0.0004334215167548501;;1373832;2464712;11849;1095561;1681944;1373741;1547090;1088774;11993019;1375836
9;12;50000;50000;2072;0;2268;827;-1122;1942;2267;1949;0.04144;0.0003932;;374072;2853791;4356;2479406;528910;373976;521675;2365227;13819334;374191
10;11;54000;54000;1340;0;2100;269;-1602;1862;2099;1871;0.024814814814814814;0.00036407407407407406;;242204;2535500;4666;2853374;265903;242110;391227;2841888;13850558;242315
11;10;60000;60000;4096;0;1890;1832;121;1694;1889;1711;0.06826666666666667;0.0003276666666666667;;738625;3973666;18340;3240436;1119493;738538;1372318;2458860;14876456;740331
12;9;60480;60480;1445;0;1875;502;-1178;1673;1874;1680;0.023892195767195767;0.00032506613756613757;;261091;2317234;21652;4109517;367833;260997;406535;3989354;14241002;261123
13;8;63000;63000;1315;0;1800;394;-1122;1512;1799;1516;0.020873015873015873;0.00031206349206349207;;237674;3821913;144795;4266375;329428;237605;398574;4253246;15288529;237642
14;7;64800;64800;1389;0;1750;501;-1051;1546;1749;1552;0.021435185185185186;0.0003033950617283951;;251010;3015219;40649;4507764;351727;250916;402429;4449463;15070650;251304
15;6;67500;67500;8419;0;1680;4080;2514;1519;1679;1566;0.12472592592592592;0.0002912592592592593;;1517242;6454434;600646;4768322;2699531;1517151;1834533;3752101;14778865;1522750
16;5;70000;70000;939;0;1620;394;-890;1278;1619;1284;0.013414285714285714;0.00028085714285714286;;169889;6090135;14394;7389647;329667;169794;321757;5639883;16800326;170091
17;4;72000;72000;8986;5;1575;4779;3333;1405;1574;1446;0.12480555555555556;0.0002730555555555556;;1619411;10933389;4666;7560436;4570719;1619308;2535869;4704213;16376916;1624264
18;3;75000;75000;3442;25;1512;1798;627;1164;1512;1171;0.045893333333333335;0.0002621333333333334;;620716;12113191;4666;20503634;2242195;620695;915771;6191428;17493154;622140
19;2;90720;90720;9755;1221;1221;5064;3937;1079;1250;1127;0.10752865961199294;0.00021671075837742504;;1757767;45401017;23749261;493306844;16693523;1757750;2527877;8794146;18395498;1767299
20;1;94500;94500;182;0;0;0;-776;775;1200;776;0.001925925925925926;0.00020804232804232805;;9223372036854775807;-9223372036854775808;9223372036854775807;-9223372036854775808;0;33522;178919;10563190;20609038;33558
;;113400000;;;;;25788;;;;45613;0.9858735008818341;0.009201538800705468;0.9950750396825396
;;;;;;;-0.7687684194198852;;;;;
