ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;297;0;11340;0;-8627;9513;11339;8627;0.0297;0.0019660000000000003;;54293;55461;3575;25569;54353;54197;63270;3640;7609232;54197
2;19;22500;22500;3553;0;5040;1260;-3387;4606;5039;4647;0.1579111111111111;0.0008737777777777778;;640760;708756;5201;102960;655985;640670;715445;4744;9215012;640712
3;18;26250;26250;2222;0;4320;1080;-2904;3964;4319;3984;0.08464761904761904;0.000748952380952381;;401063;468047;5435;808435;416337;400972;467534;4835;9485545;401010
4;17;45000;45000;120;0;2520;180;-1850;2026;2519;2030;0.0026666666666666666;0.0004368888888888889;;22465;435973;649170;1130947;51367;22370;84732;1125217;12834566;22389
5;16;45360;45360;1171;0;2500;440;-1706;2132;2499;2146;0.02581569664902998;0.0004334215167548501;;211774;1338374;8102;1156479;272869;211680;928980;1150031;12684020;212552
6;15;47250;47250;1890;0;2400;420;-1795;2200;2399;2215;0.04;0.0004160846560846561;;341175;565074;4659;1431487;354441;341101;1060606;1364213;12679279;342711
7;14;50000;50000;2708;0;2268;858;-1177;2011;2267;2035;0.05416;0.0003932;;488492;1957502;62634;1715849;679515;488455;1206317;1618833;12681929;490228
8;13;50400;50400;893;0;2250;198;-1775;1966;2249;1973;0.01771825396825397;0.0003900793650793651;;161564;1799175;5379;2269891;192476;161515;815879;2028475;13032436;161847
9;12;52500;52500;1096;0;2160;223;-1710;1925;2159;1933;0.020876190476190475;0.0003744761904761905;;198276;1431647;409631;2520126;223672;198183;262906;2425431;12867239;198220
10;11;54000;54000;4890;0;2100;2734;748;1945;2099;1986;0.09055555555555556;0.00036407407407407406;;881551;3518305;4358;2637084;1403762;881495;2070125;2626338;12868187;885584
11;10;64800;64800;5681;0;1750;2424;753;1628;1749;1671;0.08766975308641975;0.0003033950617283951;;1024043;5676213;40668;3522157;1762833;1023950;2204796;3510694;14822729;1030370
12;9;67500;67500;243;0;1680;191;-1098;1285;1679;1289;0.0036;0.0002912592592592593;;44599;3392693;676127;5732438;98886;44504;106217;5686561;15294089;44525
13;8;70875;70875;2155;0;1600;875;-546;1410;1599;1421;0.030405643738977074;0.0002773897707231041;;389015;5419177;27168;5780575;742400;388920;1108146;5435006;15970365;391354
14;7;72000;72000;1505;0;1575;476;-835;1294;1574;1311;0.020902777777777777;0.0002730555555555556;;271903;6231339;4057;6173172;428942;271809;1393756;6157029;16237965;274206
15;6;78750;78750;6903;0;1440;3077;1736;1297;1439;1341;0.08765714285714286;0.00024965079365079365;;1244124;7299887;454754;6482853;2960970;1244067;2020333;6008232;16461463;1249761
16;5;81000;81000;4901;4;1400;2328;1183;1122;1400;1145;0.06050617283950617;0.00024271604938271607;;883523;9901340;3569;7778722;2297251;883429;2013869;7259788;17342422;888844
17;4;84000;84000;1618;10;1350;704;-375;1063;1350;1079;0.01926190476190476;0.00023404761904761908;;292160;9606627;4666;21480189;887856;292141;1413648;7788521;18136133;295320
18;3;84375;84375;2179;9;1344;1081;-69;1137;1344;1150;0.025825185185185184;0.00023300740740740743;;393258;10252970;27166;22132879;1503674;393237;1518882;9107850;18196574;395743
19;2;87500;87500;9536;787;1296;5497;4259;1191;1296;1238;0.10898285714285715;0.0002246857142857143;;1718345;28357918;4686;25720456;12279508;1718329;2916568;7027892;17936444;1726849
20;1;94500;94500;1656;875;875;773;35;726;1200;738;0.017523809523809525;0.00020804232804232805;;298993;233253202;203902616;5699739200;23058421;298975;1423663;9376048;19958981;302329
;;113400000;;;;;24819;;;;43959;0.9863863403880072;0.008934204409171075;0.9953205447971782
;;;;;;;-0.7711833675812886;;;;;
