ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;209;0;11340;0;-8710;9197;11339;8710;0.0209;0.0019660000000000003;;38449;39644;3561;27481;38509;38353;51968;3517;6982532;38353
2;19;15750;15750;422;0;7200;0;-5963;5959;7199;5963;0.026793650793650793;0.0012482539682539683;;76826;78021;5436;185580;76826;76736;128894;4927;7937361;76736
3;18;18900;18900;2678;0;6000;1320;-4217;5510;5999;5537;0.1416931216931217;0.0010402116402116403;;483161;535263;22659;218977;492890;483065;542296;21647;8017683;483104
4;17;26250;26250;656;0;4320;180;-3326;3493;4319;3506;0.02499047619047619;0.000748952380952381;;118940;165030;5439;713232;119808;118845;209681;4750;9218151;118883
5;16;30240;30240;1440;0;3750;790;-2540;3304;3749;3330;0.047619047619047616;0.0006501322751322751;;260190;514350;11861;766113;277608;260096;805112;55487;9672586;260135
6;15;33750;33750;2568;0;3360;1890;-1061;2903;3359;2951;0.07608888888888889;0.0005825185185185186;;463356;1353123;6334;1104023;559543;463260;1089000;48677;9837284;465627
7;14;35000;35000;494;0;3240;130;-2729;2854;3239;2859;0.014114285714285715;0.0005617142857142857;;89785;358712;4642;1487526;96268;89690;665837;489707;9968817;89726
8;13;37800;37800;5595;0;3000;4723;1980;2681;2999;2743;0.14801587301587302;0.0005201058201058201;;1008573;2002834;527790;1599695;1314411;1008480;1269739;529036;9460385;1011666
9;12;45000;45000;140;0;2520;180;-1955;2129;2519;2135;0.003111111111111111;0.0004368888888888889;;26064;643895;4666;2642275;47329;25974;111150;1926830;11213955;25999
10;11;56250;56250;374;0;2016;157;-1400;1557;2015;1557;0.006648888888888889;0.00034951111111111114;;68113;2193869;34858;2666557;106045;68083;77846;2655483;13576850;68117
11;10;56700;56700;1921;0;2000;1292;-160;1436;1999;1452;0.033880070546737216;0.0003467372134038801;;346738;1287523;509800;2855558;465925;346678;1238000;2726481;12452790;348427
12;9;60000;60000;1539;0;1890;568;-1041;1600;1889;1609;0.02565;0.0003276666666666667;;278023;2854612;46871;3177712;383850;277929;815732;3160291;13964947;279092
13;8;60480;60480;414;0;1875;178;-1236;1411;1874;1414;0.006845238095238095;0.00032506613756613757;;75335;1350229;283543;3995753;107067;75291;162161;3977588;13628798;75328
14;7;63000;63000;4975;0;1800;3078;1497;1544;1799;1581;0.07896825396825397;0.00031206349206349207;;896968;3024219;85339;4074603;1532348;896875;1519808;4055827;13412243;901465
15;6;67500;67500;2981;0;1680;1837;520;1293;1679;1317;0.044162962962962966;0.0002912592592592593;;537813;5014220;502667;5102451;1188991;537718;2296807;4406438;14382177;542157
16;5;70000;70000;7765;0;1620;4748;3203;1488;1619;1545;0.11092857142857143;0.00028085714285714286;;1399517;8993707;141123;6041744;3847898;1399307;2619323;5621971;14361238;1408595
17;4;84000;84000;3931;30;1350;2027;1009;990;1350;1018;0.046797619047619046;0.00023404761904761908;;708816;10402441;4666;9853259;2346556;708759;1379248;7867342;17527965;713691
18;3;90000;90000;877;40;1260;312;-479;779;1260;791;0.009744444444444444;0.00021844444444444445;;158720;6039501;77678;19868054;436773;158625;781556;8294134;19017477;161146
19;2;90720;90720;6629;241;1250;4000;2920;1033;1250;1080;0.07307098765432099;0.00021671075837742504;;1240516;18251259;71944;20276847;7804039;1194716;1947926;9926751;17909157;1202676
20;1;100000;100000;4331;1002;1002;2435;1496;915;1134;939;0.04331;0.0001966;;780852;88196259;55412291;2426331540;20307320;780834;1478393;11226218;20256854;785887
;;113400000;;;;;29845;;;;52037;0.983333492063492;0.010853741622574957;0.9941872336860669
;;;;;;;-0.7435751382141063;;;;;
