ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15750;15750;1294;0;7200;0;-6602;6617;7199;6602;0.08215873015873015;0.0012482539682539683;;233896;241550;4638;144591;233954;233803;250520;3665;6603952;233857
2;19;20000;20000;307;0;5670;0;-4906;4904;5669;4906;0.01535;0.0009830000000000001;;56120;57209;4344;262585;56120;56030;65154;3640;7462516;56030
3;18;25200;25200;2503;0;4500;450;-3786;4232;4499;4236;0.09932539682539683;0.0007801587301587302;;451660;520406;39655;321606;458117;451564;758916;147665;7943341;451604
4;17;26250;26250;2089;0;4320;1170;-2879;4045;4319;4049;0.07958095238095238;0.000748952380952381;;377132;1143234;5390;776340;448989;377036;627848;81455;7776094;377074
5;16;28350;28350;4295;0;4000;2780;-1063;3835;3999;3843;0.15149911816578485;0.0006934744268077602;;774451;1927127;13642;1226520;1010770;774357;1031476;859008;7351806;774556
6;15;30240;30240;532;0;3750;180;-3364;3544;3749;3544;0.017592592592592594;0.0006501322751322751;;96619;724456;11861;2088505;107019;96524;110027;1729335;8327475;96562
7;14;35000;35000;1516;0;3240;700;-2285;2980;3239;2985;0.043314285714285715;0.0005617142857142857;;273875;1822675;4603;2036344;362562;273781;525575;1731114;8870650;273819
8;13;37800;37800;2796;0;3000;1420;-1341;2756;2999;2761;0.07396825396825397;0.0005201058201058201;;504361;1819592;40666;2465804;639920;504299;751384;2243488;8848060;504939
9;12;39375;39375;1495;0;2880;700;-1821;2520;2879;2521;0.03796825396825397;0.0004993015873015873;;270047;1757934;27149;3195436;368949;270007;511489;2809823;9555601;270046
10;11;45000;45000;184;0;2520;50;-2151;2196;2519;2201;0.004088888888888889;0.0004368888888888889;;33991;1127849;4401;3347124;44246;33896;43182;3323998;11001494;33930
11;10;45360;45360;4210;0;2500;2870;577;2280;2499;2293;0.09281305114638448;0.0004334215167548501;;759151;4136403;11598;3374048;1293395;759057;1070366;3360674;10285787;761077
12;9;47250;47250;953;0;2400;730;-1060;1786;2399;1790;0.02016931216931217;0.0004160846560846561;;172405;2446133;287451;4244167;348019;172310;185563;4084997;10659900;172482
13;8;50000;50000;154;0;2268;102;-1904;2005;2267;2006;0.00308;0.0003932;;28585;2342302;4649;4380082;61591;28490;36357;4361719;12348757;28528
14;7;50400;50400;491;0;2250;614;-1001;1615;2249;1615;0.009742063492063493;0.0003900793650793651;;89241;2640348;496468;4412129;330607;89146;104826;4393157;10952076;89184
15;6;52500;52500;3326;0;2160;3030;1217;1806;2159;1813;0.06335238095238095;0.0003744761904761905;;599914;4530416;475833;4544978;1630079;599819;1067910;4485307;11897047;600788
16;5;54000;54000;601;10;2100;536;-1183;1717;2100;1719;0.01112962962962963;0.00036407407407407406;;108967;5416301;3627;8251279;365637;108951;119747;5749876;12104306;108988
17;4;60480;60480;4104;70;1875;3716;2104;1604;1875;1612;0.06785714285714285;0.00032506613756613757;;739985;8236480;112604;12425889;3058944;739966;1053829;5868436;12749297;741493
18;3;64800;64800;208;95;1750;152;-1185;1336;1750;1337;0.0032098765432098763;0.0003033950617283951;;38230;5700236;34872;18872813;197521;38214;284398;7558434;14140427;38240
19;2;75000;75000;6371;616;1512;5045;3610;1423;1512;1435;0.08494666666666667;0.0002621333333333334;;1148287;20239718;4668;24186342;8708640;1148271;1463443;8022589;15696037;1150616
20;1;84375;84375;1905;1033;1033;1348;219;1127;1344;1129;0.022577777777777776;0.00023300740740740743;;343770;120458847;120451531;4797195265;19638895;343805;591992;10786635;17646236;344526
;;113400000;;;;;25593;;;;54397;0.9837243738977073;0.010616920105820105;0.9943412940035274
;;;;;;;-1.125463994060876;;;;;
