ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;21;0;11340;0;-8110;8786;11339;8110;0.0021;0.0019660000000000003;;4619;5839;3604;26524;4676;4523;14948;3542;8711158;4523
2;19;18900;18900;199;0;6000;0;-4965;4957;5999;4965;0.010529100529100529;0.0010402116402116403;;36672;37788;5481;182819;36672;36582;57509;6383;10273143;36582
3;18;25200;25200;153;0;4500;0;-3532;3530;4499;3532;0.006071428571428571;0.0007801587301587302;;28393;29482;4504;204153;28393;28303;40514;3647;11375213;28303
4;17;28350;28350;916;0;4000;200;-3091;3282;3999;3291;0.03231040564373898;0.0006934744268077602;;165741;183654;13627;235786;165771;165646;185100;12665;11773011;165749
5;16;37800;37800;566;0;3000;75;-2395;2462;2999;2470;0.014973544973544974;0.0005201058201058201;;102672;117357;45181;405008;102741;102644;118681;81208;13367564;102676
6;15;45000;45000;2200;0;2520;440;-1715;2130;2519;2155;0.04888888888888889;0.0004368888888888889;;397102;754239;4642;380422;419519;397013;753423;323877;14262829;397507
7;14;50000;50000;3150;0;2268;692;-1381;2041;2267;2073;0.063;0.0003932;;568221;1295239;12958;780707;608594;568131;795022;771757;14590918;568831
8;13;54000;54000;2604;0;2100;642;-1192;1799;2099;1834;0.04822222222222222;0.00036407407407407406;;469833;1273927;4649;1352168;509418;469737;836715;1342500;14837229;470586
9;12;56250;56250;3935;0;2016;2062;213;1811;2015;1849;0.06995555555555556;0.00034951111111111114;;709530;2533384;49581;1837267;838510;709439;796806;1591247;14856837;710500
10;11;56700;56700;1548;0;2000;528;-1100;1612;1999;1628;0.027301587301587302;0.0003467372134038801;;279588;2513774;233147;2555720;375212;279544;323947;2539108;15116800;279610
11;10;60000;60000;657;0;1890;50;-1469;1513;1889;1519;0.01095;0.0003276666666666667;;119122;630138;13025;2833291;120696;119032;295525;1845929;15236269;119070
12;9;60480;60480;3983;0;1875;1794;197;1547;1874;1597;0.06585648148148149;0.00032506613756613757;;718283;3671917;11866;2946977;1028144;718189;937441;2943437;14781053;719818
13;8;64800;64800;1868;0;1750;576;-797;1348;1749;1373;0.02882716049382716;0.0003033950617283951;;337234;3918026;40666;3876316;438160;337140;586383;2400510;15793313;337991
14;7;70875;70875;5799;0;1600;2558;1073;1428;1599;1485;0.08182010582010582;0.0002773897707231041;;1045290;4959825;26376;4064183;1645073;1045237;1231660;4060486;16618698;1047080
15;6;75000;75000;4450;0;1512;1700;373;1279;1511;1327;0.059333333333333335;0.0002621333333333334;;802346;6141162;4666;5148439;1229721;802254;1028253;4937860;17129676;804226
16;5;78750;78750;5391;0;1440;2355;1064;1245;1439;1291;0.06845714285714286;0.00024965079365079365;;971853;7097975;49666;6139270;1781656;971761;1298579;6118060;17914036;974832
17;4;84000;84000;830;0;1350;185;-871;1042;1349;1056;0.009880952380952381;0.00023404761904761908;;150271;4420527;4410;7294233;212840;150176;509992;6000145;19005415;151043
18;3;84375;84375;11000;1;1344;5007;3677;1213;1343;1330;0.13037037037037036;0.00023300740740740743;;1994052;9745974;27166;7448322;4659722;1982114;2318698;6021927;18093337;1988833
19;2;94500;94500;12245;124;1200;5695;4514;1045;1200;1181;0.12957671957671957;0.00020804232804232805;;2218270;18719730;7239;20275879;8519483;2206325;2480519;8481544;19166526;2213778
20;1;100000;100000;7698;1061;1061;3630;2657;903;1134;973;0.07698;0.0001966;;1387275;67081030;42906320;1351486459;19186502;1387256;1755521;8939843;20764590;1393695
;;113400000;;;;;28189;;;;45039;0.9854050000000002;0.00950736102292769;0.9949123610229279
;;;;;;;-0.5977508957394728;;;;;
