ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;186;0;11340;0;-8736;9298;11339;8736;0.0186;0.0019660000000000003;;34318;35459;3969;26672;34372;34222;45262;3517;8203653;34222
2;19;26250;26250;1891;0;4320;540;-3334;3855;4319;3874;0.07203809523809523;0.000748952380952381;;341411;388173;5480;143433;345780;341289;387624;4410;10783754;341381
3;18;33750;33750;850;0;3360;60;-2813;2864;3359;2873;0.025185185185185185;0.0005825185185185186;;153888;196563;4642;491217;153889;153763;202209;3647;11976303;153799
4;17;35000;35000;3910;0;3240;900;-2012;2872;3239;2912;0.11171428571428571;0.0005617142857142857;;705025;909622;4642;565951;731031;704930;758749;3640;11492638;705600
5;16;40000;40000;949;0;2835;15;-2321;2328;2834;2336;0.023725;0.0004915000000000001;;171691;334336;42657;1272648;172342;171596;520962;43891;11799616;171757
6;15;42000;42000;1632;0;2700;135;-2212;2324;2699;2347;0.038857142857142854;0.00046809523809523816;;294751;678876;4642;1447653;300618;294657;651421;3677;12464482;295021
7;14;45360;45360;2042;0;2500;1110;-1081;2175;2499;2191;0.04501763668430335;0.0004334215167548501;;368683;2152080;11842;1745642;487445;368587;1473037;1146965;12696971;369955
8;13;47250;47250;336;0;2400;162;-2061;2220;2399;2223;0.0071111111111111115;0.0004160846560846561;;61344;958010;4027;2159473;71054;61249;103896;2150867;13346649;61287
9;12;54000;54000;480;0;2100;15;-1763;1775;2099;1778;0.008888888888888889;0.00036407407407407406;;87269;305265;4649;2224242;87598;87174;128973;2214919;14095968;87209
10;11;56700;56700;4078;0;2000;1960;81;1843;1999;1879;0.07192239858906525;0.0003467372134038801;;735385;2707885;22666;2314860;1019572;735291;1251477;2304817;14308355;737352
11;10;64800;64800;1631;0;1750;590;-885;1460;1749;1475;0.025169753086419753;0.0003033950617283951;;294581;1692909;40649;3057431;378142;294487;816048;3042888;15232434;295716
12;9;65625;65625;7347;0;1728;3782;2156;1578;1727;1626;0.11195428571428571;0.0002995809523809524;;1324158;4725360;27149;3344066;2144631;1324102;1885896;3340327;15055726;1327219
13;8;70875;70875;10752;0;1600;5471;3871;1530;1599;1600;0.1517037037037037;0.0002773897707231041;;1979106;8090703;27168;4806980;3863060;1937355;3249505;4708911;14917936;1943691
14;7;75600;75600;497;0;1500;187;-1047;1230;1500;1234;0.006574074074074074;0.0002600529100529101;;90329;5553013;40668;8897551;175232;90234;135055;6538410;16671997;90268
15;6;81000;81000;4274;0;1400;2073;760;1288;1400;1313;0.052765432098765434;0.00024271604938271607;;770660;8467140;3910;8991175;1727667;770567;1913562;7520341;16954788;773292
16;5;84000;84000;1051;0;1350;486;-552;1032;1350;1038;0.012511904761904762;0.00023404761904761908;;190166;8136100;303504;10251065;481256;190090;1296727;7327527;18593044;191257
17;4;87500;87500;3319;2;1296;1730;717;994;1296;1013;0.037931428571428574;0.0002246857142857143;;598656;10693090;94666;11229112;1835767;598561;650157;8169566;19614794;600149
18;3;90000;90000;3952;13;1260;1988;922;1051;1260;1066;0.04391111111111111;0.00021844444444444445;;712591;12001811;42657;21491498;2782324;712534;1103306;8905447;19451758;714039
19;2;94500;94500;10230;973;1200;5737;4662;959;1200;1075;0.10825396825396826;0.00020804232804232805;;1885412;33652340;4566;34680925;14683599;1843396;3170859;7906577;18983970;1855616
20;1;100000;100000;1265;696;696;362;-506;863;1134;868;0.01265;0.0001966;;228563;305649367;270089773;8083692322;28885231;228595;578675;10470582;22436724;229274
;;113400000;;;;;27303;;;;43457;0.9864854056437391;0.008844052733686068;0.9953294583774251
;;;;;;;-0.5916565945134235;;;;;
