ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;156;0;11340;0;-7837;8627;11339;7837;0.0156;0.005663;;28277;28279;175817;192493;28277;28247;41368;173986;7948024;28247
2;19;20000;20000;666;0;5670;0;-4445;4446;5669;4445;0.0333;0.0028315;;120073;120077;212763;228917;120073;120077;136501;210999;9619059;120081
3;18;26250;26250;577;0;4320;0;-3423;3415;4319;3423;0.021980952380952382;0.002157333333333333;;104059;108744;40820;357203;104059;104063;275734;39009;10631053;104065
4;17;28350;28350;997;0;4000;531;-2670;3184;3999;3201;0.035167548500881836;0.0019975308641975308;;179797;354525;4820;469344;193136;179662;357351;12037;10820392;179800
5;16;39375;39375;816;0;2880;20;-2273;2282;2879;2293;0.020723809523809523;0.0014382222222222222;;147069;319531;18891;657287;147120;147073;339909;168928;12648581;147132
6;15;40000;40000;1857;0;2835;515;-1701;2193;2834;2216;0.046425;0.00141575;;334574;808629;341854;811437;368901;334581;568090;341425;11852244;335100
7;14;45360;45360;1268;0;2500;400;-1676;2060;2499;2076;0.027954144620811288;0.001248456790123457;;228562;1019620;10220;1154538;259445;228551;406047;1123362;13488170;228575
8;13;47250;47250;690;0;2400;60;-1889;1938;2399;1949;0.014603174603174604;0.0011985185185185185;;124391;877834;40824;1391533;130761;124395;488345;1385112;13694641;124536
9;12;50000;50000;1277;0;2268;392;-1424;1807;2267;1816;0.02554;0.0011326;;230184;832151;212768;1520167;266917;230184;519974;1517384;13950183;230397
10;11;50400;50400;1505;0;2250;381;-1533;1897;2249;1914;0.029861111111111113;0.0011236111111111113;;271240;1272136;31824;1758094;304529;271221;447097;1755383;13741644;271723
11;10;56250;56250;4466;0;2016;2060;248;1768;2015;1812;0.07939555555555555;0.0010067555555555556;;804551;2523248;40824;2078404;1043090;804539;1100061;2075401;14025143;807099
12;9;60000;60000;309;0;1890;245;-1187;1432;1889;1432;0.00515;0.0009438333333333334;;55790;1882682;341911;2890918;99464;55817;67731;2887991;14590313;55819
13;8;63000;63000;8642;0;1800;4091;2362;1650;1799;1729;0.13717460317460317;0.000898888888888889;;1556836;4531698;175824;2954618;2349223;1556698;2274291;2951792;14317574;1563243
14;7;64800;64800;13298;0;1750;6748;4961;1663;1749;1787;0.20521604938271604;0.0008739197530864197;;2436504;7297141;31824;4698937;4426347;2395368;2921581;4664585;13913936;2405479
15;6;75000;75000;7283;1;1512;3368;2041;1271;1512;1327;0.09710666666666666;0.0007550666666666667;;1311971;9178949;175824;8145237;3110335;1311950;1694851;5323866;17098358;1317997
16;5;75600;75600;4487;21;1500;2202;1094;1066;1500;1108;0.05935185185185185;0.0007490740740740741;;808342;10886663;31824;19288044;2255362;808330;1290163;6339407;16318747;812407
17;4;78750;78750;1494;47;1440;820;-95;901;1440;915;0.018971428571428573;0.0007191111111111111;;269230;11942508;310718;22740769;1146449;269232;467613;6901264;17682125;270644
18;3;81000;81000;5551;601;1400;3225;2133;1022;1400;1092;0.06853086419753086;0.0006991358024691359;;999968;23641852;175824;33574879;7710037;999970;1235953;7496517;17422829;1005904
19;2;84375;84375;2113;1288;1344;1406;484;897;1344;922;0.02504296296296296;0.0006711703703703703;;380765;79743900;230188;134643403;12906081;380767;560195;8011245;19527852;382710
20;1;94500;94500;422;309;308;68;-532;597;1200;600;0.004465608465608465;0.0005992592592592592;;76162;1223997813;1207136863;15562283410;51544616;76166;120310;9656507;19999866;76206
;;113400000;;;;;26532;;;;43894;0.9715613315696648;0.02812273765432099;0.9996840692239858
;;;;;;;-0.6543796170661842;;;;;
