ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;17;0;11340;0;-8752;9089;11339;8752;0.0017;0.0019660000000000003;;3888;5056;3698;27784;3948;3792;15834;3640;7420391;3792
2;19;15750;15750;285;0;7200;0;-5718;5715;7199;5718;0.018095238095238095;0.0012482539682539683;;52159;53275;5434;151703;52159;52069;64570;4835;8399750;52069
3;18;20000;20000;239;0;5670;0;-4847;4844;5669;4847;0.01195;0.0009830000000000001;;43880;43885;12239;90261;43880;43790;103404;12142;9117409;43790
4;17;25200;25200;570;0;4500;0;-3959;3955;4499;3959;0.02261904761904762;0.0007801587301587302;;103410;104581;40267;210011;103466;103375;165279;39665;9946426;103412
5;16;35000;35000;1803;0;3240;90;-2710;2780;3239;2800;0.051514285714285714;0.0005617142857142857;;325538;385970;4642;243751;326846;325444;497020;3677;11381194;325549
6;15;39375;39375;1766;0;2880;540;-1813;2330;2879;2353;0.04485079365079365;0.0004993015873015873;;318874;385190;27142;572532;325349;318780;490232;450436;11846074;318915
7;14;40000;40000;2666;0;2835;990;-1489;2447;2834;2479;0.06665;0.0004915000000000001;;481002;980077;60058;892604;532596;480906;661996;119400;11273686;481339
8;13;42000;42000;2974;0;2700;855;-1501;2325;2699;2356;0.07080952380952381;0.00046809523809523816;;536552;1747149;3668;1376959;597608;536384;663137;836065;11778335;537083
9;12;45360;45360;5537;0;2500;3685;1388;2249;2499;2297;0.1220679012345679;0.0004334215167548501;;998118;2924800;11868;1927957;1364644;998025;1172467;1278825;11587413;999737
10;11;50000;50000;1104;0;2268;407;-1642;2038;2267;2049;0.02208;0.0003932;;199721;2463684;12271;2988107;257413;199627;267763;2462881;13108152;199664
11;10;52500;52500;3104;0;2160;1244;-539;1750;2159;1783;0.05912380952380952;0.0003744761904761905;;559947;3701324;93619;3191707;738745;559852;729781;2805483;12833955;561231
12;9;56700;56700;8407;0;2000;5132;3172;1886;1999;1960;0.1482716049382716;0.0003467372134038801;;1515083;5343840;22666;3812378;2616837;1515027;1747240;3719489;12618985;1518932
13;8;63000;63000;253;0;1800;178;-1069;1243;1799;1247;0.004015873015873016;0.00031206349206349207;;46401;2345117;60783;5458370;73012;46306;59720;5417644;14530860;46335
14;7;64800;64800;1707;0;1750;821;-631;1435;1749;1452;0.02634259259259259;0.0003033950617283951;;308249;5655120;4690;5598593;524298;308155;481142;5101702;14536649;308946
15;6;70000;70000;2159;0;1620;1094;-67;1137;1619;1161;0.030842857142857144;0.00028085714285714286;;389729;5875648;342069;5879865;780598;389633;500968;5819307;16335103;390813
16;5;75000;75000;4343;1;1512;2383;1042;1309;1512;1341;0.05790666666666667;0.0002621333333333334;;783087;7232631;3878;6274083;1934319;782993;2223059;5092866;16576150;785804
17;4;75600;75600;7398;54;1500;4111;2886;1142;1500;1225;0.09785714285714285;0.0002600529100529101;;1333262;11270713;148049;14848374;3995269;1333248;1461593;6626057;15429648;1338471
18;3;81000;81000;2779;117;1400;1736;648;1062;1400;1088;0.03430864197530864;0.00024271604938271607;;501259;16295604;4668;24448587;2862721;501238;624479;7700617;17392938;502815
19;2;90000;90000;107;79;1260;81;-724;803;1260;805;0.0011888888888888889;0.00021844444444444445;;20040;11383567;12228;37078876;246014;20024;26957;8781138;19672464;20026
20;1;100000;100000;9158;1073;1073;4478;3449;981;1134;1029;0.09158;0.0001966;;1650294;40777798;26712601;1130077604;18985044;1650275;1774452;10679973;20453424;1655417
;;113400000;;;;;27825;;;;50701;0.9837748677248679;0.010622121164021163;0.994396988888889
;;;;;;;-0.8221383647798742;;;;;
