ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15750;15750;563;0;7200;0;-6311;6372;7199;6311;0.03574603174603175;0.0012482539682539683;;102182;103431;4178;144674;102236;102086;113504;3640;9094568;102128
2;19;20000;20000;1658;0;5670;360;-4745;5088;5669;5105;0.0829;0.0009830000000000001;;299472;415379;4029;130285;305162;299349;416150;3640;9556784;299387
3;18;45000;45000;2908;0;2520;90;-2281;2361;2519;2371;0.06462222222222222;0.0004368888888888889;;524585;636277;4638;432444;528591;524498;839242;428438;13528595;524831
4;17;47250;47250;4700;0;2400;840;-1420;2247;2399;2260;0.09947089947089947;0.0004160846560846561;;847347;1696430;110623;960184;989502;847254;1270010;934326;13082556;848933
5;16;50000;50000;567;0;2268;108;-1875;1977;2267;1983;0.01134;0.0003932;;102926;1073474;3876;1810775;121379;102831;411327;1626917;13598515;102881
6;15;54000;54000;14238;0;2100;4479;2395;2020;2099;2084;0.26366666666666666;0.00036407407407407406;;2674870;4906013;4642;1919222;3407210;2565311;3116510;1910553;11735943;2572767
7;14;56250;56250;1583;0;2016;444;-1318;1756;2015;1762;0.02814222222222222;0.00034951111111111114;;285945;5086839;49045;4910065;452566;285852;592844;3600523;14621014;286130
8;13;56700;56700;33;0;2000;8;-1718;1726;1999;1726;0.000582010582010582;0.0003467372134038801;;6743;429089;22666;5201234;9205;6713;18168;2669634;14698562;6746
9;12;60480;60480;1937;0;1875;527;-1142;1659;1874;1669;0.032027116402116404;0.00032506613756613757;;349661;5033309;33449;5211166;533753;349567;766210;4095632;14655411;350796
10;11;64800;64800;8225;0;1750;3336;1654;1643;1749;1682;0.12692901234567902;0.0003033950617283951;;1482324;7176899;75869;5567628;2867202;1482236;1912689;3617182;14848523;1488312
11;10;65625;65625;270;0;1728;78;-1398;1473;1728;1476;0.004114285714285714;0.0002995809523809524;;49461;6500722;4668;7309458;97893;49366;469597;5085523;16447724;49402
12;9;67500;67500;2393;0;1680;967;-513;1469;1680;1480;0.03545185185185185;0.0002912592592592593;;431855;7642016;94666;7532836;796466;431759;852236;5207552;14958412;433345
13;8;70000;70000;1907;16;1620;823;-591;1406;1620;1414;0.02724285714285714;0.00028085714285714286;;344181;8006931;4222;7968047;959541;344163;660215;4879203;16559273;344868
14;7;70875;70875;786;13;1600;342;-994;1331;1600;1336;0.01108994708994709;0.0002773897707231041;;142270;8092120;27076;16832650;433908;142254;455105;6067656;16492113;143061
15;6;72000;72000;318;10;1575;147;-989;1132;1575;1136;0.004416666666666667;0.0002730555555555556;;58018;6639767;4666;18488241;150850;58002;167775;5930752;16590964;58025
16;5;78750;78750;1975;32;1440;1002;-224;1215;1440;1226;0.02507936507936508;0.00024965079365079365;;356537;10475675;155662;18610349;1393819;356441;776122;7000951;17508836;358144
17;4;90000;90000;5956;257;1260;2933;1964;944;1260;969;0.06617777777777778;0.00021844444444444445;;1073549;18638271;533560;19351723;6039084;1073492;1500011;8175768;18397108;1079074
18;3;90720;90720;1395;282;1250;722;-293;1007;1250;1015;0.015376984126984126;0.00021671075837742504;;252022;19958273;33480;45814234;2097032;252005;563928;10581575;19719232;252889
19;2;94500;94500;3550;799;1200;1833;986;835;1200;847;0.03756613756613757;0.00020804232804232805;;640163;44896464;45345;58644412;8862991;640143;1056309;9345545;19993081;642914
20;1;100000;100000;1627;853;853;629;-271;896;1134;900;0.01627;0.0001966;;293774;194110249;158397006;5222107947;23699141;293757;406557;9977106;21792719;294074
;;113400000;;;;;19668;;;;38752;0.9882120546737211;0.007677802116402118;0.9958898567901232
;;;;;;;-0.9703070978238764;;;;;
