ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;18900;18900;679;0;3000;0;-2706;2719;3000;2706;0.035925925925925924;0.0010402116402116403;;123058;124253;6308;172466;123110;122962;137957;7783;7926510;123030
2;19;20000;20000;2083;0;2835;300;-2251;2549;2834;2551;0.10415;0.0009830000000000001;;376056;512596;3667;151161;390151;375965;512503;3640;7745108;376005
3;18;28350;28350;1022;0;2000;100;-1686;1786;1999;1786;0.036049382716049384;0.0006934744268077602;;184965;574614;13657;677929;204149;184871;205863;120665;9059621;184909
4;17;30240;30240;3265;0;1875;520;-1218;1734;1874;1738;0.10796957671957672;0.0006501322751322751;;588932;1299788;11857;850091;681295;588838;983886;546086;8807430;589838
5;16;33750;33750;3662;0;1680;880;-641;1516;1679;1521;0.1085037037037037;0.0005825185185185186;;660383;1970958;5435;1309990;878216;660290;1185920;453251;9152121;661901
6;15;35000;35000;542;0;1620;67;-1322;1389;1619;1389;0.015485714285714285;0.0005617142857142857;;98364;1019876;4590;1977068;116650;98326;111742;1427974;9396825;98367
7;14;37800;37800;4073;0;1500;816;-559;1374;1499;1375;0.10775132275132275;0.0005201058201058201;;734425;2686978;132557;2079581;1002161;734390;1124874;1923003;8903307;735397
8;13;45000;45000;1360;0;1260;285;-829;1111;1259;1114;0.030222222222222223;0.0004368888888888889;;245791;1909845;4666;2820983;366081;245698;262869;2429087;10951714;245901
9;12;45360;45360;1282;0;1250;251;-797;1047;1249;1048;0.02826278659611993;0.0004334215167548501;;231749;2161181;11849;3139886;322305;231655;749839;3053653;10742836;232146
10;11;47250;47250;1519;0;1200;284;-723;1004;1199;1007;0.03214814814814815;0.0004160846560846561;;274419;1928014;49666;3305148;378474;274325;788425;2874332;11314134;275513
11;10;50000;50000;1004;0;1134;230;-734;962;1133;964;0.02008;0.0003932;;181718;3771685;4649;4096260;322841;181625;317548;3143971;12031121;181664
12;9;52500;52500;416;0;1080;83;-789;871;1079;872;0.007923809523809524;0.0003744761904761905;;75743;2428513;93735;4284956;114255;75648;459323;4263781;12483060;75953
13;8;56700;56700;3479;0;1000;851;37;808;999;814;0.061358024691358024;0.0003467372134038801;;627454;4680253;338679;4361471;1167760;627360;1022491;4342456;12508211;631020
14;7;60000;60000;4530;0;945;1340;499;833;944;841;0.0755;0.0003276666666666667;;816747;5445703;384573;4992390;2056351;816653;1013612;4972764;13391893;819078
15;6;64800;64800;7024;26;875;2229;1433;784;875;796;0.10839506172839507;0.0003033950617283951;;1266018;9905204;3829;9659537;4490674;1265926;1791305;5594276;13082579;1272147
16;5;65625;65625;4451;233;864;1517;771;744;864;746;0.0678247619047619;0.0002995809523809524;;802459;18400403;23434;20088445;5638718;802444;1200016;7050927;14268480;804007
17;4;67500;67500;1285;477;840;582;35;546;840;547;0.019037037037037036;0.0002912592592592593;;232217;37525018;5947;69924437;4312308;232199;367478;7279504;14730083;232788
18;3;70875;70875;94;478;800;44;-513;557;800;557;0.001326278659611993;0.0002773897707231041;;17688;45730817;37611;127581491;729851;17695;23241;7105647;15091901;17728
19;2;78750;78750;119;432;720;33;-448;481;720;481;0.001511111111111111;0.00024965079365079365;;22199;31650086;28578;150734919;537690;22183;28762;8497474;16586728;22217
20;1;90000;90000;1460;469;469;409;21;386;630;388;0.01622222222222222;0.00021844444444444445;;263718;161622925;145415840;2725364287;21435802;263700;395712;9944784;18597797;264582
;;56700000;;;;;10821;;;;23241;0.98564708994709;0.009399352380952382;0.9950464423280424
;;;;;;;-1.1477682284446908;;;;;
