ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;18900;18900;627;0;6000;0;-5216;5251;5999;5216;0.033174603174603176;0.0010402116402116403;;113691;114913;6432;170557;113751;113595;128497;5749;9896184;113635
2;19;25200;25200;468;0;4500;0;-3972;3971;4499;3972;0.018571428571428572;0.0007801587301587302;;85140;91420;5469;271693;85140;85015;102086;4595;10941599;85041
3;18;28350;28350;248;0;4000;0;-3446;3445;3999;3446;0.008747795414462082;0.0006934744268077602;;45500;46557;13642;362233;45500;45405;52660;84647;11459699;45438
4;17;33750;33750;248;0;3360;0;-2986;2985;3359;2986;0.007348148148148148;0.0005825185185185186;;45500;47833;4432;280005;45500;45405;138194;48665;12382632;45440
5;16;35000;35000;251;0;3240;0;-2823;2820;3239;2823;0.007171428571428572;0.0005617142857142857;;46044;47155;3617;328575;46044;45949;167285;3647;12557827;45985
6;15;37800;37800;3642;0;3000;640;-2222;2862;2999;2862;0.09634920634920635;0.0005201058201058201;;656796;766359;123176;423797;669100;656702;673376;321010;12401348;656739
7;14;39375;39375;389;0;2880;0;-2578;2577;2879;2578;0.00987936507936508;0.0004993015873015873;;70881;75771;27159;1037835;70881;70786;125060;161521;12610098;70822
8;13;40000;40000;863;0;2835;65;-2402;2460;2834;2467;0.021575;0.0004915000000000001;;156179;327109;3613;1109469;157619;156109;285542;94989;12666437;156223
9;12;42000;42000;2067;0;2700;480;-1855;2325;2699;2335;0.04921428571428572;0.00046809523809523816;;373171;762370;4153;1269156;389439;373075;549352;456781;12705632;373267
10;11;45360;45360;2747;0;2500;745;-1471;2211;2499;2216;0.060559964726631395;0.0004334215167548501;;495571;1215927;11849;1645732;549017;495475;707336;859609;12810891;495621
11;10;47250;47250;2315;0;2400;795;-1450;2243;2399;2245;0.048994708994708994;0.0004160846560846561;;417786;1545361;49649;2149298;481693;417717;543507;2135586;12729370;417755
12;9;50000;50000;254;0;2268;86;-1848;1932;2267;1934;0.00508;0.0003932;;46520;1521973;4649;2570630;60705;46493;218484;1906062;14533133;46523
13;8;54000;54000;10414;0;2100;6113;4071;2024;2099;2042;0.19285185185185186;0.00036407407407407406;;1876568;4469114;4664;2623977;2742685;1876512;2111537;2316104;12949653;1878611
14;7;60000;60000;16;0;1890;5;-1603;1607;1889;1608;0.0002666666666666667;0.0003276666666666667;;3748;2484592;4649;4633333;7352;3653;7566;3921809;15518997;3680
15;6;65625;65625;3048;0;1728;1684;139;1534;1727;1545;0.046445714285714285;0.0002995809523809524;;549866;5178559;27166;4639040;1129691;549772;696022;4612917;16615971;550744
16;5;70875;70875;9295;0;1600;4906;3357;1531;1599;1549;0.13114638447971783;0.0002773897707231041;;1675036;6603448;27166;5348665;3474045;1674978;1909981;5311961;15344379;1678128
17;4;78750;78750;2621;3;1440;1262;46;1209;1440;1216;0.033282539682539684;0.00024965079365079365;;472818;7455747;124946;9597488;1216174;472798;602530;6768372;17401647;473685
18;3;81000;81000;13650;445;1400;7503;6217;1254;1400;1286;0.1685185185185185;0.00024271604938271607;;2459411;16202695;4666;17014537;9628514;2459352;2734419;6173054;16283122;2467797
19;2;87500;87500;1915;809;1296;1478;384;1089;1296;1094;0.021885714285714286;0.0002246857142857143;;345624;37258453;4574;68958620;5938956;345644;608881;8302243;20643307;346605
20;1;90000;90000;2252;1012;1012;1026;56;967;1260;970;0.025022222222222223;0.00021844444444444445;;406398;126295220;90318411;4132993886;20042497;406378;530260;8800117;19295703;407060
;;113400000;;;;;26788;;;;46390;0.9860855467372134;0.009083994885361551;0.995169541622575
;;;;;;;-0.7317455577124086;;;;;
