ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15750;15750;490;0;7200;0;-6088;6129;7199;6088;0.03111111111111111;0.0012482539682539683;;89041;90209;4459;143579;89101;88945;104728;4915;8726492;88973
2;19;18900;18900;364;0;6000;0;-5040;5037;5999;5040;0.01925925925925926;0.0010402116402116403;;66371;67541;21836;196108;66371;66281;82696;21647;9223778;66285
3;18;22500;22500;828;0;5040;0;-4523;4515;5039;4523;0.0368;0.0008737777777777778;;149897;154016;5435;265435;149925;149802;248001;4755;9718289;149839
4;17;28350;28350;3290;0;4000;1240;-2271;3489;3999;3511;0.11604938271604938;0.0006934744268077602;;593437;854808;13659;418476;633856;593342;856244;12640;10174332;593860
5;16;35000;35000;263;0;3240;0;-2773;2767;3239;2773;0.007514285714285715;0.0005617142857142857;;48203;52469;4642;938019;48203;48108;209702;3647;11468448;48138
6;15;39375;39375;474;0;2880;0;-2523;2522;2879;2523;0.012038095238095238;0.0004993015873015873;;86181;90371;27142;1018767;86181;86086;96503;518458;12166084;86124
7;14;40000;40000;1994;0;2835;845;-1613;2436;2834;2458;0.04985;0.0004915000000000001;;360030;1360572;4642;1078204;434827;359934;1197447;516467;11914811;361405
8;13;45000;45000;2295;0;2520;975;-1403;2371;2519;2378;0.051;0.0004368888888888889;;414209;1553105;158427;1440436;518262;414114;583675;1432120;12611775;414152
9;12;45360;45360;971;0;2500;126;-1868;1991;2499;1994;0.02140652557319224;0.0004334215167548501;;175682;757936;11866;1859069;186067;175595;334424;1849023;12497051;175731
10;11;52500;52500;2945;0;2160;882;-1098;1970;2159;1980;0.056095238095238094;0.0003744761904761905;;531178;2521265;57049;2038261;682877;531163;1296972;2027441;13401107;531990
11;10;54000;54000;4153;0;2100;2315;363;1929;2099;1952;0.07690740740740741;0.00036407407407407406;;748883;3140944;3835;2573861;1093800;748791;1427991;2561462;13126720;750821
12;9;56700;56700;3093;0;2000;1445;-116;1543;1999;1561;0.05455026455026455;0.0003467372134038801;;557975;2643006;690541;3500024;812472;557880;887806;2741742;13534645;559620
13;8;60000;60000;651;0;1890;227;-1451;1676;1889;1678;0.01085;0.0003276666666666667;;118039;1537031;4668;4063202;146618;117944;284934;4044070;14148991;118017
14;7;63000;63000;3139;0;1800;1063;-505;1559;1799;1568;0.04982539682539683;0.00031206349206349207;;566254;3004099;97580;4342406;734127;566160;1490872;4320436;14760436;567684
15;6;75000;75000;5346;0;1512;2664;1239;1389;1511;1425;0.07128;0.0002621333333333334;;963744;6318073;4666;4913768;1888797;963650;1744609;4891689;16389143;967897
16;5;78750;78750;6299;0;1440;3018;1762;1230;1439;1256;0.07998730158730159;0.00024965079365079365;;1135409;7759896;233222;6675358;2474943;1135317;2073161;5522587;16982088;1139315
17;4;84000;84000;3256;0;1350;1728;557;1152;1350;1171;0.03876190476190476;0.00023404761904761908;;587317;7635281;4666;9162189;1640755;587223;1511712;8003211;17593167;589922
18;3;84375;84375;6444;16;1344;3618;2377;1217;1344;1241;0.07637333333333333;0.00023300740740740743;;1161505;12982053;27168;13269935;4328179;1161410;1495467;8290724;17640083;1164774
19;2;90000;90000;10882;1247;1260;6144;5056;1043;1260;1088;0.12091111111111111;0.00021844444444444445;;1960745;35693675;3814733;30659918;15968739;1960764;2827907;7671996;17782067;1973483
20;1;100000;100000;500;87;87;13;-724;730;1134;737;0.005;0.0001966;;90777;3061591478;3293997575;19150347585;195520128;90761;352119;10949016;21214684;91220
;;113400000;;;;;26303;;;;46945;0.9855706172839506;0.00939744532627866;0.9949680626102292
;;;;;;;-0.7847774018172832;;;;;
