ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;22500;22500;632;0;5040;0;0;0;5040;0;0.02808888888888889;0.0008737777777777778;;114592;115625;5357;99748;114644;114527;115509;4392;98628;115373
2;19;26250;26250;116;0;4320;0;0;0;4320;0;0.004419047619047619;0.000748952380952381;;21746;22808;4595;217425;21746;21656;22638;4391;217089;21692
3;18;30240;30240;1021;0;3750;270;0;0;3750;270;0.033763227513227516;0.0006501322751322751;;184778;333549;8431;255827;191058;184722;334257;7314;255468;191779
4;17;33750;33750;2225;0;3360;210;0;0;3360;210;0.06592592592592593;0.0005825185185185186;;401612;602046;49536;360436;413423;401554;602354;48647;360436;413719
5;16;35000;35000;1933;0;3240;180;0;0;3240;180;0.055228571428571425;0.0005617142857142857;;348930;545490;3609;765991;358360;348874;545651;3640;766442;358771
6;15;45000;45000;945;0;2520;120;0;0;2520;120;0.021;0.0004368888888888889;;170960;363465;122884;1118109;179734;170903;363319;122703;1118557;179670
7;14;63000;63000;1651;0;1800;0;0;0;1800;0;0.026206349206349205;0.00031206349206349207;;298185;299251;4536;1292325;298185;298129;299071;3647;1292771;298192
8;13;70875;70875;1700;0;1600;230;6;0;1600;224;0.02398589065255732;0.0002773897707231041;;306991;1334278;27043;1593690;353304;306935;1032175;26152;1594135;350997
9;12;75000;75000;2722;0;1512;342;-22;0;1512;364;0.03629333333333333;0.0002621333333333334;;491083;1407608;4543;1904036;544458;491025;1450968;3652;2225754;549988
10;11;78750;78750;863;0;1440;94;-18;0;1440;112;0.010958730158730159;0.00024965079365079365;;156204;848872;75189;2398531;172994;156147;823747;75006;2902681;174822
11;10;84000;84000;7786;0;1350;2048;38;0;1350;2010;0.09269047619047618;0.00023404761904761908;;1403174;3500370;4543;2558217;1917805;1403118;3006229;3652;2558603;1870126
12;9;90000;90000;7182;0;1260;1769;285;0;1260;1484;0.0798;0.00021844444444444445;;1294459;5088961;298205;3965080;1816370;1294403;2592846;297909;3965300;1578466
13;8;101250;101250;2154;0;1120;406;-12;0;1120;418;0.021274074074074074;0.00019417283950617285;;388828;3271409;455273;5414257;528279;388770;3270977;455091;5414344;527350
14;7;113400;113400;1358;0;1000;228;6;0;1000;222;0.011975308641975308;0.00017336860670194004;;245434;3062644;40543;5998825;358126;245378;3062085;39652;5998820;356682
15;6;126000;126000;2679;0;900;399;12;0;900;387;0.021261904761904763;0.00015603174603174603;;483331;3123633;306957;7013838;652682;483273;3123131;306775;7013560;645751
16;5;162000;162000;5753;0;700;748;0;0;700;748;0.03551234567901235;0.00012135802469135803;;1036997;5900248;4543;7500914;1485982;1036941;5900426;3652;7500635;1507574
17;4;180000;180000;7219;0;630;1199;23;0;630;1176;0.040105555555555554;0.00010922222222222222;;1301123;5834591;1597210;8839045;2536643;1301067;5660772;1596867;8838584;2299088
18;3;189000;189000;7798;0;600;1137;15;0;600;1122;0.04125925925925926;0.00010402116402116403;;1405450;10122784;306956;10173179;2786431;1405394;6790362;306774;10172616;2530326
19;2;600000;600000;55627;0;189;2754;2;0;189;2752;0.09271166666666666;3.276666666666667e-05;;18490133;35003912;499970;12089958;27717110;18487806;34999136;499796;12089064;27788785
20;1;675000;675000;32297;0;168;1423;-1;0;168;1424;0.04784740740740741;2.9125925925925928e-05;;8014797;47421185;1199902;43834948;19504871;8014308;24696151;1199549;43827235;15798277
;;113400000;;;;;13557;;;;13223;0.790307962962963;0.0063277807760141105;0.7966357437389772
;;;;;;;0.02463671903813528;;;;;
