ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;25200;25200;244;0;4500;0;0;0;4500;0;0.009682539682539683;0.0007801587301587302;;44756;45870;4007;149505;44816;44691;45673;3640;148423;45537
2;19;45000;45000;3013;0;2520;180;0;0;2520;180;0.06695555555555556;0.0004368888888888889;;543572;596012;4536;77988;547045;543482;596731;3640;79597;547757
3;18;50000;50000;3461;0;2268;288;0;0;2268;288;0.06922;0.0003932;;624207;681114;4536;624458;630848;624150;682251;3640;626031;631566
4;17;56250;56250;1297;0;2016;108;0;0;2016;108;0.023057777777777778;0.00034951111111111114;;234452;286915;49536;1251624;236867;234396;287544;48640;1253190;237440
5;16;70875;70875;2353;0;1600;316;0;0;1600;316;0.03319929453262786;0.0002773897707231041;;424647;1903250;5278;1489207;497887;424589;1904280;4392;1490767;498478
6;15;75000;75000;1949;0;1512;172;20;0;1512;152;0.02598666666666667;0.0002621333333333334;;351849;788403;4536;1916980;365674;351880;789403;3640;1918537;360199
7;14;81000;81000;1208;0;1400;68;0;0;1400;68;0.01491358024691358;0.00024271604938271607;;218438;1208495;4536;2272101;236541;218382;1208400;3640;2273656;235919
8;13;84000;84000;341;0;1350;2;0;0;1350;2;0.00405952380952381;0.00023404761904761908;;62245;693960;4543;2493776;62926;62188;693810;3645;2495327;63312
9;12;84375;84375;3926;0;1344;424;90;0;1344;334;0.04653037037037037;0.00023300740740740743;;707915;2325066;27043;2559447;804015;707859;2324897;26152;2560997;789910
10;11;105000;105000;2047;0;1080;112;-23;0;1080;135;0.019495238095238097;0.00018723809523809524;;369567;2149442;4543;3270828;427545;369509;2150293;3652;4544467;436001
11;10;108000;108000;7668;0;1050;928;44;0;1050;884;0.071;0.00018203703703703703;;1381941;3230916;4282;3643799;1790483;1381885;3200740;3640;3645316;1763855
12;9;118125;118125;7295;0;960;975;51;0;960;924;0.06175661375661376;0.00016643386243386245;;1314792;5720714;27043;5081392;1797179;1314752;4178801;26164;5082813;1724231
13;8;120000;120000;871;0;945;58;-6;0;945;64;0.007258333333333334;0.00016383333333333335;;157649;1578829;4543;6386691;176265;157592;1578492;3645;10166843;179320
14;7;150000;150000;6479;0;756;644;-101;0;756;745;0.043193333333333334;0.0001310666666666667;;1167811;6260034;989039;6547309;1788947;1167755;6216902;988825;10013897;1828190
15;6;157500;157500;16591;0;720;2309;70;0;720;2239;0.10533968253968254;0.00012482539682539683;;2989171;10366498;94543;7718013;4968365;2989087;7818652;93666;7714538;4668364
16;5;162000;162000;6349;0;700;734;-1;0;700;735;0.039191358024691356;0.00012135802469135803;;1144402;10239945;227288;12211712;2189898;1144345;5367681;227086;12587072;1832096
17;4;175000;175000;15710;0;648;2002;142;0;648;1860;0.08977142857142857;0.00011234285714285716;;2830478;16202197;4543;14204306;6181865;2830508;10555002;3666;14203525;4883940
18;3;180000;180000;8833;0;630;1117;147;0;630;970;0.049072222222222225;0.00010922222222222222;;1591753;19701770;551959;21291473;4378701;1591697;7095691;551776;19260436;2679650
19;2;196875;196875;1489;0;576;165;25;0;576;140;0.007563174603174603;9.986031746031747e-05;;269013;7388455;72043;24971618;599231;268957;5135914;71166;21128253;506447
20;1;810000;810000;4592;0;140;128;0;0;140;128;0.005669135802469136;2.4271604938271607e-05;;827916;11567603;1924437;25230361;1873593;827860;11567051;1924106;25226334;1873375
;;113400000;;;;;10730;;;;10272;0.7929158289241621;0.0046315423280423275;0.7975473712522044
;;;;;;;0.042684063373718543;;;;;
