ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;20000;20000;882;0;5670;0;0;0;5670;0;0.0441;0.0009830000000000001;;159624;160811;3713;184674;159649;159661;160508;3640;183665;160372
2;19;33750;33750;2076;0;3360;420;-30;0;3360;450;0.061511111111111114;0.0005825185185185186;;374798;546788;6183;189430;395635;374708;547806;6235;550218;397880
3;18;35000;35000;320;0;3240;0;0;0;3240;0;0.009142857142857144;0.0005617142857142857;;58471;62589;3790;567183;58471;58414;62932;3640;713491;58414
4;17;37800;37800;4952;0;3000;1390;410;0;3000;980;0.131005291005291;0.0005201058201058201;;892733;1509707;5363;628666;993693;892764;1448812;4396;629410;967221
5;16;45000;45000;3520;0;2520;570;0;0;2520;570;0.07822222222222222;0.0004368888888888889;;634832;1710544;4118;1525257;733765;634775;1710868;3640;1525779;734048
6;15;60000;60000;161;0;1890;30;0;0;1890;30;0.002683333333333333;0.0003276666666666667;;29778;936236;167965;2160436;43951;29786;936555;167765;2384647;43895
7;14;60480;60480;672;0;1875;15;-20;0;1875;35;0.011111111111111112;0.00032506613756613757;;121830;1318617;11859;2195690;130442;121773;1318424;10847;2196422;133906
8;13;67500;67500;4242;0;1680;645;-39;0;1680;684;0.06284444444444444;0.0002912592592592593;;764914;2065531;473296;2320811;915028;764858;2032694;473115;2321539;942115
9;12;72000;72000;608;0;1575;15;-30;0;1575;45;0.008444444444444444;0.0002730555555555556;;110304;176666;3773;3091555;110613;110247;1658356;3645;3691603;128289
10;11;78750;78750;10965;0;1440;2581;189;0;1440;2392;0.13923809523809524;0.00024965079365079365;;1975746;5221704;49543;3205263;2986882;1975808;4088794;48666;3206057;2814889
11;10;84375;84375;6159;0;1344;1636;275;0;1344;1361;0.07299555555555555;0.00023300740740740743;;1110198;6468105;27043;5349330;2082877;1110141;3350052;26156;5349939;1566203
12;9;90720;90720;515;0;1250;133;14;0;1250;119;0.005676807760141093;0.00021671075837742504;;93559;6410534;18943;7987001;222333;93502;3957703;18045;7965663;200488
13;8;94500;94500;513;0;1200;84;-7;0;1200;91;0.0054285714285714284;0.00020804232804232805;;93202;1950072;94543;8083966;160598;93145;1839480;93652;8062019;178365
14;7;100800;100800;862;0;1125;108;2;0;1125;106;0.008551587301587301;0.00019503968253968256;;156017;3870479;40543;8826057;222716;155960;3176143;39652;8800694;220667
15;6;112500;112500;1135;0;1008;190;-21;0;1008;211;0.010088888888888889;0.00017475555555555557;;205297;2966563;94543;8982800;309135;205241;2868919;93652;8959755;318547
16;5;131250;131250;11733;0;864;2515;175;0;864;2340;0.08939428571428572;0.0001497904761904762;;2114108;10723435;49543;9191788;4697166;2114051;10722801;48666;9193085;4572164
17;4;135000;135000;1065;0;840;185;-28;0;840;213;0.00788888888888889;0.00014562962962962964;;192645;7107129;1791779;11643053;432680;192644;5463237;1791447;11641771;405608
18;3;141750;141750;147;0;800;23;0;0;800;23;0.001037037037037037;0.00013869488536155205;;27327;2767567;49543;11835900;47528;27270;2766884;48652;11812127;46726
19;2;196875;196875;7521;0;576;983;2;0;576;981;0.03820190476190476;9.986031746031747e-05;;1355472;9706780;27043;11868005;2742806;1355416;8804176;26166;11869299;2695832
20;1;907200;907200;2764;0;125;101;0;0;125;101;0.00304673721340388;2.1671075837742505e-05;;498631;11599791;1359106;20334549;1934201;498573;11598834;1358755;20331777;1933979
;;113400000;;;;;11624;;;;10732;0.7906131746031749;0.006134128042328043;0.796747302645503
;;;;;;;0.07673778389538885;;;;;
