ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;18900;18900;504;0;6000;0;0;0;6000;0;0.02666666666666667;0.0010402116402116403;;91557;92617;6240;170281;91617;91492;92474;5255;169157;92338
2;19;20000;20000;617;0;5670;0;0;0;5670;0;0.03085;0.0009830000000000001;;111949;113004;3549;123397;111949;111958;112806;3640;124201;112348
3;18;25200;25200;68;0;4500;0;0;0;4500;0;0.0026984126984126986;0.0007801587301587302;;13098;14155;5363;365299;13098;13041;13985;4390;365027;13041
4;17;28350;28350;2102;0;4000;400;0;0;4000;400;0.07414462081128748;0.0006934744268077602;;379478;504135;13642;381467;391220;379420;504361;12640;381190;391602
5;16;30240;30240;354;0;3750;30;0;0;3750;30;0.011706349206349206;0.0006501322751322751;;64591;184179;11736;764071;64613;64534;184034;10847;763792;65312
6;15;33750;33750;2025;0;3360;1190;10;0;3360;1180;0.06;0.0005825185185185186;;365623;1057055;4536;704602;417709;365565;1057846;3646;705344;417914
7;14;35000;35000;316;0;3240;20;0;0;3240;20;0.00902857142857143;0.0005617142857142857;;57720;177159;3973;1073404;57740;57683;177013;3640;1074144;57876
8;13;56700;56700;1876;0;2000;740;20;0;2000;720;0.03308641975308642;0.0003467372134038801;;338679;836460;486663;1140998;391987;338623;836605;486550;1390753;390589
9;12;63000;63000;6216;0;1800;1655;-35;0;1800;1690;0.09866666666666667;0.00031206349206349207;;1120466;2580530;4543;1476582;1360385;1120409;2186363;3645;1477317;1343183
10;11;72000;72000;6431;0;1575;2255;5;0;1575;2250;0.08931944444444445;0.0002730555555555556;;1159158;3669364;4543;2607839;1565951;1159101;2613070;3652;2607421;1492068
11;10;78750;78750;4778;0;1440;1530;-53;0;1440;1583;0.06067301587301587;0.00024965079365079365;;861387;4730482;49543;3981851;1225619;861333;3507441;48652;4253952;1148891
12;9;81000;81000;767;0;1400;145;-23;0;1400;168;0.009469135802469136;0.00024271604938271607;;138932;1773978;4322;4871678;163964;138870;1773634;3652;4872393;163640
13;8;90720;90720;1666;0;1250;545;-20;0;1250;565;0.0183641975308642;0.00021671075837742504;;300871;4871153;80475;5014126;607859;300815;4870045;80275;6191953;577096
14;7;94500;94500;11492;0;1200;4403;700;0;1200;3703;0.12160846560846561;0.00020804232804232805;;2070841;7859946;189914;5777469;3636579;2070786;4842077;189731;5778245;3020135
15;6;101250;101250;6246;0;1120;1866;54;0;1120;1812;0.06168888888888889;0.00019417283950617285;;1125855;9124401;419340;8540443;2540240;1125798;5973998;419158;8509000;1986371
16;5;131250;131250;243;0;864;32;-5;0;864;37;0.0018514285714285714;0.0001497904761904762;;44599;5942250;49543;9738173;66613;44542;5941127;48640;9962091;74829
17;4;157500;157500;5697;0;720;1271;24;0;720;1247;0.03617142857142857;0.00012482539682539683;;1026934;7212263;960359;9789152;2433841;1026877;7162739;960170;9785503;2420888
18;3;175000;175000;3166;0;648;575;-8;0;648;583;0.01809142857142857;0.00011234285714285716;;571109;11701833;66288;16109569;1323037;571059;10028602;66105;16105522;1343864
19;2;181440;181440;2208;0;625;430;22;0;625;408;0.01216931216931217;0.00010835537918871252;;398552;10364655;386137;17082384;1181369;398494;9279670;385818;16752973;1067309
20;1;504000;504000;5888;0;225;448;-1;0;225;449;0.011682539682539683;3.900793650793651e-05;;1061425;10605480;2310336;22385826;2729925;1061368;10603375;2310083;22385471;2731725
;;113400000;;;;;17535;;;;16845;0.7879369929453262;0.007868680952380953;0.7958056738977071
;;;;;;;0.03934987168520103;;;;;
