ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;18900;18900;57;0;6000;0;0;0;6000;0;0.003015873015873016;0.0010402116402116403;;11096;12156;4504;172658;11152;11031;12013;4390;171760;11877
2;19;35000;35000;3377;0;3240;480;0;0;3240;480;0.09648571428571429;0.0005617142857142857;;609090;633226;4258;41542;611639;608999;634607;3640;41732;612348
3;18;39375;39375;1291;0;2880;120;0;0;2880;120;0.03278730158730159;0.0004993015873015873;;233381;254910;27036;653533;233410;233325;255643;26146;653762;234182
4;17;50000;50000;432;0;2268;0;0;0;2268;0;0.00864;0.0003932;;78616;78752;4536;889872;78616;78559;79503;3640;889919;78626
5;16;52500;52500;1353;0;2160;84;72;0;2160;12;0.02577142857142857;0.0003744761904761905;;244533;331157;94536;971634;247175;244477;263687;93640;971734;244555
6;15;56250;56250;894;0;2016;84;0;0;2016;84;0.015893333333333332;0.00034951111111111114;;161810;183485;5363;1219236;162010;161723;183454;4397;1219390;162589
7;14;56700;56700;1488;0;2000;204;32;0;2000;172;0.026243386243386242;0.0003467372134038801;;268839;969723;21365;1384274;296387;268750;969512;21051;1384256;293018
8;13;67500;67500;1170;0;1680;24;-4;0;1680;28;0.017333333333333333;0.0002912592592592593;;211604;832309;4400;1656416;220095;211548;832398;3650;1656396;220791
9;12;70000;70000;275;0;1620;48;0;0;1620;48;0.003928571428571429;0.00028085714285714286;;50362;343980;617421;1871312;53242;50305;343885;617238;1871289;53185
10;11;78750;78750;5455;0;1440;720;4;0;1440;716;0.06926984126984127;0.00024965079365079365;;983362;2333160;286933;1925025;1061979;983306;2064636;286751;1924997;1054935
11;10;94500;94500;4283;0;1200;416;-1;0;1200;417;0.04532275132275132;0.00020804232804232805;;772287;1890444;19395;2911912;876768;772199;1890431;19213;2911883;877569
12;9;112500;112500;5636;0;1008;796;-150;0;1008;946;0.050097777777777776;0.00017475555555555557;;1015951;3295682;170557;3706136;1317763;1015895;3295421;170374;4655272;1365438
13;8;118125;118125;11539;0;960;1604;95;0;960;1509;0.09768465608465608;0.00016643386243386245;;2079189;5314849;264431;4770436;2832476;2079133;3511645;264249;4894310;2605314
14;7;120000;120000;8684;0;945;1487;18;0;945;1469;0.07236666666666666;0.00016383333333333335;;1564944;8337822;4543;7693663;2675534;1564888;5217714;3652;7685456;2261367
15;6;141750;141750;664;0;800;70;-33;0;800;103;0.004684303350970018;0.00013869488536155205;;120385;4310761;49543;9407796;178880;120328;4309890;48652;9324438;191612
16;5;157500;157500;9409;0;720;1388;160;0;720;1228;0.05973968253968254;0.00012482539682539683;;1695554;8655884;1568685;9468993;2699545;1695497;6765005;1568355;9468944;2440177
17;4;168000;168000;10541;0;675;1491;-21;0;675;1512;0.06274404761904762;0.00011702380952380954;;1899433;13611773;4543;11860452;3904432;1899378;11397228;3652;11856284;3824831
18;3;180000;180000;2692;0;630;317;6;0;630;311;0.014955555555555555;0.00010922222222222222;;485677;12998973;4543;15924024;986366;485619;6308486;3666;15922278;837924
19;2;181440;181440;9094;0;625;1228;60;0;625;1168;0.05012125220458554;0.00010835537918871252;;1638859;16817960;11743;16412909;4416978;1638802;13516468;10852;16411877;3816116
20;1;540000;540000;18445;0;210;977;-1;0;210;978;0.03415740740740741;3.640740740740741e-05;;3341847;22057768;710893;19809340;10478134;3341699;22054824;710607;19807785;10476874
;;113400000;;;;;11538;;;;11301;0.7912428835978835;0.005734513403880072;0.7969773970017636
;;;;;;;0.020540821632865313;;;;;
