ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;176;0;5670;0;0;0;5670;0;0.0176;0.0019660000000000003;;32516;33657;3819;27274;32574;32451;33433;3640;28508;33297
2;19;15750;15750;250;0;3600;0;0;0;3600;0;0.015873015873015872;0.0012482539682539683;;45852;46887;5363;178709;45852;45762;46744;4397;178625;46165
3;18;22500;22500;4055;0;2520;1080;0;0;2520;1080;0.18022222222222223;0.0008737777777777778;;731249;834735;4536;153756;753972;731160;837062;3640;153628;754604
4;17;25200;25200;125;0;2250;0;0;0;2250;0;0.00496031746031746;0.0007801587301587302;;23366;24450;40536;846262;23366;23309;24253;39640;848055;23309
5;16;28350;28350;127;0;2000;0;0;0;2000;0;0.004479717813051147;0.0006934744268077602;;23723;24753;13536;995608;23723;23666;24610;12640;995469;23666
6;15;33750;33750;421;0;1680;20;-16;0;1680;36;0.012474074074074075;0.0005825185185185186;;76644;117942;49536;985506;76654;76587;130136;48640;1148034;77583
7;14;35000;35000;3847;0;1620;1180;122;0;1620;1058;0.10991428571428571;0.0005617142857142857;;693716;1669341;4536;979401;818642;693709;1590805;3640;981156;809946
8;13;37800;37800;1156;0;1500;470;7;0;1500;463;0.030582010582010582;0.0005201058201058201;;209071;1042864;40567;1676440;341060;209015;1043700;39652;1678193;342863
9;12;39375;39375;823;0;1440;100;-3;0;1440;103;0.020901587301587303;0.0004993015873015873;;148996;189875;27043;1928551;151540;148939;189817;26145;2030883;151874
10;11;50400;50400;3211;0;1125;990;76;0;1125;914;0.06371031746031747;0.0003900793650793651;;579208;2228954;67832;2079283;845462;579151;2228871;67631;2951070;838945
11;10;52500;52500;250;0;1080;30;-1;0;1080;31;0.004761904761904762;0.0003744761904761905;;45855;701299;94543;2668103;50425;45800;821244;93652;2948498;48398
12;9;56250;56250;216;0;1008;54;-9;0;1008;63;0.00384;0.00034951111111111114;;39698;828430;49543;2754165;49656;39676;1665627;48652;3580359;55547
13;8;56700;56700;2047;0;1000;561;-27;0;1000;588;0.03610229276895944;0.0003467372134038801;;369567;2683257;50569;2758454;501986;369509;2027493;50378;4270483;504139
14;7;63000;63000;4207;0;900;1084;-51;0;900;1135;0.06677777777777778;0.00031206349206349207;;758607;3191293;54378;3188290;1076274;758551;2857213;54177;3984800;1065582
15;6;65625;65625;1336;0;864;405;-41;0;864;446;0.020358095238095238;0.0002995809523809524;;241473;3281641;27043;3989480;478756;241417;3065750;26152;4696499;484787
16;5;67500;67500;4416;0;840;1356;122;0;840;1234;0.06542222222222223;0.0002912592592592593;;796228;4079753;820928;5008220;1341549;796172;3215461;820633;4983329;1170570
17;4;75000;75000;4911;0;756;1510;22;0;756;1488;0.06548;0.0002621333333333334;;885355;6732966;4543;5925439;2110218;885273;4783650;3666;5907286;1894008
18;3;75600;75600;2321;0;750;659;66;0;750;593;0.0307010582010582;0.0002600529100529101;;418901;6464114;281661;8014831;976490;418843;3160432;281365;7627078;667813
19;2;81000;81000;3502;0;700;1067;63;0;700;1004;0.04323456790123457;0.00024271604938271607;;631585;8621484;4543;9936762;1727182;631528;5043757;3652;9299869;1358272
20;1;100000;100000;8571;5;567;2294;172;0;567;2122;0.08571;0.0001966;;1544596;14228505;40816;11043880;6294790;1544540;10050786;40634;9918276;4645113
;;56700000;;;;;12860;;;;12358;0.8831054673721342;0.011050514991181657;0.894155982363316
;;;;;;;0.039035769828926904;;;;;
