ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;28350;28350;306;0;4000;0;0;0;4000;0;0.010793650793650795;0.0006934744268077602;;55908;57022;6240;176513;55968;55843;56825;5241;175676;56689
2;19;35000;35000;2399;0;3240;200;0;0;3240;200;0.06854285714285714;0.0005617142857142857;;432939;500472;4060;84306;436759;432849;501510;3640;114540;437663
3;18;42000;42000;2530;0;2700;126;-2;0;2700;128;0.060238095238095236;0.00046809523809523816;;456513;524133;4056;520219;459475;456464;524189;3640;906527;460133
4;17;45000;45000;4314;0;2520;500;180;0;2520;320;0.09586666666666667;0.0004368888888888889;;777868;1313834;4536;979924;820053;777812;846895;3640;980013;787273
5;16;45360;45360;473;0;2500;20;-1;0;2500;21;0.01042768959435626;0.0004334215167548501;;86011;526957;11736;1760918;88957;85954;550165;10847;2237345;89415
6;15;50000;50000;1363;0;2268;188;-11;0;2268;199;0.02726;0.0003932;;246335;805021;4364;1850054;260065;246279;804953;3640;1850169;262999
7;14;54000;54000;2622;0;2100;512;-10;0;2100;522;0.04855555555555555;0.00036407407407407406;;473080;1289697;3697;2102931;544320;473022;1471236;3640;2273474;545974
8;13;56250;56250;3095;0;2016;872;156;0;2016;716;0.05502222222222222;0.00034951111111111114;;558332;3141110;49543;2576116;722660;558275;1560378;48645;3056270;669244
9;12;60000;60000;1905;0;1890;325;23;0;1890;302;0.03175;0.0003276666666666667;;343899;1134194;4543;3145190;389579;343842;901797;3645;4049998;378619
10;11;60480;60480;8611;0;1875;3157;930;0;1875;2227;0.1423776455026455;0.00032506613756613757;;1551804;5056968;11743;3492499;2482735;1551747;4138832;10852;3475324;2136004
11;10;63000;63000;2421;0;1800;594;176;0;1800;418;0.03842857142857143;0.00031206349206349207;;436887;4322216;4543;5062532;607708;436829;2072448;3652;5048438;508380
12;9;67500;67500;667;0;1680;185;25;0;1680;160;0.00988148148148148;0.0002912592592592593;;120929;3516826;94543;5551293;179960;120872;2398762;93652;5533026;163059
13;8;72000;72000;806;0;1575;193;36;0;1575;157;0.011194444444444444;0.0002730555555555556;;145910;2540519;4543;5675865;201721;145879;1707105;3652;5656887;185670
14;7;75600;75600;2007;0;1500;590;72;0;1500;518;0.02654761904761905;0.0002600529100529101;;362376;5010416;40543;5831490;602931;362318;3061156;39652;5805812;553338
15;6;81000;81000;1173;0;1400;294;36;0;1400;258;0.014481481481481482;0.00024271604938271607;;212088;4791545;4543;6201219;367239;212075;4436090;3652;6192307;347882
16;5;120000;120000;2963;0;945;666;-40;0;945;706;0.024691666666666667;0.00016383333333333335;;534553;6474849;352699;6847784;1128696;534394;6475292;352510;9653403;1215360
17;4;129600;129600;343;0;875;55;-11;0;875;66;0.002646604938271605;0.00015169753086419755;;62552;2602559;40543;7386095;92721;62545;5006220;39652;14356546;117038
18;3;131250;131250;5479;0;864;1345;-26;0;864;1371;0.0417447619047619;0.0001497904761904762;;987680;7344739;49543;7433755;2330050;987624;7396800;48652;13223516;2470553
19;2;157500;157500;19372;0;720;4751;258;0;720;4493;0.1229968253968254;0.00012482539682539683;;4591503;18274097;94543;14604018;11663554;4462913;15922978;93652;14576508;10086174
20;1;590625;590625;27664;0;192;1833;0;0;192;1833;0.046838518518518515;3.3286772486772485e-05;;11788355;49520853;72043;21527081;29942304;11787026;49516637;71166;21526476;29916580
;;113400000;;;;;16406;;;;14615;0.8902863580246914;0.006355693121693123;0.8966420511463845
;;;;;;;0.10916737778861392;;;;;
