ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;50000;50000;501;0;2268;0;0;0;2268;0;0.01002;0.0003932;;91013;92073;4536;26534;91073;90948;91930;3640;28615;91794
2;19;60480;60480;19;0;1875;0;0;0;1875;0;0.00031415343915343916;0.00032506613756613757;;4287;5403;7407;273299;4292;4197;5179;7313;1451598;4997
3;18;67500;67500;3547;0;1680;159;-2;0;1680;161;0.05254814814814815;0.0002912592592592593;;639694;751079;4536;125622;645286;639638;751705;3640;2070436;646218
4;17;84000;84000;2456;0;1350;99;-79;0;1350;178;0.029238095238095237;0.00023404761904761908;;443194;1193297;4254;767710;462004;443136;1201711;3640;4596188;488474
5;16;84375;84375;15794;0;1344;1089;328;0;1344;761;0.18718814814814816;0.00023300740740740743;;2845560;4063176;27036;1213235;3003159;2845503;2969863;26140;1873860;2884555
6;15;90000;90000;66;0;1260;0;-2;0;1260;2;0.0007333333333333333;0.00021844444444444445;;12741;17008;4536;4065594;12741;12684;111200;3640;5660438;12684
7;14;90720;90720;5983;0;1250;518;97;0;1250;421;0.06595017636684303;0.00021671075837742504;;1078513;5152143;11842;4076486;1443156;1078463;5136940;10840;4704095;1394780
8;13;101250;101250;1308;0;1120;65;-2;0;1120;67;0.012918518518518518;0.00019417283950617285;;236418;1429743;49543;5259137;260767;236385;1429426;48645;6364533;258505
9;12;105000;105000;53;0;1080;7;2;0;1080;5;0.0005047619047619048;0.00018723809523809524;;10412;916891;4543;5396510;12561;10355;660706;3645;7497499;11812
10;11;112500;112500;5984;0;1008;345;49;0;1008;296;0.05319111111111111;0.00017475555555555557;;1078697;2727042;4543;5499156;1197586;1078640;3263307;3645;7388202;1181682
11;10;113400;113400;780;0;1000;35;7;0;1000;28;0.0068783068783068784;0.00017336860670194004;;141261;1481837;5370;6503431;164115;141204;4090222;5266;9691470;155057
12;9;126000;126000;1857;0;900;93;-2;0;900;95;0.014738095238095238;0.00015603174603174603;;335262;4306897;4543;6648156;418561;335206;6014909;3653;10641070;426983
13;8;129600;129600;15418;0;875;1597;286;0;875;1311;0.11896604938271604;0.00015169753086419755;;2777883;9754208;5283;6973175;4388454;2777826;9268131;4408;10122925;4161033
14;7;140000;140000;6536;0;810;584;30;0;810;554;0.04668571428571429;0.00014042857142857143;;1178062;10960859;4543;9852614;2153643;1178005;10458450;3645;11875354;2013553
15;6;141750;141750;11292;0;800;1153;198;0;800;955;0.07966137566137566;0.00013869488536155205;;2034734;13102815;49543;11045735;4178866;2034678;11325157;48666;12735436;3378145
16;5;151200;151200;4749;0;750;376;29;0;750;347;0.03140873015873016;0.00013002645502645504;;856170;11412356;40543;13751968;1540591;856114;7340104;39666;13753483;1333832
17;4;157500;157500;10815;0;720;1084;252;0;720;832;0.06866666666666667;0.00012482539682539683;;1948750;16401163;19331;14616726;4628402;1948694;11132842;19239;14977876;3367626
18;3;162000;162000;305;0;700;17;-6;0;700;23;0.001882716049382716;0.00012135802469135803;;55736;11195291;4543;22566878;122052;55711;3032614;3652;16579115;81533
19;2;189000;189000;18955;18;600;1979;521;0;600;1458;0.10029100529100529;0.00010402116402116403;;3414916;24814088;4543;22625939;11682898;3414946;14641459;3652;21125614;7206954
20;1;525000;525000;6558;0;216;263;3;0;216;260;0.012491428571428572;3.744761904761905e-05;;1182023;41294223;19435;67268544;6623491;1181966;41295254;19245;67277986;6515165
;;113400000;;;;;9463;;;;7754;0.8942765343915344;0.003745802116402116;0.8980223365079365
;;;;;;;0.18059811898974956;;;;;
