ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;30240;30240;12;0;3750;0;0;0;3750;0;0.0003968253968253968;0.0006501322751322751;;2987;4101;8281;179243;3047;2922;3904;7309;178050;3768
2;19;40000;40000;884;0;2835;0;0;0;2835;0;0.0221;0.0004915000000000001;;159978;161159;3541;31090;159978;159921;160890;3640;31573;160608
3;18;45000;45000;772;0;2520;0;0;0;2520;0;0.017155555555555556;0.0004368888888888889;;139816;140873;4513;193902;139816;139759;140703;3640;194601;140082
4;17;52500;52500;732;0;2160;0;0;0;2160;0;0.013942857142857142;0.0003744761904761905;;132625;133707;5363;336731;132625;132568;133537;4397;337425;132716
5;16;54000;54000;1952;0;2100;8;0;0;2100;8;0.03614814814814815;0.00036407407407407406;;352393;524213;4536;472558;352431;352424;525273;3640;473250;353183
6;15;75000;75000;4428;0;1512;399;-30;0;1512;429;0.05904;0.0002621333333333334;;798387;1337466;4023;828164;832629;798331;1337855;3635;2625284;836000
7;14;75600;75600;4677;0;1500;486;104;0;1500;382;0.061865079365079366;0.0002600529100529101;;843216;2322748;39947;1629907;945814;843160;1158906;39647;2604142;885015
8;13;81000;81000;3204;0;1400;408;-20;0;1400;428;0.03955555555555555;0.00024271604938271607;;577950;2406114;4543;2472900;648292;577893;1692660;3645;2994789;640556
9;12;94500;94500;1370;0;1200;115;-24;0;1200;139;0.014497354497354497;0.00020804232804232805;;247593;1222256;4543;3064735;276615;247537;1363048;3645;5637171;273098
10;11;100800;100800;9775;0;1125;1390;142;0;1125;1248;0.09697420634920635;0.00019503968253968256;;1761429;3972612;6229;3302960;2176940;1761373;3973075;5252;6411320;2101976
11;10;105000;105000;6093;0;1080;740;-16;0;1080;756;0.05802857142857143;0.00018723809523809524;;1098315;5786250;141232;5075884;1436360;1098258;3516491;141049;6913247;1325023
12;9;112500;112500;5251;0;1008;726;67;0;1008;659;0.04667555555555555;0.00017475555555555557;;946642;6179040;94543;6190445;1419901;946586;5228937;93652;7549180;1273875
13;8;113400;113400;588;0;1000;66;2;0;1000;64;0.005185185185185185;0.00017336860670194004;;106686;3128634;40543;7136647;136938;106643;3271926;39666;8465583;134539
14;7;126000;126000;26666;0;900;4051;628;0;900;3423;0.21163492063492065;0.00015603174603174603;;4926724;12258320;4543;7405401;8103053;4816396;9001926;3652;7401822;6304594
15;6;129600;129600;1352;0;875;178;6;0;875;172;0.010432098765432099;0.00015169753086419755;;244363;10113790;40543;12892311;432655;244307;5526789;39652;12866795;361524
16;5;131250;131250;952;0;864;113;3;0;864;110;0.007253333333333333;0.0001497904761904762;;172218;7497011;49543;13140436;266536;172161;3202121;48652;13114125;234096
17;4;141750;141750;4956;0;800;757;126;0;800;631;0.03496296296296296;0.00013869488536155205;;893436;13562746;49543;13318829;1659171;893380;7200845;48652;13289500;1406294
18;3;168000;168000;10094;3;675;1393;90;0;675;1303;0.060083333333333336;0.00011702380952380954;;1818972;18603016;4543;16759083;3374793;1818916;8964701;3652;16755400;3045664
19;2;168750;168750;888;3;672;120;11;0;672;109;0.005262222222222222;0.00011650370370370371;;160709;14581201;49543;34899281;438537;160652;9781945;48652;18585939;306882
20;1;590625;590625;53951;0;192;2460;-7;0;192;2467;0.09134560846560846;3.3286772486772485e-05;;26575261;63882699;27043;35227036;45985213;26572721;63877304;26166;35235434;45973694
;;113400000;;;;;13410;;;;12328;0.8925393738977072;0.0048834469135802475;0.8974228208112874
;;;;;;;0.08068605518269947;;;;;
