ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;12000;12000;428;0;84;0;0;0;84;0;0.035666666666666666;0.0016383333333333334;;77897;78878;4536;25428;77932;77807;78789;3640;21982;78735
2;19;13000;13000;102;0;77;0;0;0;77;0;0.007846153846153846;0.0015123076923076926;;19213;19248;4536;106136;19235;19123;20105;3640;102506;19973
3;18;22000;22000;437;0;46;0;0;0;46;0;0.019863636363636365;0.0008936363636363637;;79517;79651;4536;127568;79536;79460;80404;3647;123923;80161
4;17;26000;26000;1121;0;39;0;0;0;39;0;0.04311538461538462;0.0007561538461538463;;202781;207538;27708;209493;203500;202725;207758;27526;205868;203487
5;16;29000;29000;8;0;35;0;0;0;35;0;0.00027586206896551725;0.0006779310344827587;;2303;2333;4560;414605;2317;2246;3190;3647;410999;2980
6;15;31000;31000;944;0;33;1;0;0;33;1;0.030451612903225806;0.0006341935483870968;;170820;257021;4659;419296;173446;170868;256950;3647;1915997;174057
7;14;37000;37000;13;0;28;0;0;0;28;0;0.00035135135135135135;0.0005313513513513513;;3204;3234;4536;592662;3220;3147;4091;3647;589094;3771
8;13;38000;38000;3164;0;27;22;0;0;27;22;0.08326315789473684;0.0005173684210526316;;570760;1152423;3564;598364;659118;570704;1151831;3645;594813;659593
9;12;41000;41000;2735;0;25;17;-1;0;25;18;0.06670731707317074;0.00047951219512195123;;493441;1494708;4543;1171680;584757;493356;1494422;3645;1168148;585603
10;11;45000;45000;4181;0;23;38;1;0;23;37;0.09291111111111111;0.0004368888888888889;;753936;1943731;4567;1667821;1061217;753879;1944287;3652;1664309;1046429
11;10;49000;49000;1577;0;21;7;1;0;21;6;0.032183673469387754;0.0004012244897959184;;284858;1128865;4666;2536288;376902;284802;1129540;3652;4642017;377242
12;9;58000;58000;564;0;18;2;0;0;18;2;0.009724137931034483;0.00033896551724137933;;102382;604000;11148;2823869;158136;102325;603850;10957;4134600;158314
13;8;61000;61000;3077;0;17;21;3;0;17;18;0.05044262295081967;0.00032229508196721313;;555085;3362470;4543;2929164;1059401;555029;3362501;3652;4491424;1015367
14;7;80000;80000;208;0;13;0;-2;0;13;2;0.0026;0.00024575000000000004;;38309;38339;4668;3487085;38318;38252;123568;3682;3483458;46944
15;6;85000;85000;16122;0;12;91;5;0;12;86;0.18967058823529412;0.00023129411764705881;;3701005;6971331;4543;3528286;5469580;3700982;6835693;3666;3524676;5288014
16;5;86000;86000;2995;0;12;15;-1;0;12;16;0.03482558139534884;0.00022860465116279072;;540332;3019413;2629397;9694249;1179233;540277;3019041;2628549;8320983;1121916
17;4;89000;89000;1896;0;12;10;1;0;12;9;0.021303370786516854;0.0002208988764044944;;342402;1363266;27377;10237471;660615;342345;1362967;27451;8954011;700198
18;3;91000;91000;11790;0;11;62;6;0;11;56;0.12956043956043956;0.00021604395604395604;;2473680;5081275;27545;10699944;3862205;2343159;4180261;27362;10290571;3422058
19;2;93000;93000;1944;1;11;8;1;0;11;7;0.02090322580645161;0.00021139784946236562;;351037;12378883;783806;14723592;2308056;350981;6224679;782784;12636696;1055998
20;1;95000;95000;1129;1;11;4;2;0;11;2;0.011884210526315789;0.00020694736842105264;;204135;316195;4543;28619887;219634;204154;289330;3666;13250567;213356
;;1000000;;;;;298;;;;282;0.8835501045560118;0.010701098582862143;0.894251203138874
;;;;;;;0.053691275167785234;;;;;
