ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;8;10000;10000;654;0;100;0;0;0;100;0;0.0654;0.0019660000000000003;;118578;118613;4543;14931;118607;118488;119470;3652;13400;119406
2;7;14000;14000;1009;0;72;0;-3;0;72;3;0.07207142857142858;0.0014042857142857143;;182615;182651;4543;136320;182625;182526;309281;3652;370191;188455
3;6;20000;20000;3394;0;50;14;0;0;50;14;0.1697;0.0009830000000000001;;612268;806166;126888;321153;666545;612179;806180;126670;837395;666702
4;5;21000;21000;4857;0;48;35;8;0;48;27;0.2312857142857143;0.0009361904761904763;;875603;1808455;4543;935703;1085551;875545;1006633;3645;933993;948016
5;4;28000;28000;875;0;36;0;0;0;36;0;0.03125;0.0007021428571428571;;158363;158499;191004;1939597;158430;158306;158442;190831;1937809;158380
6;3;50000;50000;1610;0;20;8;-3;0;20;11;0.0322;0.0003932;;290791;1523148;126891;2100760;496309;290734;2267988;126673;2976884;682798
7;2;54000;54000;8523;0;19;44;1;0;19;43;0.15783333333333333;0.00036407407407407406;;1662784;4253816;4543;2393830;3608284;1662715;4570613;3666;2392083;3565666
8;1;66000;66000;8544;1;15;44;3;0;15;41;0.12945454545454546;0.0002978787878787879;;3473684;8347112;4543;6225115;5848930;2760673;7314070;3666;6223275;4149178
;;1000000;;;;;145;;;;139;0.8891950216450217;0.00704677190957191;0.8962417935545937
;;;;;;;0.041379310344827586;;;;;
