ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;12;11000;11000;722;0;91;0;0;0;91;0;0.06563636363636363;0.0017872727272727274;;130818;130853;4536;18415;130847;130728;131710;3640;16215;131654
2;11;12000;12000;86;0;84;0;0;0;84;0;0.007166666666666667;0.0016383333333333334;;16340;16375;4536;152044;16360;16250;17232;3640;149660;17104
3;10;16000;16000;1720;0;63;6;0;0;63;6;0.1075;0.00122875;;310596;452734;4536;170603;323962;310540;453692;3647;168204;324439
4;9;30000;30000;1903;0;34;6;0;0;34;6;0.06343333333333333;0.0006553333333333334;;343571;662485;4536;483591;373899;343601;662493;3640;481211;374241
5;8;38000;38000;78;0;27;1;0;0;27;1;0.0020526315789473684;0.0005173684210526316;;14900;153110;4536;829580;20031;14843;152965;3647;3185404;20361
6;7;56000;56000;3864;0;18;9;-2;0;18;11;0.069;0.00035107142857142856;;696749;1228997;4657;846868;776767;696691;1228571;3648;4220855;785033
7;6;60000;60000;761;0;17;1;-1;0;17;2;0.012683333333333333;0.0003276666666666667;;137844;276247;372561;1546177;146287;137787;276157;372366;4705500;154395
8;5;61000;61000;45;0;17;0;0;0;17;0;0.0007377049180327869;0.00032229508196721313;;8967;8997;4536;1686653;8979;8910;9854;3647;4793320;9215
9;4;62000;62000;419;0;17;0;0;0;16;0;0.006758064516129032;0.0003170967741935484;;76287;76422;4657;1698176;76337;76230;77174;3647;4354684;76554
10;3;93000;93000;5700;0;11;25;0;0;11;25;0.06129032258064516;0.00021139784946236562;;1055185;2726366;4536;1777075;1710108;1055231;2726704;3661;1774806;1710257
11;2;94000;94000;23571;0;11;88;1;0;11;87;0.2507553191489362;0.00020914893617021279;;5738471;7181280;4560;3287289;6403060;5574114;7179881;3672;3284771;6375571
12;1;95000;95000;22914;0;10;84;14;0;10;70;0.2412;0.00020694736842105264;;5716935;6735837;5313069;9028480;6235299;5273229;5635798;5311738;9025052;5554351
;;1000000;;;;;220;;;;208;0.8882137397123874;0.007772681920444514;0.8959864216328319
;;;;;;;0.05454545454545454;;;;;
