ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;16;14000;14000;1041;0;72;0;0;0;72;0;0.07435714285714286;0.0014042857142857143;;188379;193095;4536;21920;188896;188289;194220;3640;19096;189749
2;15;20000;20000;564;0;50;0;0;0;50;0;0.0282;0.0009830000000000001;;102377;102412;4536;213108;102397;102287;103269;3640;210102;103082
3;14;22000;22000;822;0;46;0;0;0;46;0;0.03736363636363636;0.0008936363636363637;;148826;152867;4536;317704;148938;148769;153009;3647;314683;149564
4;13;27000;27000;981;0;37;8;0;0;37;8;0.036333333333333336;0.0007281481481481481;;177571;374916;4536;468938;208111;177514;375927;3640;465938;208800
5;12;39000;39000;1640;0;26;6;0;0;26;6;0.04205128205128205;0.0005041025641025641;;296197;492809;4536;648840;330637;296140;494730;3640;645858;334583
6;11;49000;49000;6163;0;21;22;0;0;21;22;0.12577551020408162;0.0004012244897959184;;1110929;1902384;4536;947542;1335916;1110874;1903189;3647;2692493;1335384
7;10;51000;51000;3848;0;20;15;1;0;20;14;0.07545098039215686;0.00038549019607843143;;693873;1460496;4536;2060915;860075;693820;1460374;3647;3812433;857560
8;9;67000;67000;728;0;15;2;2;0;15;0;0.010865671641791044;0.0002934328358208955;;131911;327793;4560;2953165;152347;131854;136098;3640;2950157;132483
9;8;68000;68000;4500;0;15;17;-7;0;15;24;0.0661764705882353;0.00028911764705882354;;811345;2775296;4683;3087765;1220417;811286;2775644;3670;3084777;1328432
10;7;71000;71000;1852;0;15;5;-2;0;14;7;0.02608450704225352;0.0002769014084507042;;334362;1991644;4543;4168011;535661;334306;2929344;3652;4164870;847388
11;6;75000;75000;1197;0;14;1;-1;0;14;2;0.01596;0.0002621333333333334;;216449;401447;4543;4505156;230244;216394;401437;3666;4500436;241698
12;5;76000;76000;11905;0;13;46;6;0;13;40;0.15664473684210525;0.0002586842105263158;;2501344;6704844;4543;4724327;4067481;2344948;5224413;3652;4721209;3718029
13;4;79000;79000;5235;0;13;25;4;0;13;21;0.06626582278481012;0.0002488607594936709;;943891;3602828;4543;7862621;2142936;943836;3050864;3666;7858945;1659603
14;3;83000;83000;840;0;12;0;-4;0;12;4;0.010120481927710843;0.0002368674698795181;;152056;152191;4567;11276566;152139;151999;1348306;3672;8966177;301874
15;2;89000;89000;9461;1;11;43;7;0;11;36;0.10630337078651686;0.0002208988764044944;;1900598;11057504;4690;11431535;4927485;1900451;6238481;19999;9121220;3149017
16;1;98000;98000;1024;2;10;10;5;0;10;5;0.010448979591836735;0.0002006122448979592;;185322;13256276;2057240;26153246;2063607;185267;1072086;2057478;11324260;371534
;;1000000;;;;;200;;;;189;0.8884019264068928;0.007587396261912856;0.8959893226688056
;;;;;;;0.055;;;;;
