ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;14;16000;16000;155;0;63;0;0;0;63;0;0.0096875;0.00122875;;28767;29800;4536;20166;28802;28677;29659;3640;17653;29606
2;13;20000;20000;2368;0;50;0;0;0;50;0;0.1184;0.0009830000000000001;;427346;431402;4657;51744;428314;427257;432473;3640;49047;428956
3;12;32000;32000;1951;0;32;0;0;0;32;0;0.06096875;0.000614375;;352295;356304;37174;481307;353521;352238;356474;36974;1173468;353531
4;11;36000;36000;1942;0;28;2;0;0;28;2;0.05394444444444445;0.0005461111111111111;;350592;785353;4560;835876;380877;350625;785210;3647;833187;368620
5;10;37000;37000;5847;0;27;17;-1;0;27;18;0.15802702702702703;0.0005313513513513513;;1053961;1530616;4536;1188887;1234959;1053992;1531958;3640;1186218;1253079
6;9;41000;41000;684;0;25;0;0;0;25;0;0.016682926829268294;0.00047951219512195123;;123989;128027;4560;2245324;124358;123932;128169;3640;2242674;124561
7;8;47000;47000;134;0;22;0;0;0;22;0;0.002851063829787234;0.00041829787234042557;;24981;25116;4536;2371889;25006;24924;25868;3647;2369260;25390
8;7;55000;55000;1226;0;19;3;0;0;18;3;0.02229090909090909;0.00035745454545454546;;221686;1320321;4536;2399370;300695;221630;1321098;3647;3511367;305133
9;6;56000;56000;5252;0;18;14;1;0;18;13;0.09378571428571429;0.00035107142857142856;;946830;1867809;4560;2623612;1203413;946775;1829077;3666;5085624;1128293
10;5;63000;63000;1339;0;16;3;-1;0;16;4;0.021253968253968254;0.00031206349206349207;;242018;2783910;4560;4043953;475148;241963;1828670;3647;4903455;405338
11;4;65000;65000;2418;0;16;10;3;0;16;7;0.0372;0.00030246153846153845;;436360;1749077;4567;4288636;589631;436305;1749767;3652;5203806;627873
12;3;91000;91000;390;0;11;1;1;0;11;0;0.004285714285714286;0.00021604395604395604;;71068;300589;4567;4727835;91952;71011;71819;3672;4725122;71167
13;2;92000;92000;2698;0;11;9;0;0;11;9;0.029326086956521738;0.00021369565217391304;;486750;2670876;4567;4801683;1103464;486695;2671115;3672;4798987;1136497
14;1;95000;95000;24790;1;10;93;11;0;10;82;0.26094736842105265;0.00020694736842105264;;9124599;12635484;4543;5291385;11128433;7402075;10896407;3666;5288707;9641664
;;1000000;;;;;152;;;;138;0.8896514734244074;0.006761135511114765;0.8964126089355222
;;;;;;;0.09210526315789473;;;;;
