ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;12;10000;10000;58;0;100;0;0;0;100;0;0.0058;0.0019660000000000003;;11291;11326;4536;18415;11320;11201;12183;3640;16215;12129
2;11;14000;14000;514;0;72;0;0;0;72;0;0.03671428571428571;0.0014042857142857143;;93384;93419;4536;32517;93395;93294;94276;3640;30133;94050
3;10;26000;26000;485;0;39;0;0;0;39;0;0.018653846153846153;0.0007561538461538463;;88170;88305;4536;128120;88200;88113;89057;3647;125721;88769
4;9;28000;28000;29;0;36;0;0;0;36;0;0.0010357142857142856;0.0007021428571428571;;6077;6077;101776;218699;6077;6020;6020;101596;216319;6020
5;8;42000;42000;3556;0;24;12;2;0;24;10;0.08466666666666667;0.00046809523809523816;;641310;760887;101837;227108;666335;641253;761392;101700;1219222;658454
6;7;43000;43000;985;0;24;2;-1;0;23;3;0.022906976744186045;0.00045720930232558143;;178302;304333;4657;870804;184509;178246;304889;3647;2649234;189599
7;6;44000;44000;1943;0;23;6;-1;0;23;7;0.04415909090909091;0.00044681818181818185;;350762;1192592;4657;1051549;398367;350794;466283;3665;2489106;371056
8;5;51000;51000;14462;0;20;71;6;0;20;65;0.2835686274509804;0.00038549019607843143;;2735683;4132832;4536;1404897;3287893;2735571;3951260;3640;1583359;3020868
9;4;64000;64000;16896;0;15;63;2;0;15;61;0.264;0.0003071875;;3284319;7336522;4536;4151251;4545685;3188692;6789811;3661;4148695;4276363
10;3;65000;65000;2240;0;15;15;3;0;15;12;0.03446153846153846;0.00030246153846153845;;404315;4381876;1052893;7442417;1603787;404259;4381022;1052224;7439261;983329
11;2;79000;79000;2421;1;13;14;1;0;13;13;0.030645569620253166;0.0002488607594936709;;436889;8286772;4536;9157741;1178369;436832;3954594;3666;7956682;1014613
12;1;86000;86000;5297;5;12;21;6;0;12;15;0.06159302325581395;0.00022860465116279072;;954848;10552639;187076;17987874;4681243;954868;4166573;186895;9059467;1638078
;;1000000;;;;;204;;;;186;0.8882053392623757;0.007673309785017852;0.8958786490473936
;;;;;;;0.08823529411764706;;;;;
