ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;18;20000;20000;412;0;50;0;0;0;50;0;0.0206;0.0009830000000000001;;75024;75059;4657;23674;75053;74934;75916;3640;20539;75871
2;17;25000;25000;1616;0;40;0;0;0;40;0;0.06464;0.0007864;;291908;297734;4536;101509;292659;291900;298046;3647;115890;293293
3;16;31000;31000;670;0;33;0;0;0;33;0;0.021612903225806453;0.0006341935483870968;;121456;121590;4536;395719;121486;121399;122343;3640;392384;122221
4;15;39000;39000;1284;0;26;3;0;0;26;3;0.03292307692307692;0.0005041025641025641;;232124;531630;4661;519451;250315;232068;532388;3647;936417;250971
5;14;43000;43000;111;0;24;0;0;0;24;0;0.0025813953488372093;0.00045720930232558143;;20850;20880;4536;754023;20867;20793;21737;3640;750725;21512
6;13;45000;45000;504;0;23;0;0;0;23;0;0.0112;0.0004368888888888889;;91587;91723;4642;777261;91616;91530;95775;3647;773980;92218
7;12;50000;50000;3024;0;20;3;1;0;20;2;0.06048;0.0003932;;545548;778717;300492;871292;559462;545491;679488;300306;4062633;554796
8;11;54000;54000;3559;0;19;10;-2;0;19;12;0.0659074074074074;0.00036407407407407406;;641884;1620423;4536;1419341;793131;641800;1621191;3647;4191458;802589
9;10;58000;58000;1785;0;18;6;3;0;18;3;0.03077586206896552;0.00033896551724137933;;322292;1054721;4543;2063864;405422;322237;627108;3652;4210476;360665
10;9;65000;65000;3673;0;16;7;-4;0;16;11;0.05650769230769231;0.00030246153846153845;;662374;1590644;4668;2388885;787310;662319;1594605;3652;3512133;817738
11;8;78000;78000;1589;0;13;2;-1;0;13;3;0.02037179487179487;0.00025205128205128206;;287017;394886;241024;3053925;302390;286961;1136419;240949;3050740;425997
12;7;80000;80000;2375;0;13;4;-1;0;13;5;0.0296875;0.00024575000000000004;;428608;1079259;83505;3343782;504910;428552;750774;83399;3340616;479906
13;6;81000;81000;10981;0;13;33;0;0;13;33;0.1355679012345679;0.00024271604938271607;;2061413;3400678;4543;3857702;2562101;2061271;3400797;3666;4362993;2758767
14;5;87000;87000;196;0;12;1;1;0;12;0;0.0022528735632183906;0.0002259770114942529;;36150;1128909;4543;6267881;127249;36093;36901;3666;6264465;36203
15;4;88000;88000;4789;0;12;9;-3;0;12;12;0.05442045454545454;0.00022340909090909093;;863394;5373824;4543;6307055;1504457;863424;5374116;3666;6303663;1750861
16;3;91000;91000;4478;0;11;15;-6;0;11;21;0.04920879120879121;0.00021604395604395604;;807412;3274186;4543;7495843;1364208;807324;2650067;3666;7492296;1319356
17;2;97000;97000;3278;0;10;12;3;0;10;9;0.03379381443298969;0.00020268041237113404;;591399;4621796;4543;8434643;1850971;591342;4621909;3666;8430932;1441649
18;1;99000;99000;19480;2;10;74;27;0;10;47;0.19676767676767676;0.0001985858585858586;;6521175;13861669;4543;10940316;11655272;3734166;8930403;3666;9325501;5914885
;;1000000;;;;;179;;;;161;0.8892991439062792;0.007007709094319415;0.8963068530005986
;;;;;;;0.1005586592178771;;;;;
