ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;8;13000;13000;5614;0;77;0;0;0;77;0;0.4318461538461538;0.0015123076923076926;;1011986;1020077;4543;14931;1014375;1011901;1021364;3645;13400;1015297
2;7;19000;19000;1759;0;53;4;0;0;53;4;0.09257894736842105;0.0010347368421052632;;317646;1341025;4543;1029726;395021;317640;1342019;3652;1028018;395441
3;6;40000;40000;1972;0;25;5;0;0;25;5;0.0493;0.0004915000000000001;;356065;1379330;4543;1349672;504730;355976;1380318;3652;1347953;464253
4;5;52000;52000;725;0;20;3;0;0;20;3;0.013942307692307693;0.00037807692307692314;;131496;494944;1020389;1708017;182571;131310;494788;1020235;2094174;182510
5;4;54000;54000;4608;0;19;16;-1;0;19;17;0.08533333333333333;0.00036407407407407406;;830791;2540105;4543;1841849;1549279;830736;2539676;3652;1868875;1603096
6;3;78000;78000;7160;0;13;25;-1;0;13;26;0.0917948717948718;0.00025205128205128206;;2309853;5181322;1020263;4019383;3533500;2309700;5180903;1020091;4017541;3473267
7;2;88000;88000;8745;0;12;27;3;0;12;24;0.099375;0.00022340909090909093;;2920813;9263612;4567;6331678;4976041;2920398;7919491;3672;6329759;4463541
8;1;93000;93000;2695;0;11;10;0;0;11;10;0.028978494623655916;0.00021139784946236562;;486222;6689122;13972;12954573;2102945;486165;4147692;13935;10965375;1830077
;;1000000;;;;;90;;;;89;0.8931491086587435;0.004467553753986692;0.8976166624127302
;;;;;;;0.011111111111111112;;;;;
