ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;14;21000;21000;265;0;48;0;0;0;48;0;0.012619047619047618;0.0009361904761904763;;48555;48590;4536;20166;48584;48465;49447;3640;17653;49400
2;13;28000;28000;3112;0;36;0;0;0;36;0;0.11114285714285714;0.0007021428571428571;;561390;569408;4536;71532;562945;561299;570758;3647;68835;563552
3;12;29000;29000;598;0;35;0;0;0;35;0;0.020620689655172414;0.0006779310344827587;;108502;108637;4536;635139;108530;108445;113118;3640;632428;109276
4;11;32000;32000;941;0;32;0;0;0;32;0;0.02940625;0.000614375;;170276;174284;4536;746050;170409;170324;174546;3640;960100;171033
5;10;36000;36000;3331;0;28;10;1;0;28;9;0.09252777777777778;0.0005461111111111111;;600816;1289532;4536;918762;657793;600760;1289909;3640;916088;652233
6;9;41000;41000;2287;0;25;9;0;0;25;9;0.05578048780487805;0.00047951219512195123;;412781;1366997;4536;1521964;554041;412726;1367572;3640;1519310;554908
7;8;59000;59000;4361;0;17;13;0;0;17;13;0.07391525423728813;0.00033322033898305084;;786338;2569643;4536;1937188;1071428;786280;2570717;3647;2033828;1104440
8;7;65000;65000;4302;0;16;9;-2;0;16;11;0.06618461538461538;0.00030246153846153845;;775710;2190867;4560;2726140;1062465;775653;2191732;3665;2723524;1173720
9;6;67000;67000;3719;0;15;12;0;0;15;12;0.055507462686567165;0.0002934328358208955;;670651;2268377;4560;3504404;1068786;670598;2268107;3647;3937541;1032473
10;5;69000;69000;4493;0;15;10;-5;0;15;15;0.0651159420289855;0.00028492753623188407;;810084;2159503;4661;4233838;1158177;810145;2188523;3647;4260474;1236389
11;4;83000;83000;17435;0;12;65;11;0;12;54;0.21006024096385542;0.0002368674698795181;;3375206;9744862;4543;5731098;7508777;4407865;8178255;3666;5728552;5857479
12;3;88000;88000;1235;1;12;6;3;0;12;3;0.01403409090909091;0.00022340909090909093;;223301;5371337;4567;14736643;891089;223244;1619371;3672;10824398;409707
13;2;89000;89000;6248;1;12;25;5;0;12;20;0.07020224719101123;0.0002208988764044944;;1126154;11856850;4567;21022243;3020601;1134846;4676430;3672;11050442;1943556
14;1;91000;91000;1242;1;11;6;1;0;11;5;0.013648351648351648;0.00021604395604395604;;224560;3922471;57112;28357467;641461;224503;3108561;56929;12248458;625873
;;1000000;;;;;165;;;;151;0.8907653150494984;0.006067524316783584;0.896832839366282
;;;;;;;0.08484848484848485;;;;;
