ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;12;21000;21000;1133;0;48;0;0;0;48;0;0.05395238095238095;0.0009361904761904763;;204937;209190;4536;18415;205296;204847;210372;3640;16215;206144
2;11;26000;26000;135;0;39;0;0;0;39;0;0.005192307692307692;0.0007561538461538463;;25163;25198;4638;226161;25188;25073;26055;3640;1004434;25775
3;10;36000;36000;14271;0;28;28;5;0;28;23;0.39641666666666664;0.0005461111111111111;;2571300;2829353;4536;253543;2713734;2571248;2830753;3647;251146;2708507
4;9;39000;39000;759;0;26;4;2;0;26;2;0.01946153846153846;0.0005041025641025641;;137487;382057;4536;2827117;158235;137430;353944;3647;2825284;155260
5;8;57000;57000;4786;0;18;13;-1;0;18;14;0.08396491228070176;0.00034491228070175444;;862864;3834905;4536;2967069;1276973;862896;3836169;3647;2964716;1426847
6;7;68000;68000;488;0;15;0;0;0;15;0;0.007176470588235294;0.00028911764705882354;;88697;88832;4536;4044712;88720;88640;89584;3661;4515830;88988
7;6;83000;83000;7787;0;12;17;2;0;12;15;0.09381927710843374;0.0002368674698795181;;1407421;5454347;4536;4135853;2268924;1407674;5455206;3661;4133445;2231629
8;5;85000;85000;3266;0;12;3;-5;0;12;8;0.038423529411764704;0.00023129411764705881;;589119;3650804;4679;5574381;1104844;589064;4424646;3677;5571907;1568923
9;4;91000;91000;5259;0;11;8;-2;0;11;10;0.05779120879120879;0.00021604395604395604;;948119;3916330;4536;6166171;1387869;948148;5030995;3661;6163719;1736825
10;3;93000;93000;911;0;11;5;2;0;11;3;0.009795698924731183;0.00021139784946236562;;164840;5092853;243080;10085111;1059848;164783;4500436;242978;10080436;892215
11;2;95000;95000;8088;0;11;21;7;0;11;14;0.08513684210526316;0.00020694736842105264;;1463065;6646012;352389;10252619;3166739;1461851;5841644;352610;10249996;2237717
12;1;98000;98000;4093;1;11;8;2;0;11;6;0.04176530612244898;0.0002006122448979592;;738091;12483052;4567;12892418;3449544;738033;4670119;3672;11926955;2081055
;;1000000;;;;;107;;;;95;0.8928961391056816;0.0046797509316704854;0.897575890037352
;;;;;;;0.11214953271028037;;;;;
