ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;14;13000;13000;245;0;77;0;0;0;77;0;0.018846153846153846;0.0015123076923076926;;44951;45984;4536;20166;44986;44861;45843;3647;17653;45786
2;13;15000;15000;1531;0;67;5;0;0;67;5;0.10206666666666667;0.0013106666666666668;;276575;329706;4536;67928;280973;276486;330623;3647;65231;281759
3;12;20000;20000;2386;0;50;7;0;0;50;7;0.1193;0.0009830000000000001;;430598;490812;4560;346720;439416;430539;491079;3640;521822;439854
4;11;23000;23000;3986;0;44;35;3;0;44;32;0.17330434782608695;0.0008547826086956522;;718828;1495420;4536;779708;911935;718772;1496334;3647;777022;870677
5;10;40000;40000;41;0;25;0;0;0;25;0;0.001025;0.0004915000000000001;;8236;61752;439109;1507294;10444;8179;61182;438910;1507674;10351
6;9;45000;45000;1688;0;23;6;1;0;23;5;0.03751111111111111;0.0004368888888888889;;304833;1525768;285011;1511492;399213;304777;1525830;284828;1508841;396928
7;8;49000;49000;2391;0;21;8;0;0;21;8;0.04879591836734694;0.0004012244897959184;;431498;1512340;4536;1818885;572972;431441;1512997;3647;1816254;573318
8;7;54000;54000;4228;0;19;18;-4;0;19;22;0.0782962962962963;0.00036407407407407406;;762381;2714236;4536;2252882;1344081;762325;2279845;3661;2655625;1422211
9;6;61000;61000;4273;0;17;19;5;0;17;14;0.07004918032786885;0.00032229508196721313;;770492;3489040;4560;3354199;1489625;770435;3053942;3647;3351429;1324630
10;5;67000;67000;517;0;15;3;2;0;15;1;0.007716417910447761;0.0002934328358208955;;93916;824377;4536;5343897;165092;93859;377793;3661;5340872;113317
11;4;72000;72000;631;0;14;3;1;0;14;2;0.008763888888888889;0.0002730555555555556;;114452;1176981;4543;5724499;241818;114395;451762;3666;5721405;159013
12;3;76000;76000;8509;0;13;34;-4;0;13;38;0.11196052631578947;0.0002586842105263158;;1533446;7393364;4543;5841808;3807220;1533393;6869917;3653;5838733;3784411
13;2;81000;81000;2110;0;12;9;1;0;13;8;0.026049382716049382;0.00024271604938271607;;380924;5460029;4543;7881126;1075664;380866;1877753;3666;7877951;787403
14;1;100000;100000;8415;1;10;42;6;0;10;36;0.08415;0.0001966;;2300074;10757854;451792;13343597;6999408;2296088;8753856;451475;10076739;4797639
;;1000000;;;;;189;;;;178;0.8878348902727062;0.00794122815368159;0.8957761184263878
;;;;;;;0.0582010582010582;;;;;
