ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;12;26000;26000;125;0;39;0;0;0;39;0;0.004807692307692308;0.0007561538461538463;;23361;24394;4536;18415;23412;23271;24253;3647;219280;24170
2;11;27000;27000;284;0;38;0;0;0;38;0;0.010518518518518519;0.0007281481481481481;;51972;52007;4536;44587;52000;51882;52864;3640;331302;52712
3;10;34000;34000;7018;0;30;14;1;0;30;13;0.20641176470588235;0.0005782352941176471;;1264950;1356055;4536;98778;1288563;1264895;1356773;3640;321680;1287496
4;9;36000;36000;3714;0;28;5;3;0;28;2;0.10316666666666667;0.0005461111111111111;;669751;1974799;4657;1366003;767350;669696;701426;3647;1363625;673652
5;8;39000;39000;3471;0;26;5;2;0;26;3;0.089;0.0005041025641025641;;626010;1962932;4536;2038204;787436;625953;1962004;3648;2035843;684690
6;7;40000;40000;958;0;25;1;-1;0;25;2;0.02395;0.0004915000000000001;;173336;204174;4657;2666602;174614;173384;204020;3647;2664259;176350
7;6;42000;42000;2443;0;24;6;0;0;24;6;0.058166666666666665;0.00046809523809523816;;440848;1799771;4536;2842484;570083;440791;1800217;3647;3388223;612517
8;5;51000;51000;123;0;20;0;0;0;20;0;0.002411764705882353;0.00038549019607843143;;23009;23983;4532;3285948;23065;22952;23896;3665;3283646;23176
9;4;63000;63000;7073;0;16;18;-1;0;16;19;0.11226984126984127;0.00031206349206349207;;1274842;4578102;4537;3328602;2001581;1274786;4139681;3677;3328575;2107559
10;3;79000;79000;13591;0;13;45;-1;0;13;46;0.17203797468354431;0.0002488607594936709;;3846070;8574865;4536;4588965;5467975;3845437;8398743;3661;4586700;5447316
11;2;84000;84000;5293;1;12;16;6;0;12;10;0.06301190476190476;0.00023404761904761908;;954207;10055881;449561;10462844;2489426;954152;3175825;449385;9991382;1298777
12;1;86000;86000;3941;1;12;10;3;0;12;7;0.045825581395348834;0.00022860465116279072;;710659;8509447;254504;22292967;2728445;710680;3473421;254109;11396758;1507616
;;1000000;;;;;120;;;;108;0.8915783756819481;0.00548141291957456;0.8970597886015227
;;;;;;;0.1;;;;;
