ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;18;11000;11000;434;0;91;0;0;0;91;0;0.03945454545454546;0.0017872727272727274;;78985;80020;4153;23674;79020;78895;79877;3640;20539;79822
2;17;14000;14000;181;0;72;0;0;0;72;0;0.012928571428571428;0.0014042857142857143;;33442;34502;4536;105470;33475;33352;34334;3640;102151;34201
3;16;27000;27000;197;0;38;0;0;0;38;0;0.007296296296296296;0.0007281481481481481;;36320;36350;4536;141131;36337;36263;125729;3640;360436;39382
4;15;29000;29000;3716;0;35;18;3;0;35;15;0.12813793103448276;0.0006779310344827587;;670137;842232;4464;179727;709136;670171;802140;3640;176410;703975
5;14;32000;32000;271;0;32;1;0;0;32;1;0.00846875;0.000614375;;49648;136025;4536;852285;52367;49591;135886;3640;885965;52949
6;13;42000;42000;1097;0;24;4;0;0;24;4;0.026119047619047618;0.00046809523809523816;;198463;880305;41825;904454;238059;198408;880352;41643;900436;238054
7;12;47000;47000;2203;0;22;12;0;0;22;12;0.046872340425531914;0.00041829787234042557;;397653;1448162;4560;1105360;521262;397595;1448954;3647;3544889;521779
8;11;51000;51000;662;0;20;0;0;0;20;0;0.012980392156862745;0.00038549019607843143;;120028;124075;4661;1505511;120276;119971;124211;3647;3946967;120604
9;10;63000;63000;2495;0;16;10;2;0;16;8;0.039603174603174605;0.00031206349206349207;;450215;636632;4668;1628225;498581;450160;636475;3670;1910717;491759
10;9;65000;65000;5945;0;16;23;-1;0;16;24;0.09146153846153846;0.00030246153846153845;;1071591;1924873;4567;2167432;1362392;1071623;2244053;3670;2490339;1444589
11;8;69000;69000;991;0;15;2;-1;0;15;3;0.01436231884057971;0.00028492753623188407;;179373;265832;4567;3282552;190905;179317;423608;3652;3279152;207286
12;7;71000;71000;5034;0;15;19;-5;0;15;24;0.07090140845070422;0.0002769014084507042;;907598;2441714;4543;3464647;1238573;907540;2441701;3666;3461267;1349602
13;6;74000;74000;10425;0;14;51;6;0;14;45;0.14087837837837838;0.00026567567567567567;;2006087;5143502;4543;4461432;3154010;2006624;3940471;3652;4457963;2848441
14;5;85000;85000;6218;0;12;29;-1;0;12;30;0.07315294117647059;0.00023129411764705881;;1162600;7754640;4680;7248628;2565606;1161744;5652377;49730;7245004;2419893
15;4;89000;89000;814;0;12;2;0;0;11;2;0.009146067415730336;0.0002208988764044944;;147381;275592;4690;9107879;165356;147324;1350660;867739;8702793;264662
16;3;94000;94000;12187;1;11;70;22;0;11;48;0.12964893617021275;0.00020914893617021279;;2702668;11066269;406594;9386305;7919864;2509805;6021792;406412;8853220;3935410
17;2;97000;97000;2291;1;10;11;2;0;10;9;0.023618556701030927;0.00020268041237113404;;413496;3863213;413044;30022200;1294034;413437;950377;412456;12463741;554268
18;1;98000;98000;1099;1;10;3;-1;0;10;4;0.011214285714285715;0.0002006122448979592;;198746;1101915;41855;33187622;375824;198764;1047102;41654;12925293;321415
;;1000000;;;;;255;;;;229;0.8862454803274439;0.008990560169077597;0.8952360404965215
;;;;;;;0.10196078431372549;;;;;
