ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;12;10000;10000;2147;0;100;0;0;0;100;0;0.2147;0.0019660000000000003;;387567;395485;4536;18415;389356;387475;396637;3640;16215;390321
2;11;14000;14000;376;0;72;0;0;0;72;0;0.026857142857142857;0.0014042857142857143;;68547;68582;4560;408791;68552;68457;69439;3647;406407;69017
3;10;21000;21000;2895;0;48;8;0;0;48;8;0.13785714285714284;0.0009361904761904763;;522239;918179;4536;479557;588770;522269;918761;3661;477158;589073
4;9;27000;27000;539;0;38;1;-1;0;38;2;0.019962962962962964;0.0007281481481481481;;97877;497617;4560;1004160;108531;97820;497784;3647;1135168;119115
5;8;28000;28000;1495;0;36;5;3;0;36;2;0.053392857142857145;0.0007021428571428571;;270101;770398;77010;1104501;309580;270045;669167;76810;1102139;293220
6;7;35000;35000;769;0;29;2;-1;0;29;3;0.021971428571428572;0.0005617142857142857;;139289;244971;4536;1376989;146900;139232;610056;3661;1939281;163499
7;6;38000;38000;4109;0;27;29;-2;0;27;31;0.10813157894736843;0.0005173684210526316;;740961;2657455;4560;1518854;1237889;740906;2557511;3647;1528242;1291522
8;5;42000;42000;4825;0;24;31;7;0;24;24;0.11488095238095238;0.00046809523809523816;;946772;2864497;603254;2733187;1525237;869800;1443154;602951;2730704;1226093
9;4;52000;52000;1923;0;20;11;1;0;20;10;0.036980769230769234;0.00037807692307692314;;347175;2622745;4536;4530035;712894;347205;2623935;3661;4527776;713857
10;3;53000;53000;3544;0;19;23;5;0;19;18;0.06686792452830188;0.0003709433962264151;;639152;4253889;4536;4985316;1407050;639095;4254795;3661;4881843;1244684
11;2;62000;62000;1935;1;16;16;1;0;16;15;0.031209677419354837;0.0003170967741935484;;349334;5745663;4536;6519182;1193935;349367;2325659;3666;6374107;897967
12;1;100000;100000;5415;0;10;24;-1;0;10;25;0.05415;0.0001966;;1371259;7862990;395981;13230693;4530281;1371112;7862474;395884;9997958;4283002
;;1000000;;;;;150;;;;138;0.8869624368982812;0.008546662234126238;0.8955090991324075
;;;;;;;0.08;;;;;
