ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;17000;17000;2937;0;59;0;0;0;59;0;0.17276470588235293;0.0011564705882352942;;529804;534927;4536;16658;531408;529800;535777;3640;14777;532301
2;9;20000;20000;2946;0;50;6;0;0;50;6;0.1473;0.0009830000000000001;;531419;1073577;4536;549355;597450;531297;1074652;3640;547294;598198
3;8;23000;23000;587;0;44;0;0;0;44;0;0.025521739130434783;0.0008547826086956522;;106530;650078;4515;1083073;119315;106473;650340;3640;1080436;119892
4;7;31000;31000;1686;0;33;4;0;0;33;4;0.054387096774193545;0.0006341935483870968;;304476;1382029;4536;1191879;386238;304420;1382940;3647;1189825;386763
5;6;53000;53000;619;0;19;0;-1;0;19;1;0.011679245283018868;0.0003709433962264151;;112276;114949;4655;1498804;112619;112219;763210;3647;4023696;147203
6;5;60000;60000;6440;0;17;17;-3;0;17;20;0.10733333333333334;0.0003276666666666667;;1160790;2132380;539822;1613468;1540042;1160852;2350978;539639;2879206;1621094
7;4;61000;61000;3291;0;17;18;0;0;17;18;0.053950819672131146;0.00032229508196721313;;593607;1783729;4560;2776818;1019313;593551;1985619;3665;4943780;1061962
8;3;81000;81000;2244;0;13;7;-1;0;13;8;0.027703703703703703;0.00024271604938271607;;405031;1657055;4657;4563045;737612;404973;1545872;180436;6094406;715473
9;2;96000;96000;27303;0;10;89;16;0;10;73;0.28440625;0.00020479166666666668;;11411043;13451714;4536;4970630;12250855;8148721;11539359;3646;4968403;9680848
10;1;98000;98000;670;1;10;1;-1;0;10;2;0.006836734693877551;0.0002006122448979592;;121456;12733745;8538836;17232278;1382743;121399;778369;8130004;13439587;241027
;;1000000;;;;;142;;;;132;0.8918836284730458;0.00529747185112568;0.8971811003241715
;;;;;;;0.07042253521126761;;;;;
