ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;18;10000;10000;101;0;100;0;0;0;100;0;0.0101;0.0019660000000000003;;19043;19078;4536;23674;19072;18953;19935;3647;20539;19878
2;17;11000;11000;890;0;91;0;0;0;91;0;0.0809090909090909;0.0017872727272727274;;161096;165874;4536;45528;161225;161105;166084;3647;42209;161971
3;16;13000;13000;112;0;77;1;0;0;77;1;0.008615384615384615;0.0015123076923076926;;21020;47451;4536;208941;21380;20963;47309;3647;205608;22043
4;15;14000;14000;244;0;72;0;0;0;72;0;0.01742857142857143;0.0014042857142857143;;44786;48827;4560;232237;44859;44729;48964;3640;228921;45403
5;14;17000;17000;391;0;59;1;0;0;59;1;0.023;0.0011564705882352942;;71238;101373;4536;279355;71771;71181;101404;3647;276056;72317
6;13;29000;29000;1288;0;35;16;0;0;35;16;0.04441379310344828;0.0006779310344827587;;232838;481966;4536;352981;263526;232782;481891;3647;349699;263986
7;12;37000;37000;3258;0;27;32;-1;0;27;33;0.08805405405405406;0.0005313513513513513;;587676;880692;4536;588380;696068;587618;881165;3647;606962;695744
8;11;39000;39000;4380;0;26;42;1;0;26;41;0.1123076923076923;0.0005041025641025641;;789754;1877336;29600;1178555;1048811;789698;1580550;29416;1175309;992768
9;10;44000;44000;1950;0;23;18;-2;0;23;20;0.04431818181818182;0.00044681818181818185;;352108;2337749;169598;2166051;497941;352050;2337098;169414;2160436;502620
10;9;52000;52000;494;0;20;3;-1;0;20;4;0.0095;0.00037807692307692314;;89785;667540;29641;2601392;139314;89728;667223;29455;3570215;151250
11;8;58000;58000;2890;0;18;23;0;0;18;23;0.04982758620689655;0.00033896551724137933;;521426;2432666;241580;2693845;955054;521370;2432032;241378;2690269;997434
12;7;68000;68000;9625;0;15;65;0;0;15;65;0.14154411764705882;0.00028911764705882354;;2010571;4538896;79903;3296847;3211393;2010121;4444482;79720;3293198;3137033
13;6;70000;70000;256;0;15;0;-1;0;15;1;0.003657142857142857;0.00028085714285714286;;46945;51060;101325;5577083;47252;46888;1004653;100992;5572872;110764
14;5;82000;82000;8740;0;12;53;2;0;12;51;0.10658536585365853;0.00023975609756097561;;1654736;7139234;4543;5626996;3699756;1894841;6994032;3666;5622805;3840748
15;4;93000;93000;1115;0;11;8;2;0;11;6;0.011989247311827957;0.00021139784946236562;;201724;2277289;4567;9702171;723273;201639;2276829;3672;9604365;758078
16;3;95000;95000;4687;0;11;22;-1;0;11;23;0.04933684210526316;0.00020694736842105264;;845001;7280122;27320;10075383;3184811;844948;6022249;27138;9808970;2873094
17;2;99000;99000;4393;1;10;26;2;0;10;24;0.04437373737373737;0.0001985858585858586;;848302;11318462;526311;11797316;2934283;848128;3267463;525996;11145621;1558812
18;1;100000;100000;3512;2;10;21;1;0;10;20;0.03512;0.0001966;;633388;10231724;391115;27491215;3660407;633331;8928760;388932;12137851;2513456
;;1000000;;;;;331;;;;329;0.8810808075920086;0.012326844258120806;0.8934076518501294
;;;;;;;0.006042296072507553;;;;;
