ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;8;21000;21000;243;0;48;0;0;0;48;0;0.011571428571428571;0.0009361904761904763;;44594;44629;4567;14931;44623;44504;45486;3645;602910;45330
2;7;29000;29000;11273;0;35;18;6;0;35;12;0.3887241379310345;0.0006779310344827587;;2031316;2091291;4543;62336;2061779;2031228;2092766;3645;60621;2054556
3;6;48000;48000;405;0;21;0;0;0;21;0;0.0084375;0.00040958333333333336;;73771;73906;4543;2095869;73822;73714;74658;3666;2094143;74106
4;5;61000;61000;2028;0;17;1;-3;0;16;4;0.03324590163934426;0.00032229508196721313;;366151;2404833;4543;2172049;486314;366094;2404647;3666;3161674;504224
5;4;71000;71000;3820;0;14;9;1;0;14;8;0.05380281690140845;0.0002769014084507042;;688824;3152804;4543;2540531;1081660;688770;2869610;3666;2538844;1178604
6;3;74000;74000;21417;0;13;44;10;0;13;34;0.2894189189189189;0.00026567567567567567;;5952977;9246809;4543;3231741;6769182;5952913;8503810;3652;3230076;6397269
7;2;76000;76000;3339;0;13;10;2;0;13;8;0.04393421052631579;0.0002586842105263158;;602243;2641087;2442003;9316427;1157078;602188;2696791;2100288;9237515;946666
8;1;100000;100000;6577;1;10;9;3;0;10;6;0.06577;0.0001966;;1185368;13507503;4543;9921234;4534114;1185383;10070266;3666;9919302;2541059
;;1000000;;;;;91;;;;72;0.8949049144884504;0.003343861220626477;0.8982487757090769
;;;;;;;0.2087912087912088;;;;;
