ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;14000;14000;219;0;72;0;0;0;72;0;0.015642857142857142;0.0014042857142857143;;40276;40311;4536;16658;40305;40186;41168;3640;14777;41111
2;9;16000;16000;1573;0;63;0;0;0;63;0;0.0983125;0.00122875;;284140;288857;4536;59745;284354;284052;289984;3640;57680;285062
3;8;18000;18000;1550;0;56;1;0;0;56;1;0.08611111111111111;0.0010922222222222223;;279996;327667;4536;346102;280938;279940;327523;3647;344026;281550
4;7;26000;26000;1892;0;39;4;-2;0;39;6;0.07276923076923077;0.0007561538461538463;;341582;633917;4536;628489;359236;341614;633850;3647;626432;368279
5;6;32000;32000;1708;0;32;12;2;0;32;10;0.053375;0.000614375;;308437;701704;292586;972490;378855;308382;701477;292459;1535264;366350
6;5;35000;35000;367;0;29;0;-1;0;29;1;0.010485714285714286;0.0005617142857142857;;66920;67056;4536;1283432;66949;66863;358412;3661;2558192;77044
7;4;40000;40000;10372;0;25;68;8;0;25;60;0.2593;0.0004915000000000001;;1920721;3229148;4657;1352796;2638068;1920769;2891911;3665;1350795;2455749
8;3;45000;45000;5198;0;22;24;2;0;22;22;0.1155111111111111;0.0004368888888888889;;937107;4436067;4657;3851165;1487645;937049;2223542;3647;3868560;1283807
9;2;80000;80000;8032;0;13;37;2;0;13;35;0.1004;0.00024575000000000004;;1566348;6897421;2572878;5187668;3640212;1566112;4371377;2572247;5185192;2640412
10;1;84000;84000;6485;0;12;27;2;0;12;25;0.07720238095238095;0.00023404761904761908;;1504400;6318336;1620436;11447874;4318157;1461319;6317329;1620436;10504611;4125484
;;1000000;;;;;173;;;;160;0.8891099053724054;0.007065687576312577;0.896175592948718
;;;;;;;0.07514450867052024;;;;;
