ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;18;21000;21000;1135;0;48;0;0;0;48;0;0.054047619047619046;0.0009361904761904763;;205292;210092;4536;23674;206180;205204;211221;3647;20539;207030
2;17;28000;28000;2731;0;36;0;0;0;36;0;0.09753571428571428;0.0007021428571428571;;492698;501495;4536;231775;493972;492642;502342;3640;228460;494595
3;16;29000;29000;489;0;35;0;0;0;35;0;0.01686206896551724;0.0006779310344827587;;88884;93070;4536;726802;89064;88827;93266;3640;723475;89729
4;15;32000;32000;814;0;32;1;1;0;32;0;0.0254375;0.000614375;;147411;248071;4536;817962;150818;147459;151763;3647;836744;148468
5;14;36000;36000;4591;0;28;18;5;0;28;13;0.12752777777777777;0.0005461111111111111;;827729;1428221;4536;967808;982730;827675;1428520;3647;964518;958518
6;13;39000;39000;1098;0;26;2;-1;0;26;3;0.028153846153846154;0.0005041025641025641;;198633;703031;4536;1797923;224341;198578;704037;3640;1794655;233173
7;12;42000;42000;186;0;24;1;0;0;24;1;0.004428571428571428;0.00046809523809523816;;34348;282655;213898;1999116;45072;34291;282500;213715;1995869;45038
8;11;43000;43000;993;0;24;3;0;0;24;3;0.023093023255813954;0.00045720930232558143;;179730;1015808;4661;2035964;244951;179674;1016651;3647;2032734;245421
9;10;54000;54000;2956;0;19;7;1;0;19;6;0.05474074074074074;0.00036407407407407406;;533221;1130843;4543;2218246;671788;533251;1131634;3666;3015953;640815
10;9;65000;65000;6414;0;16;19;-5;0;16;24;0.09867692307692308;0.00030246153846153845;;1156128;2806049;4543;2754166;1578036;1156846;2805907;3666;2750977;1788161
11;8;66000;66000;155;0;16;0;0;0;16;0;0.0023484848484848484;0.0002978787878787879;;28772;28908;37792;4125705;28785;28715;28851;207478;4636262;28737
12;7;67000;67000;5818;0;15;20;0;0;15;20;0.08683582089552239;0.0002934328358208955;;1048743;3127784;4567;4157335;1741570;1048774;3127854;3652;4488622;1686342
13;6;74000;74000;3539;0;14;11;2;0;14;9;0.047824324324324326;0.00026567567567567567;;638249;3678890;4543;5960649;1379916;638192;2695452;3666;5957434;1082216
14;5;82000;82000;1842;0;13;4;1;0;13;3;0.02246341463414634;0.00023975609756097561;;332560;3040394;4543;8081602;666050;332621;1496687;3666;7858241;508261
15;4;86000;86000;3702;0;12;14;0;0;12;14;0.04304651162790698;0.00022860465116279072;;667711;4100758;188670;8417058;1503308;667654;4100932;188488;8231572;1796345
16;3;93000;93000;5851;0;11;19;-2;0;11;21;0.06291397849462366;0.00021139784946236562;;1054676;4753973;4543;9087659;2295806;1055391;4755041;3666;9085486;2212516
17;2;95000;95000;3865;1;11;16;1;0;11;15;0.04068421052631579;0.00020694736842105264;;696964;10659927;4543;11283577;3312621;697681;6225405;3666;10744511;2161445
18;1;97000;97000;5033;1;11;24;10;0;11;14;0.05188659793814433;0.00020268041237113404;;907411;8161482;4543;22646513;3542192;907353;7283173;3666;11816946;2355545
;;1000000;;;;;159;;;;146;0.8885071280219924;0.007519066874339878;0.8960261948963323
;;;;;;;0.08176100628930817;;;;;
