ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;18;11000;11000;0;0;91;0;0;0;91;0;0.0;0.0017872727272727274;;1165;1200;4536;23674;1194;1077;2059;3640;20539;2009
2;17;14000;14000;77;0;72;0;0;0;72;0;0.0055;0.0014042857142857143;;14725;14760;4536;27650;14747;14635;15617;3640;24333;15495
3;16;25000;25000;500;0;40;0;-2;0;40;2;0.02;0.0007864;;90856;90886;4560;44594;90873;90799;112941;3647;883102;92174
4;15;27000;27000;6746;0;37;47;8;0;37;39;0.24985185185185185;0.0007281481481481481;;1215874;1344959;4536;137726;1257207;1215814;1328710;3647;134411;1239373
5;14;30000;30000;2181;0;34;10;1;0;34;9;0.0727;0.0006553333333333334;;393690;519137;4661;1356046;401815;393633;424969;3640;1352750;399259
6;13;31000;31000;224;0;33;1;0;0;33;1;0.007225806451612903;0.0006341935483870968;;41182;139706;4536;1752124;44185;41125;139558;3647;1748847;44585
7;12;36000;36000;631;0;28;1;0;0;28;1;0.017527777777777778;0.0005461111111111111;;114452;136739;4661;1795750;115436;114395;136596;3647;1792490;115764
8;11;58000;58000;812;0;18;1;-1;0;18;2;0.014;0.00033896551724137933;;147024;155558;4642;1912834;147759;146967;155667;3640;3357890;148655
9;10;59000;59000;90;0;17;0;0;0;17;0;0.0015254237288135593;0.00033322033898305084;;17059;17089;4543;2070947;17074;17002;17946;3645;3337315;17537
10;9;69000;69000;3640;0;15;17;-1;0;15;18;0.0527536231884058;0.00028492753623188407;;656470;1914916;4680;2090618;877220;657190;1928021;3670;2681337;956366
11;8;80000;80000;1744;0;13;5;0;0;13;5;0.0218;0.00024575000000000004;;314914;2237837;4543;2771960;667013;314858;2237651;3666;2768612;654482
12;7;82000;82000;9002;0;13;38;1;0;13;37;0.10978048780487805;0.00023975609756097561;;1654430;2843536;4543;3089715;2008920;1654398;2843287;3666;3086385;1977521
13;6;83000;83000;4717;0;12;30;-1;0;12;31;0.05683132530120482;0.0002368674698795181;;850409;3572617;86671;4821828;1756155;850472;3571981;287883;4818339;2050981
14;5;85000;85000;9369;0;12;41;4;0;12;37;0.1102235294117647;0.00023129411764705881;;1719111;4439867;9756;7500249;2668387;1765269;4268146;435745;7497149;2980227
15;4;91000;91000;1100;0;11;4;-2;0;11;6;0.012087912087912088;0.00021604395604395604;;198991;1426603;4543;9320665;335376;198935;1426636;3666;9317267;347514
16;3;92000;92000;2967;0;11;16;2;0;11;14;0.03225;0.00021369565217391304;;535298;7686433;13511;9522603;1819749;535242;2258671;13412;9519225;998276
17;2;93000;93000;5075;0;11;26;2;0;11;24;0.05456989247311828;0.00021139784946236562;;1069363;6728675;174251;11952741;2742610;941911;2715806;174039;11725972;1479560
18;1;100000;100000;4718;1;10;20;5;0;10;15;0.04718;0.0001966;;850716;13050996;419223;13778426;3212992;850658;7436504;418927;12723549;1657373
;;1000000;;;;;257;;;;241;0.8858076300773398;0.009290263117762234;0.895097893195102
;;;;;;;0.0622568093385214;;;;;
