ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;8;19000;19000;1793;0;53;0;0;0;53;0;0.09436842105263157;0.0010347368421052632;;323732;328453;4543;14931;324374;323643;329447;3645;616496;325431
2;7;24000;24000;2304;0;42;4;0;0;42;4;0.096;0.0008191666666666667;;415870;751062;4543;341472;448373;415786;747829;3651;1641433;448829
3;6;27000;27000;4099;0;37;15;6;0;37;9;0.15181481481481482;0.0007281481481481481;;739177;1493733;4543;759642;876346;739120;1078859;3652;1363704;813453
4;5;30000;30000;6286;0;34;20;8;0;34;12;0.20953333333333332;0.0006553333333333334;;1133065;2646129;4543;1501095;1527986;1133007;1476592;3653;1819813;1254347
5;4;35000;35000;7694;0;29;38;13;0;29;25;0.21982857142857143;0.0005617142857142857;;1386735;4032669;4543;2636492;2431264;1386678;2889273;3666;2634804;1825386
6;3;41000;41000;948;1;24;4;2;0;25;2;0.023121951219512195;0.00047951219512195123;;171534;3783133;4543;4779945;357573;171581;2070513;3666;4359220;264876
7;2;46000;46000;1822;1;22;10;2;0;22;8;0.03960869565217391;0.0004273913043478261;;328955;3618244;4680;9163296;903224;328900;3617679;3670;4533264;794764
8;1;58000;58000;3366;1;17;14;3;0;17;11;0.05803448275862069;0.00033896551724137933;;607106;5154067;4543;12045171;2354427;607050;4978826;3666;6034521;1891030
;;1000000;;;;;105;;;;71;0.892310270259658;0.005044968292678853;0.8973552385523369
;;;;;;;0.3238095238095238;;;;;
