ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;18;13000;13000;12;0;77;0;0;0;77;0;0.0009230769230769231;0.0015123076923076926;;3012;4045;4278;23674;3052;2922;3904;3640;20539;3851
2;17;20000;20000;1025;0;50;3;0;0;50;3;0.05125;0.0009830000000000001;;185489;195972;4661;29497;186446;185398;196741;3641;26178;187220
3;16;25000;25000;3291;0;40;10;0;0;40;10;0.13164;0.0007864;;593608;608099;4536;217203;598040;593552;609106;3647;213870;598651
4;15;31000;31000;880;0;33;0;0;0;33;0;0.02838709677419355;0.0006341935483870968;;159259;159400;4661;813086;159296;159169;160151;3647;809772;159888
5;14;32000;32000;975;0;32;3;0;0;32;3;0.03046875;0.000614375;;176499;777621;4536;974814;196680;176444;778381;3640;971522;196732
6;13;36000;36000;504;0;28;0;0;0;28;0;0.014;0.0005461111111111111;;91587;91617;4536;1153701;91594;91530;92474;3647;1164029;91953
7;12;55000;55000;433;0;19;0;0;0;19;0;0.007872727272727273;0.00035745454545454546;;78803;79779;4560;1247732;78877;78746;79690;3647;4319074;79139
8;11;56000;56000;2265;0;18;7;-1;0;18;8;0.04044642857142857;0.00035107142857142856;;408820;1462202;4661;1329167;536697;408762;1461755;3647;4221527;547610
9;10;59000;59000;1346;0;17;3;1;0;17;2;0.022813559322033897;0.00033322033898305084;;243277;1019917;4543;1740539;311182;243220;1020952;3645;4287013;300568
10;9;62000;62000;1100;0;17;8;3;0;17;5;0.017741935483870968;0.0003170967741935484;;198992;994712;168021;1986544;342278;198935;900188;167858;3998393;283942
11;8;65000;65000;2929;0;16;5;-1;0;16;6;0.04506153846153846;0.00030246153846153845;;528331;949795;11413;2188202;600278;528273;1129563;11228;3661010;638133
12;7;77000;77000;1386;0;13;4;2;0;13;2;0.018;0.00025532467532467533;;250484;1035683;4668;2729705;346786;250428;1036516;3652;3969337;333602
13;6;84000;84000;2067;0;12;7;-1;0;12;8;0.02460714285714286;0.00023404761904761908;;373171;1178346;4680;2982969;567573;373115;924552;7399;2979744;547484
14;5;87000;87000;3253;0;12;12;-2;0;12;14;0.03739080459770115;0.0002259770114942529;;586774;1742444;4543;3358975;929029;586716;1743230;3666;3355770;958566
15;4;89000;89000;19806;0;11;74;1;0;11;73;0.22253932584269662;0.0002208988764044944;;4834846;7276509;4543;4140436;5867077;4832960;7021971;3652;4138353;5808199
16;3;93000;93000;1205;0;11;3;0;0;11;3;0.012956989247311828;0.00021139784946236562;;217894;829951;168043;8978228;282752;217839;829708;167860;8974335;282670
17;2;94000;94000;10374;0;11;44;9;0;11;35;0.11036170212765957;0.00020914893617021279;;2156072;5078088;176480;9811181;3452208;2155733;3892904;176076;9807121;2868326
18;1;98000;98000;6947;1;10;22;2;0;10;20;0.07088775510204082;0.0002006122448979592;;1262643;12726111;4543;14891767;3622463;1260321;7497767;3666;12248982;2375201
;;1000000;;;;;205;;;;192;0.8873488325834225;0.008295099190271592;0.8956439317736941
;;;;;;;0.06341463414634146;;;;;
