ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;22500;22500;2296;0;5040;0;0;0;5040;0;0.10204444444444444;0.0017866666666666669;;413732;422731;85552;199407;413732;413733;422278;83517;199824;413733
2;19;25200;25200;434;0;4500;0;0;0;4500;0;0.017222222222222222;0.0015952380952380953;;78321;78327;31552;621112;78321;78329;78331;29517;621634;78329
3;18;39375;39375;332;0;2880;0;0;0;2880;0;0.008431746031746032;0.001020952380952381;;59961;64874;18052;707477;59961;59969;64687;16017;708093;59969
4;17;40000;40000;2864;0;2835;765;135;0;2835;630;0.0716;0.0010049999999999998;;515970;1039663;175552;772502;578734;515971;1038718;173517;772441;574263
5;16;42000;42000;548;0;2700;0;0;0;2700;0;0.013047619047619047;0.0009571428571428571;;98840;104289;175552;1296737;98840;98848;104272;173517;1296782;98848
6;15;47250;47250;952;0;2400;105;0;0;2400;105;0.020148148148148148;0.0008507936507936508;;171555;1132434;40552;1403792;184301;171557;1131425;38517;1403931;184290
7;14;52500;52500;2099;0;2160;255;15;0;2160;240;0.03998095238095238;0.0007657142857142857;;378270;913077;85552;1583810;398717;378272;912647;83518;1584018;397357
8;13;54000;54000;204;0;2100;30;18;0;2100;12;0.003777777777777778;0.0007444444444444445;;36909;222088;175556;1970466;38361;36913;109964;173512;1970867;36917
9;12;56250;56250;1012;0;2016;306;28;0;2016;278;0.01799111111111111;0.0007146666666666666;;182482;1141740;40556;2012231;211731;182481;1096839;38521;2012367;210346
10;11;63000;63000;4364;0;1800;834;101;0;1800;733;0.06926984126984127;0.0006380952380952382;;786178;1985950;175556;2203324;976403;786179;1939483;173521;2203548;967716
11;10;64800;64800;1699;0;1750;434;-29;0;1750;463;0.026219135802469137;0.0006203703703703703;;306153;2027077;31556;3005459;392338;306140;1502662;29521;2988473;391680
12;9;67500;67500;3530;0;1680;1193;258;0;1680;935;0.0522962962962963;0.0005955555555555556;;635964;3067589;507987;3320201;877230;635953;1648808;505993;3302682;760393
13;8;81000;81000;1527;0;1400;388;10;0;1400;378;0.018851851851851852;0.0004962962962962963;;275195;1856973;175556;3964791;343284;275182;1541020;173521;3965295;341508
14;7;101250;101250;1171;0;1120;244;0;0;1120;244;0.011565432098765432;0.000397037037037037;;211102;1809595;40556;4766786;272097;211093;1808520;38521;4766684;272000
15;6;113400;113400;2953;0;1000;550;3;0;1000;547;0.026040564373897707;0.0003544973544973545;;531978;2813079;31556;4990286;754327;531965;2810863;29521;4990503;753429
16;5;118125;118125;1194;0;960;127;-1;0;960;128;0.010107936507936508;0.0003403174603174603;;215253;1062205;87118;5531093;252104;215241;1061461;85133;5531398;252694
17;4;131250;131250;2645;0;864;489;3;0;864;486;0.020152380952380953;0.00030628571428571423;;476542;4047425;40556;5755273;716964;476528;4046268;38521;5755656;710961
18;3;175000;175000;4155;0;648;737;-56;0;648;793;0.023742857142857142;0.00022971428571428573;;748578;4462622;175556;6240641;1288759;748568;4915117;173521;6293165;1359281
19;2;180000;180000;12330;0;630;2348;92;0;630;2256;0.0685;0.00022333333333333336;;2221023;8977574;598169;6998094;4503044;2332906;7908622;596183;6998627;4234690
20;1;405000;405000;26356;0;280;2489;2;0;280;2487;0.06507654320987655;9.925925925925925e-05;;7628612;18323616;1749179;11260382;11763259;7625588;18313298;1747578;11254887;11754447
;;113400000;;;;;11294;;;;10715;0.686066860670194;0.013741380952380955;0.6998082416225749
;;;;;;;0.051266159022489814;;;;;
