ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;100;0;11340;0;0;0;11340;0;0.01;0.004019999999999999;;18196;18198;175546;197419;18196;18200;18202;173514;197689;18200
2;19;20000;20000;1721;0;5670;0;0;0;5670;0;0.08605;0.0020099999999999996;;310121;316855;202353;224164;310121;310122;317130;200358;224334;310122
3;18;28350;28350;1125;0;4000;400;0;0;4000;400;0.03968253968253968;0.001417989417989418;;202813;560352;4551;542379;221257;202814;561630;11514;542632;221259
4;17;35000;35000;168;0;3240;30;0;0;3240;30;0.0048;0.0011485714285714285;;30432;247350;175551;753244;31794;30436;247048;173514;753603;31788
5;16;45360;45360;6227;0;2500;2170;10;0;2500;2160;0.1372795414462081;0.0008862433862433862;;1121775;1737200;9951;791755;1292489;1121777;1736160;7914;792227;1292181
6;15;47250;47250;961;0;2400;310;8;0;2400;302;0.02033862433862434;0.0008507936507936508;;173187;1313143;40551;1921731;188015;173189;566508;38514;1922290;183600
7;14;50000;50000;98;0;2268;56;-8;0;2268;64;0.00196;0.000804;;17835;1583046;202356;2134394;31830;17839;1578718;200343;2134605;33569
8;13;50400;50400;117;0;2250;0;-6;0;2250;6;0.0023214285714285715;0.0007976190476190477;;21252;25870;31555;2160690;21252;21256;237116;29518;2160970;21261
9;12;56250;56250;5267;0;2016;2094;70;0;2016;2024;0.09363555555555556;0.0007146666666666666;;948864;2947779;40555;2190301;1297509;948851;2916082;38518;2190675;1289914
10;11;60000;60000;3221;0;1890;1256;193;0;1890;1063;0.05368333333333333;0.00067;;580341;3191271;521375;3151179;838044;580330;2195201;519465;3148056;744463
11;10;63000;63000;589;0;1800;82;11;0;1800;71;0.009349206349206348;0.0006380952380952382;;106218;2247029;175555;3737588;123811;106222;1631493;173518;3736977;118631
12;9;72000;72000;1374;0;1575;299;2;0;1575;297;0.019083333333333334;0.0005583333333333333;;247655;3908229;175555;4203008;316469;247642;2957387;173518;4202110;314788
13;8;75000;75000;2021;0;1512;420;51;0;1512;369;0.026946666666666667;0.000536;;364223;2697458;175555;4465750;485658;364211;2183681;173518;4464687;464347
14;7;105000;105000;10602;0;1080;2861;22;0;1080;2839;0.10097142857142857;0.00038285714285714285;;1940793;6715263;215022;4838572;3381520;1940382;6618321;213028;4837593;3366028
15;6;135000;135000;2946;0;840;576;-6;0;840;582;0.021822222222222222;0.0002977777777777778;;530720;6005102;175555;7053522;846615;530708;6002538;173518;7049412;857963
16;5;140000;140000;2119;0;810;433;4;0;810;429;0.015135714285714285;0.0002871428571428571;;381856;4699842;561031;7946144;626985;381855;3559429;559257;7941557;597510
17;4;157500;157500;1041;0;720;212;3;0;720;209;0.00660952380952381;0.00025523809523809527;;187702;3947278;85555;9735652;357763;187701;3945375;83518;9733530;351244
18;3;175000;175000;596;0;648;92;5;0;648;87;0.003405714285714286;0.00022971428571428573;;107476;5049869;214913;9932191;197568;107480;4657742;212919;9930173;192070
19;2;196875;196875;5453;0;576;922;0;0;576;922;0.02769777777777778;0.0002041904761904762;;982344;8122487;18055;10048540;1898255;982345;8114945;16018;10046615;1890772
20;1;648000;648000;1492;0;175;77;-1;0;175;78;0.0023024691358024692;6.203703703703704e-05;;268888;6393016;432551;13583521;680652;268865;6389658;430569;13577100;680354
;;113400000;;;;;12290;;;;11932;0.6830750793650793;0.01677126984126984;0.6998463492063491
;;;;;;;0.029129373474369405;;;;;
