ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;576;0;11340;0;0;0;11340;0;0.0576;0.004019999999999999;;103876;103878;175552;197705;103876;103880;103882;173508;199855;103880
2;19;15750;15750;837;0;7200;0;0;0;7200;0;0.053142857142857144;0.0025523809523809527;;150864;155773;40562;310119;150864;150868;155589;38536;312188;150868
3;18;25200;25200;1693;0;4500;540;0;0;4500;540;0.06718253968253968;0.0015952380952380953;;305070;426734;31562;469114;318676;305071;426075;29536;471248;318602
4;17;26250;26250;928;0;4320;0;-20;0;4320;20;0.035352380952380955;0.0015314285714285714;;167235;172071;40552;782394;167236;167239;283834;38517;784635;167240
5;16;28350;28350;2142;0;4000;1360;239;0;4000;1121;0.07555555555555556;0.001417989417989418;;386005;1003856;4552;957598;442752;386005;683305;11517;960035;423435
6;15;30240;30240;714;0;3750;183;8;0;3750;175;0.02361111111111111;0.0013293650793650795;;128709;410508;10797;1351842;134700;128713;409970;8405;1354292;134249
7;14;35000;35000;788;0;3240;380;6;0;3240;374;0.022514285714285716;0.0011485714285714285;;142037;707170;175552;1488799;170378;142041;706782;173518;1491467;170157
8;13;37800;37800;2429;0;3000;1530;70;0;3000;1460;0.06425925925925927;0.0010634920634920635;;437642;899128;31556;1639228;526287;437655;899028;29521;1641984;517768
9;12;47250;47250;2221;0;2400;1404;36;0;2400;1368;0.04700529100529101;0.0008507936507936508;;400237;1014464;200438;2203400;519704;400216;1017643;198408;3856520;512504
10;11;50400;50400;257;0;2250;248;5;0;2250;243;0.005099206349206349;0.0007976190476190477;;46463;733169;345521;2615432;65484;46467;782919;343815;3843353;65521
11;10;52500;52500;2047;0;2160;1255;-26;0;2160;1281;0.03899047619047619;0.0007657142857142857;;368896;2013374;262198;2670317;586617;368884;1958413;260183;3520826;557017
12;9;56250;56250;2663;0;2016;1591;-165;0;2016;1756;0.04734222222222222;0.0007146666666666666;;479776;3523032;40556;3211809;803237;479775;2487045;38521;4081044;794813
13;8;67500;67500;956;0;1680;508;-101;0;1680;609;0.014162962962962962;0.0005955555555555556;;172280;2145171;85556;3705033;250956;172284;2144193;83521;5649215;317421
14;7;72000;72000;1999;0;1575;1158;-138;0;1575;1296;0.02776388888888889;0.0005583333333333333;;360263;3682718;175556;4003386;672247;360248;3586735;173512;8637717;715818
15;6;75000;75000;2916;0;1512;1529;-144;0;1512;1673;0.03888;0.000536;;525331;3923267;175556;4367803;999522;525319;3506515;173521;6507282;1029438
16;5;75600;75600;10129;0;1500;6968;1125;0;1500;5843;0.13398148148148148;0.0005317460317460317;;1941352;7998443;793016;6199056;4314965;1940903;5147776;791101;6193910;3329137
17;4;78750;78750;514;0;1440;370;35;0;1440;335;0.006526984126984127;0.0005104761904761905;;92720;5807854;376907;11702815;224900;92724;2133237;374970;8935069;183757
18;3;84375;84375;2210;0;1344;1357;1;0;1344;1356;0.026192592592592594;0.00047644444444444443;;398226;7642480;18056;11803866;1132473;398228;5336489;16021;9036795;953025
19;2;87500;87500;2815;0;1296;1790;110;0;1296;1680;0.03217142857142857;0.00045942857142857146;;507141;9854777;85556;12210613;1651118;507129;6737134;83521;10057826;1263675
20;1;90000;90000;5436;32;1260;3323;487;0;1260;2836;0.0604;0.0004466666666666667;;979277;13401767;288146;13555451;4152033;979264;8214130;286182;10950739;2487819
;;113400000;;;;;25494;;;;23966;0.8777345238095238;0.021901910052910055;0.8996364338624339
;;;;;;;0.05993567113830705;;;;;
