ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;476;0;5670;0;0;0;5670;0;0.0238;0.0020099999999999996;;85873;85875;175552;197923;85873;85877;85879;173517;199851;85877
2;19;22500;22500;1169;0;5040;0;0;0;5040;0;0.05195555555555555;0.0017866666666666669;;210754;217572;85552;292349;210755;210755;218400;83517;358192;210756
3;18;25200;25200;3271;0;4500;1170;180;0;4500;990;0.1298015873015873;0.0015952380952380953;;589340;819786;31552;511082;630386;589342;819827;29517;512982;621535
4;17;26250;26250;312;0;4320;0;0;0;4320;0;0.011885714285714286;0.0015314285714285714;;56357;61810;40552;1108622;56357;56365;61870;38517;1110618;56365
5;16;30240;30240;681;0;3750;120;0;0;3750;120;0.02251984126984127;0.0013293650793650795;;122776;352338;9952;1173157;127055;122780;352481;7917;1175208;127074
6;15;33750;33750;1572;0;3360;510;5;0;3360;505;0.04657777777777778;0.001191111111111111;;283286;1119770;40552;1304271;325587;283274;1120149;38517;1610037;325055
7;14;40000;40000;430;0;2835;461;53;0;2835;408;0.01075;0.0010049999999999998;;77585;736757;270136;1595819;86549;77594;904276;268154;2757159;83939
8;13;42000;42000;941;0;2700;540;32;0;2700;508;0.022404761904761906;0.0009571428571428571;;169577;829704;176214;1681873;193879;169581;1390537;174053;4002406;216164
9;12;47250;47250;359;0;2400;45;-42;0;2400;87;0.007597883597883598;0.0008507936507936508;;64823;201249;41401;1859960;64866;64827;891303;74533;3860362;74159
10;11;50400;50400;1172;0;2250;300;-80;0;2250;380;0.023253968253968253;0.0007976190476190477;;211280;800745;630716;1933202;234446;211280;915981;628352;4207589;240920
11;10;54000;54000;2811;0;2100;935;-154;0;2100;1089;0.052055555555555556;0.0007444444444444445;;506427;1819916;175556;2157487;616151;506414;1730036;173521;4610365;637587
12;9;56250;56250;2276;0;2016;1011;31;0;2016;980;0.04046222222222222;0.0007146666666666666;;410110;2300897;40556;2666035;550101;410110;2073284;38521;5242878;564085
13;8;60000;60000;29;0;1890;0;-25;0;1890;25;0.00048333333333333334;0.00067;;5408;10030;270476;3091198;5408;5412;1107749;268493;6353200;8846
14;7;60480;60480;2064;0;1875;882;-134;0;1875;1016;0.034126984126984124;0.0006646825396825397;;371957;2982267;142014;3105147;522172;371944;2021766;140038;5825071;570498
15;6;63000;63000;7899;0;1800;3817;589;0;1800;3228;0.12538095238095237;0.0006380952380952382;;1422861;4753351;176373;3485706;2317624;1422845;3361663;220903;4912409;1963756
16;5;67500;67500;1725;0;1680;883;115;0;1680;768;0.025555555555555557;0.0005955555555555556;;310815;3101512;598123;6050127;564778;310815;1908829;596229;7365350;471583
17;4;70875;70875;1423;0;1600;667;3;0;1600;664;0.020077601410934745;0.0005671957671957671;;256460;4457679;63056;6665021;498990;256448;2706232;61021;7989994;436399
18;3;81000;81000;92;0;1400;30;-16;0;1400;46;0.0011358024691358025;0.0004962962962962963;;16747;1363349;175556;6930304;20677;16751;3223787;173521;9208465;28994
19;2;84000;84000;18844;258;1350;9816;2635;0;1350;7181;0.22433333333333333;0.00047857142857142857;;4758337;13935750;354462;6955913;9704908;4334171;8637489;352546;6956691;5865361
20;1;94500;94500;618;144;1200;357;144;0;1200;213;0.00653968253968254;0.0004253968253968254;;111411;12569846;159791;28923894;708954;111441;2493755;157923;11872299;207535
;;113400000;;;;;21544;;;;18208;0.8806981128747796;0.019049269841269846;0.8997473827160495
;;;;;;;0.15484589676940216;;;;;
