ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;400;0;11340;0;0;0;11340;0;0.04;0.004019999999999999;;72205;72207;175557;198520;72205;72209;72211;173531;199865;72209
2;19;15750;15750;845;0;7200;0;0;0;7200;0;0.05365079365079365;0.0025523809523809527;;152292;158561;40557;279259;152292;152296;158894;38531;280523;152296
3;18;18900;18900;1557;0;6000;720;0;0;6000;720;0.08238095238095237;0.002126984126984127;;280590;369228;14398;439718;289739;280591;369631;12026;441035;289704
4;17;20000;20000;88;0;5670;0;0;0;5670;0;0.0044;0.0020099999999999996;;16033;16176;256463;728512;16033;16037;16178;254480;729955;16037
5;16;25200;25200;5241;0;4500;3960;540;0;4500;3420;0.20797619047619048;0.0015952380952380953;;944178;1518747;31557;752677;1082089;944179;1231296;29531;754214;1040757
6;15;30240;30240;1373;0;3750;720;-43;0;3750;763;0.045403439153439154;0.0013293650793650795;;247474;525229;9967;1705057;269214;247474;524792;7950;1706681;270528
7;14;35000;35000;2319;0;3240;1440;89;0;3240;1351;0.06625714285714286;0.0011485714285714285;;417856;2036535;175557;1960808;632119;417844;2037380;173532;1962521;618677
8;13;42000;42000;1084;0;2700;441;15;0;2700;426;0.02580952380952381;0.0009571428571428571;;195435;627543;175561;2475329;228268;195435;1534565;173535;3304925;224407
9;12;47250;47250;46;0;2400;137;-15;0;2400;152;0.0009735449735449735;0.0008507936507936508;;8468;94691;201944;2677212;8864;8472;970084;199952;4195666;9814
10;11;54000;54000;57;0;2100;60;19;0;2100;41;0.0010555555555555555;0.0007444444444444445;;10457;308974;175561;2694308;14201;10461;308367;173535;3667248;11804
11;10;60480;60480;4057;0;1875;3220;225;0;1875;2995;0.06708002645502646;0.0006646825396825397;;730950;2994143;266702;2713309;1418863;730951;2991664;264721;6035982;1463076
12;9;67500;67500;154;0;1680;75;-77;0;1680;152;0.0022814814814814816;0.0005955555555555556;;27916;777818;85561;4021703;39856;27920;2661992;83535;7399751;63992
13;8;70000;70000;437;0;1620;321;55;0;1620;266;0.006242857142857143;0.0005742857142857142;;78848;1526879;683718;4058164;116267;78852;1802039;681800;6726964;126504
14;7;70875;70875;1859;0;1600;886;-333;0;1600;1219;0.02622927689594356;0.0005671957671957671;;334950;3715260;18061;4145762;662660;334938;3597586;16035;7162097;766102
15;6;72000;72000;267;0;1575;85;-21;0;1575;106;0.0037083333333333334;0.0005583333333333333;;48248;1576478;175561;4489366;80377;48252;2892541;173535;7315153;94391
16;5;75000;75000;4409;0;1512;2754;116;0;1512;2638;0.05878666666666667;0.000536;;794309;6286610;175561;4529258;1875226;794291;4963406;173535;7883957;1796557
17;4;75600;75600;5271;0;1500;3781;520;0;1500;3261;0.06972222222222223;0.0005317460317460317;;949585;6399531;1346394;7652212;2699968;949586;3470267;1344480;7626126;1758391
18;3;84000;84000;4249;0;1350;2978;457;0;1350;2521;0.050583333333333334;0.00047857142857142857;;765511;8864377;380349;9006415;2532226;765512;5898835;378358;8588328;1809253
19;2;90000;90000;1584;0;1260;790;47;0;1260;743;0.0176;0.0004466666666666667;;285434;8558668;256590;12453642;898899;285435;6298666;254597;11181662;696385
20;1;90720;90720;4253;33;1250;2488;202;0;1250;2286;0.046880511463844796;0.0004431216931216931;;766203;12073205;295251;12743898;3076304;766205;4799973;293306;11499373;1785128
;;113400000;;;;;24856;;;;23060;0.8770218518518517;0.02273107936507937;0.899752931216931
;;;;;;;0.07225619568715803;;;;;
