ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;1425;0;5670;0;0;0;5670;0;0.07125;0.0020099999999999996;;256841;263884;175552;197627;256841;256842;264414;173517;199851;256842
2;19;25200;25200;378;0;4500;0;0;0;4500;0;0.015;0.0015952380952380953;;68240;68246;31552;463007;68240;68248;68385;29517;465147;68248
3;18;35000;35000;335;0;3240;0;0;0;3240;0;0.009571428571428571;0.0011485714285714285;;60488;60633;175552;539388;60488;60492;60634;173517;1106707;60492
4;17;39375;39375;1395;0;2880;90;-46;0;2880;136;0.03542857142857143;0.001020952380952381;;251435;524849;18808;607918;259331;251435;525694;16505;1634477;260713
5;16;40000;40000;1617;0;2835;418;193;0;2835;225;0.040425;0.0010049999999999998;;291397;563016;441110;867442;312263;291384;378599;439100;1759348;298491
6;15;42000;42000;16;0;2700;0;0;0;2700;0;0.00038095238095238096;0.0009571428571428571;;3079;3085;175552;1167125;3079;3087;3089;173517;2012734;3087
7;14;45000;45000;2097;0;2520;315;15;0;2520;300;0.0466;0.0008933333333333334;;377913;644251;175552;1178393;391019;377915;721580;173518;2655310;389108
8;13;50000;50000;319;0;2268;30;-4;0;2268;34;0.00638;0.000804;;57615;139954;175556;1564616;57615;57619;328070;173521;3795747;58872
9;12;52500;52500;1893;0;2160;216;-39;0;2160;255;0.03605714285714286;0.0007657142857142857;;341058;985179;85556;1630740;378439;341057;918800;83521;3413866;385716
10;11;54000;54000;2944;0;2100;1122;116;0;2100;1006;0.05451851851851852;0.0007444444444444445;;530369;1784819;175556;1980380;639530;530351;1434449;173521;3563105;627501
11;10;56250;56250;3752;0;2016;1429;216;0;2016;1213;0.06670222222222222;0.0007146666666666666;;675904;2685977;40556;2519368;886484;675903;1666415;38521;3779907;812744
12;9;60480;60480;534;0;1875;99;-46;0;1875;145;0.00882936507936508;0.0006646825396825397;;96307;932021;9956;3203846;104261;96311;2228894;7921;5293979;118270
13;8;64800;64800;5456;0;1750;2121;180;0;1750;1941;0.08419753086419753;0.0006203703703703703;;982880;4121294;31556;3295543;1434036;982869;3473571;29521;4439712;1353987
14;7;65625;65625;704;0;1728;237;14;0;1728;223;0.010727619047619048;0.0006125714285714285;;126907;2516111;18056;4576062;178159;126911;1506100;16021;4708338;164407
15;6;75000;75000;3308;0;1512;1028;-2;0;1512;1030;0.04410666666666667;0.000536;;595998;4274091;175556;4793317;865440;595986;3587743;173521;5830682;843619
16;5;84000;84000;8811;0;1350;3208;217;0;1350;2991;0.10489285714285715;0.00047857142857142857;;1587133;6741217;187846;5402785;3090580;1587134;6403044;185863;7024241;2856436
17;4;84375;84375;3747;0;1344;1388;112;0;1344;1276;0.04440888888888889;0.00047644444444444443;;675014;7144952;18056;7083574;1366158;675002;3732885;16021;7689488;1065250
18;3;90000;90000;11336;2;1260;4750;1154;0;1260;3596;0.12595555555555554;0.0004466666666666667;;2042116;10586907;562718;9006910;5680517;2041999;6209167;560794;8608478;3478500
19;2;94500;94500;4802;23;1200;1790;117;0;1200;1673;0.05081481481481481;0.0004253968253968254;;865024;14842448;85556;25250432;3004651;865027;5967445;83521;11412841;1686132
20;1;100000;100000;2725;53;1134;1079;238;0;1134;841;0.02725;0.000402;;490924;19370048;508173;28120712;2283408;490927;7525825;506276;12291539;1040421
;;113400000;;;;;19320;;;;16885;0.8834971340388007;0.016321767195767195;0.8998189012345679
;;;;;;;0.1260351966873706;;;;;
