ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;255;0;5670;0;0;0;5670;0;0.0255;0.004019999999999999;;46093;46095;175552;194475;46093;46097;46099;173517;195621;46097
2;19;18900;18900;1899;0;3000;307;-9;0;3000;316;0.10047619047619048;0.002126984126984127;;342147;406715;13552;249124;347817;342148;406278;11517;545314;347913
3;18;20000;20000;2771;0;2835;450;435;0;2835;15;0.13855;0.0020099999999999996;;499345;867587;230375;599423;557585;499345;859481;228349;600474;503573
4;17;26250;26250;96;0;2160;0;0;0;2160;0;0.003657142857142857;0.0015314285714285714;;17478;17624;40552;1106873;17478;17482;17626;38517;1108011;17482
5;16;28350;28350;885;0;2000;130;30;0;2000;100;0.031216931216931216;0.001417989417989418;;159496;760214;4552;1132506;175661;159500;734432;20517;1133738;174744
6;15;30240;30240;1902;0;1875;412;57;0;1875;355;0.0628968253968254;0.0013293650793650795;;342691;1472721;9952;1300358;401247;342692;1273038;7917;1301659;394587
7;14;35000;35000;650;0;1620;46;0;0;1620;46;0.018571428571428572;0.0011485714285714285;;117198;483224;175552;1651479;120696;117204;482073;173518;1652892;120703
8;13;37800;37800;105;0;1500;170;5;0;1500;165;0.002777777777777778;0.0010634920634920635;;19093;717809;382857;1777082;54788;19097;714250;380870;1928585;53911
9;12;45360;45360;116;0;1250;44;-1;0;1250;45;0.0025573192239858908;0.0008862433862433862;;21082;973925;10801;1804732;36622;21086;974239;8429;3798645;37865
10;11;47250;47250;904;0;1200;168;-44;0;1200;212;0.019132275132275132;0.0008507936507936508;;162913;1118506;40556;1834363;203375;162917;1263366;38521;3839674;211777
11;10;50000;50000;740;0;1134;129;-4;0;1134;133;0.0148;0.000804;;133401;1072112;230379;2055570;164029;133405;1228357;228377;3492503;167162
12;9;52500;52500;3565;0;1080;825;-18;0;1080;843;0.0679047619047619;0.0007657142857142857;;642254;2290840;112320;2207232;951310;642242;2153028;110318;3184849;949104
13;8;54000;54000;2297;0;1050;780;51;0;1050;729;0.04253703703703704;0.0007444444444444445;;413902;2805057;175556;2862772;724722;413901;2128433;173512;3752728;640893
14;7;56250;56250;3079;0;1008;978;47;0;1008;931;0.05473777777777778;0.0007146666666666666;;554797;3617817;40556;3287445;1050906;554777;2267644;38512;4158301;917004
15;6;56700;56700;606;0;1000;171;12;0;1000;159;0.010687830687830687;0.000708994708994709;;109278;3425298;533568;4754683;218022;109282;1631134;531643;5207992;164848
16;5;65625;65625;764;0;864;126;-42;0;864;168;0.011641904761904761;0.0006125714285714285;;137719;2344796;18056;4903056;196174;137723;2179979;16021;5456700;218213
17;4;70875;70875;6088;0;800;1684;76;0;800;1608;0.08589770723104057;0.0005671957671957671;;1096770;5909674;18056;5071772;2468863;1096771;5530039;16021;5045247;2321536
18;3;75600;75600;2609;0;750;737;90;0;750;647;0.03451058201058201;0.0005317460317460317;;470063;6115636;411571;7276194;1162243;470052;4098914;409682;7220447;964757
19;2;90000;90000;5894;0;630;1426;57;0;630;1369;0.06548888888888889;0.0004466666666666667;;1061719;7782910;230500;8358661;3153616;1061720;7511552;228489;8327125;2942470
20;1;90720;90720;7567;15;625;2057;277;0;625;1780;0.0834104938271605;0.0004431216931216931;;1363109;15044304;421274;16097963;5809206;1363109;7967519;419537;9461112;3570226
;;56700000;;;;;10640;;;;9621;0.8769528747795414;0.022723989417989417;0.8996768641975308
;;;;;;;0.09577067669172933;;;;;
