ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;1011;0;5670;0;0;0;5670;0;0.05055;0.0020099999999999996;;182313;194199;175571;199496;182313;182314;195622;173502;199845;182314
2;19;39375;39375;323;0;2880;0;0;0;2880;0;0.008203174603174603;0.001020952380952381;;58329;58335;18071;390366;58329;58337;58339;16002;390592;58337
3;18;47250;47250;3799;0;2400;390;0;0;2400;390;0.0804021164021164;0.0008507936507936508;;684387;885652;40571;456690;716057;684389;885387;38511;457006;715981
4;17;50000;50000;868;0;2268;3;0;0;2268;3;0.01736;0.000804;;156436;161049;175571;1149227;156436;156444;160817;173511;1149648;156444
5;16;52500;52500;82;0;2160;0;0;0;2160;0;0.001561904761904762;0.0007657142857142857;;14962;15105;85571;1313907;14962;14966;15106;83511;1314416;14966
6;15;56250;56250;793;0;2016;12;0;0;2016;12;0.014097777777777779;0.0007146666666666666;;142938;338560;40571;1337020;143660;142942;338144;38511;1337604;143660
7;14;67500;67500;6286;0;1680;1056;54;0;1680;1002;0.09312592592592593;0.0005955555555555556;;1132400;2348145;85571;1488294;1297325;1132403;2195627;83512;1489003;1291104
8;13;75600;75600;1205;0;1500;168;8;0;1500;160;0.01593915343915344;0.0005317460317460317;;217225;579456;31575;2632016;237569;217212;579130;29515;2631985;237260
9;12;78750;78750;947;0;1440;30;-12;0;1440;42;0.012025396825396826;0.0005104761904761905;;170648;370522;107961;2857614;174115;170656;532115;105925;2857671;175939
10;11;81000;81000;4957;0;1400;1016;103;0;1400;913;0.06119753086419753;0.0004962962962962963;;892937;2201455;175575;3036844;1056249;892923;2021770;173515;3036989;1022841
11;10;84375;84375;775;0;1344;104;-4;0;1344;108;0.009185185185185185;0.00047644444444444443;;139691;1638598;18920;4130359;152629;139695;1031951;16510;4131055;150963
12;9;101250;101250;991;0;1120;142;-20;0;1120;162;0.009787654320987655;0.000397037037037037;;178702;1238674;40575;4278667;220385;178574;1417554;38515;4279333;237893
13;8;105000;105000;12519;0;1080;2260;98;0;1080;2162;0.11922857142857143;0.00038285714285714285;;2255030;6095420;199546;4465988;3371928;2255018;6010892;197538;4466742;3300740
14;7;118125;118125;2258;0;960;232;-33;0;960;265;0.019115343915343915;0.0003403174603174603;;406901;1892109;86251;6733082;527306;406901;1890789;128258;6733237;542008
15;6;135000;135000;13460;0;840;2140;134;0;840;2006;0.0997037037037037;0.0002977777777777778;;2424545;7906369;1317148;7154862;3916384;2424545;7484040;1315129;7152749;3596284
16;5;157500;157500;5327;0;720;688;11;0;720;677;0.03382222222222222;0.00025523809523809527;;959666;3505394;357521;10897929;1437853;959667;3504525;355747;10896860;1403844
17;4;168750;168750;8496;0;672;1033;-26;0;672;1059;0.050346666666666665;0.00023822222222222222;;1530429;12261827;343004;12068188;2777896;1530437;8039527;407354;12064922;2686759
18;3;196875;196875;2713;0;576;266;1;0;576;265;0.01378031746031746;0.0002041904761904762;;488782;9770287;85461;16484704;1065395;488770;6387441;83423;16481302;882665
19;2;200000;200000;1706;0;567;167;6;0;567;161;0.00853;0.000201;;307409;9816409;532242;16963306;677262;307397;9317344;530329;16956517;632467
20;1;810000;810000;57300;0;140;2005;-1;0;140;2006;0.07074074074074074;4.9629629629629625e-05;;29244222;46792827;5066813;17997108;35996759;29234346;46779848;5064215;17993386;35984967
;;113400000;;;;;11712;;;;11393;0.7887033862433863;0.011142915343915344;0.7998463015873016
;;;;;;;0.027237021857923496;;;;;
