ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15000;15000;640;0;25;0;0;0;25;0;0.042666666666666665;0.00268;;115402;115404;178456;192630;115402;115406;115543;176990;723340;115467
2;19;15000;15000;763;0;25;0;0;0;25;0;0.050866666666666664;0.00268;;137673;137679;301841;315927;137674;137540;137677;300457;684070;137605
3;18;15000;15000;122;0;25;0;0;0;25;0;0.008133333333333333;0.00268;;22153;22153;447510;460934;22153;22157;22298;446186;653854;22192
4;17;15000;15000;1524;0;25;0;0;0;25;0;0.1016;0.00268;;274777;274779;477655;490409;274777;274660;274781;246652;547177;274698
5;16;15000;15000;341;0;25;0;0;0;25;0;0.022733333333333335;0.00268;;61576;61576;760388;772515;61576;61584;61721;176990;776409;61602
6;15;75000;75000;2016;0;5;0;0;0;5;0;0.02688;0.000536;;363331;363332;840984;841904;363331;363330;363333;845986;9293960;363330
7;14;75000;75000;383;0;5;0;0;0;5;0;0.0051066666666666665;0.000536;;69283;69284;1212267;1213473;69283;69149;69285;1217620;9216510;69202
8;13;75000;75000;589;0;5;0;0;0;5;0;0.007853333333333334;0.000536;;106218;106218;1289079;1290949;106218;106226;106362;1295200;9101863;106306
9;12;75000;75000;14589;0;5;5;-3;0;5;8;0.19452;0.000536;;3287892;3288033;1402830;1405364;3287945;3288206;3948298;1409708;5145337;3684236
10;11;75000;75000;87;0;5;0;0;0;5;0;0.00116;0.000536;;15863;15863;4698456;4701597;15863;15871;15871;4706272;5121189;15871
11;10;75000;75000;10704;0;5;5;0;0;5;5;0.14272;0.000536;;2588015;2588130;4721848;4725671;2588062;2588301;2588487;2521682;4730635;2588345
12;9;75000;75000;3186;0;5;0;0;0;5;0;0.04248;0.000536;;574043;574045;7317571;7322018;574043;574046;574164;1939890;7327305;574115
13;8;75000;75000;592;0;5;0;0;0;5;0;0.007893333333333334;0.000536;;106904;106905;7899153;7904264;106904;106766;106908;1825493;7909797;106796
14;7;75000;75000;1363;0;5;0;-2;0;5;2;0.018173333333333333;0.000536;;245675;245676;8013611;8019368;245675;245793;905886;1572070;8024868;509821
15;6;75000;75000;470;0;5;1;1;0;5;0;0.006266666666666667;0.000536;;84940;744905;8266823;8932738;216933;84806;84941;1479402;8939073;84858
16;5;75000;75000;3473;0;5;0;0;0;5;0;0.04630666666666667;0.000536;;625706;625708;9019343;9025894;625706;625707;625828;845252;9032336;625778
17;4;375000;375000;916;0;1;0;0;0;1;0;0.0024426666666666668;0.0001072;;165214;165214;9652587;9652587;165214;165215;165215;50430747;50430747;165215
18;3;375000;375000;2263;0;1;0;-1;0;1;1;0.0060346666666666665;0.0001072;;407803;407803;9825951;9825951;407803;9904228;9904228;40518214;40518214;9904228
19;2;375000;375000;26653;0;1;3;1;0;1;2;0.07107466666666666;0.0001072;;15607958;15607958;10241907;10241907;15607958;14956730;14956730;25553160;25553160;14956730
20;1;375000;375000;28143;0;1;3;0;0;1;3;0.075048;0.0001072;;24704519;24704519;25858079;25858079;24704519;15885559;15885559;9659150;9659150;15885559
;;375000;;;;;17;;;;21;0.87996;0.019724800000000015;0.8996848
;;;;;;;-0.23529411764705882;;;;;
