ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;14000;14000;74;0;64;0;0;0;64;0;0.005285714285714286;0.002871428571428571;;13523;13523;177755;192650;13523;13525;13527;175961;499009;13525
2;19;14000;14000;2;0;64;0;0;0;64;0;0.00014285714285714287;0.002871428571428571;;563;567;199230;214040;563;571;573;175961;502361;571
3;18;14000;14000;621;0;64;0;0;0;64;0;0.04435714285714286;0.002871428571428571;;111981;111981;207764;221906;111981;111989;111991;175961;390797;111989
4;17;14000;14000;936;0;64;0;0;0;64;0;0.06685714285714285;0.002871428571428571;;168817;168819;327713;341196;168817;168684;168821;176456;334164;168775
5;16;56000;56000;9066;0;16;0;-8;0;16;8;0.16189285714285714;0.0007178571428571428;;1633150;1633153;510170;517344;1633150;1633150;1967612;510460;1730791;1800339
6;15;56000;56000;483;0;16;0;0;0;16;0;0.008625;0.0007178571428571428;;87127;87131;2151587;2158139;87127;87135;87135;1629055;2152565;87135
7;14;56000;56000;95;0;16;0;0;0;16;0;0.0016964285714285714;0.0007178571428571428;;17291;17291;2246866;2252763;17291;17295;17436;1603404;2247965;17355
8;13;56000;56000;2658;0;16;16;8;0;16;8;0.047464285714285716;0.0007178571428571428;;813456;813576;2272292;2277524;813480;478896;813423;1116282;2273520;646134
9;12;56000;56000;2356;0;16;0;0;0;16;0;0.04207142857142857;0.0007178571428571428;;424530;424532;3093997;3099077;424530;424530;424650;683406;3095250;424586
10;11;56000;56000;914;0;16;0;0;0;16;0;0.01632142857142857;0.0007178571428571428;;164856;164858;3526674;3531769;164856;164857;164860;510303;3528046;164857
11;10;224000;224000;10575;0;4;4;0;0;4;4;0.04720982142857143;0.0001794642857142857;;2239469;2239515;3703026;3704788;2239485;2239235;5436068;3705462;9469638;3038490
12;9;224000;224000;2323;0;4;0;-1;0;4;1;0.010370535714285714;0.0001794642857142857;;418597;418598;5950418;5952805;418597;418598;753066;4700007;14914353;502215
13;8;224000;224000;5473;0;4;0;0;0;4;0;0.024433035714285713;0.0001794642857142857;;985948;985953;6376830;6379881;985950;985951;986069;3705435;15676063;986009
14;7;896000;896000;14631;0;1;2;1;0;1;1;0.016329241071428573;4.4866071428571425e-05;;6498816;6498816;7370614;7370614;6498816;2969407;2969407;127452263;127452263;2969407
15;6;896000;896000;231207;0;1;22;0;0;1;22;0.2580435267857143;4.4866071428571425e-05;;81901964;81901964;13877492;13877492;81901964;78251326;78251326;49192968;49192968;78251326
16;5;896000;896000;22879;0;1;2;-1;0;1;3;0.025534598214285713;4.4866071428571425e-05;;4789384;4789384;95787522;95787522;4789384;11994809;11994809;37190004;37190004;11994809
17;4;896000;896000;61987;0;1;6;0;0;1;6;0.06918191964285714;4.4866071428571425e-05;;19559594;19559594;100584947;100584947;19559594;19564430;19564430;17617438;17617438;19564430
18;3;896000;896000;22390;0;1;3;1;0;1;2;0.024988839285714284;4.4866071428571425e-05;;15098793;15098793;120152586;120152586;15098793;7898923;7898923;9710381;9710381;7898923
19;2;896000;896000;8214;0;1;1;1;0;1;0;0.009167410714285715;4.4866071428571425e-05;;1814128;1814128;135259275;135259275;1814128;1479678;1479678;8222486;8222486;1479678
20;1;896000;896000;2811;0;1;0;-1;0;1;1;0.0031372767857142858;4.4866071428571425e-05;;506553;506553;137081283;137081283;506553;840466;840466;7373887;7373887;840466
;;896000;;;;;56;;;;56;0.8831104910714287;0.01664531250000001;0.8997558035714287
;;;;;;;0.0;;;;;
